Page ID,Page name,Disclaimer,Amount spent (ISK)
74969168478,Sjálfstæðisflokkurinn í Hafnarfirði,Sjálfstæðisflokkurinn í Hafnarfirði,19540
737169626371453,Heimildin,Stundin,5882
405625165041,Reykjavíkurborg,Reykjavíkurborg,3017
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,2754
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,2077
250725931675,Forsætisráðuneytið,Forsætisráðuneytið,1607
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,1557
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,1513
152804904889,Samfylkingin,Samfylkingin,1195
153705438660098,Þórdís Lóa,Þórdís Þórhallsdóttir,1185
154893001218870,ADHD samtökin,ADHD samtökin,980
263095547109656,Sjálfstæðisfélag Garðabæjar,Sjálfstæðisflokkurinn,895
143109705880676,Framsókn í Mosfellsbæ,Framsóknarfélag Mosfellsbæjar,499
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,291
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,189
102251318064432,Organon,These ads ran without a disclaimer,137
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
101749628198714,Promova,These ads ran without a disclaimer,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
