Page ID,Page name,Disclaimer,Amount spent (GBP)
100771226087265,Susie's Tips,Susie's Tips,11314
8807334278,Conservatives,The Conservative Party,10328
311627208673,WWF UK,WWF UK,7970
102639461303190,Fair Pay For All,Fair Pay For All,6181
106626487721376,Amazon Europe,Amazon Europe,5752
66188945100,Ben & Jerry's,Ben & Jerry's,4709
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),3131
7715002593,UNICEF UK,Unicef UK,2755
9250349228,Greenpeace UK,Greenpeace UK,2001
7214031395,Oxfam Great Britain,Oxfam Great Britain,1789
408582579294175,UK government,UK Government,1624
348366988862054,Oxfam Campaigns,Oxfam Great Britain,1531
25749647410,The Labour Party,The Labour Party,1303
799576543492660,The Week Junior,The Week Junior,1147
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1059
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",1059
569834799727730,National Grid UK,National Grid UK,950
841894835830532,Electoral Commission UK,Electoral Commission UK,857
7527864602,WaterAid UK,WaterAid UK,853
61950489543,Labour North West,The Labour Party,824
101958682650112,ESG UK,Energy Saving Grants,810
107310464728068,Britain Remade,BRM Futures Limited,808
103662352102391,Family Debt Help,Ian Keith Parsons,806
18168505158,The Woodland Trust,Woodland Trust,756
139695000173,Good Energy,Good Energy,743
10677003998,Shelter,Shelter,709
35671512696,World Animal Protection UK,World Animal Protection UK,699
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),621
34044296391,Surfers Against Sewage,Surfers Against Sewage,619
121936349543,World Vision UK,World Vision UK,594
1586251881644270,Keir Starmer,The Labour Party,574
177855115588808,The Week UK,The Week UK,549
514212165305248,Leigh Day,Leigh Day,520
137385490131,Electoral Reform Society,Electoral Reform Society,511
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,508
117476785190,Save the Children UK,Save the Children UK,499
7043497714,Christian Aid,Christian Aid,495
805056259512648,Transport for Greater Manchester,Transport for Greater Manchester,486
26698813123,British Red Cross,British Red Cross,459
112712550420527,Ekō UK,Ekō,450
1660600037490738,Guardian Labs,Guardian Labs,447
220543443746,International Rescue Committee - UK,International Rescue Committee UK,439
