Page ID,Page name,Disclaimer,Amount spent (CRC)
117702158266385,Antonio Álvarez Desanti,Antonio Alvarez Desanti,1305
643513979193133,Justicia para Beatriz,Neuma,1179
102643532445938,Ada Acuña - Diputada,Jacqui Solano,1170
265843867173714,La Revista,La Revista,688
102084562479533,Digital506,Digital506,275
116150003163125,Fundación Pollitos de Hierro - Ayuda a niños con cáncer - Costa Rica,Fundación Pollitos de Hierro,249
2006883116083469,Cristopher Montero Jiménez,Cristopher Montero Jimenez,109
101232055514771,Yonder Salas - Diputado,Yonder Salas - Diputado,≤100
856012741442139,Ipas LAC,Neuma,≤100
101128242614247,Dr. Rodolfo Brenes Vargas,Rodolfo Brenes Vargas,≤100
123546032572,Eppendorf Group,These ads ran without a disclaimer,≤100
1540070352761579,Leslye Bojorges,Leslye Ruben Bojorges Leon,≤100
