Page ID,Page name,Disclaimer,Amount spent (VND)
433021940073910,WWF-Việt Nam,WWF-Việt Nam,175357
100166199425187,MP huyền phi,These ads ran without a disclaimer,148761
1896717760436363,Hạnh Hải Osaka . ハインハイ大阪,These ads ran without a disclaimer,141646
110488935148041,Ngô sỹ thành đạt,These ads ran without a disclaimer,128073
102461228038490,Đất nền - Nhà Phố,These ads ran without a disclaimer,79791
460776921118227,VieON,These ads ran without a disclaimer,72933
103860259157580,Nguyễn Phạm Minh Cương,These ads ran without a disclaimer,47430
101865258169428,ĐEN Secondhand,ĐEN Secondhand,5591
102094569338202,Hạnh Hải Osaka ハインハイ大阪,These ads ran without a disclaimer,913
919479674872321,Báo Nghệ An,Báo Nghệ An,769
1559615584368534,TAIHEN,These ads ran without a disclaimer,171
