Page ID,Page name,Disclaimer,Amount spent (VEF)
11449543593,Carlos Ocariz,an advertiser in Venezuela,4500000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,2250000
108455578351288,Alcaldia del Municipio José Félix Ribas,an advertiser in Venezuela,1250000
112759588312679,cesaralmeida2024,an advertiser in Venezuela,774986
111996834835351,Polianaliticave,an advertiser in Venezuela,250000
266790296879,Bloomberg,These ads ran without a disclaimer,94727
110465541836214,Mayara Betina Franco,These ads ran without a disclaimer,≤100
109176671963928,arabe_con_jalid,These ads ran without a disclaimer,≤100
116093674518,César Pérez Vivas,an advertiser in Venezuela,≤100
663806527330788,A Simple Vista,These ads ran without a disclaimer,≤100
1786224525008587,Jose Vicente Alcalde,an advertiser in Venezuela,≤100
304247300393,Juan Pablo Guanipa,an advertiser in Venezuela,≤100
109076095187370,Youthoppia,These ads ran without a disclaimer,≤100
