Page ID,Page name,Disclaimer,Amount spent (VND)
105310469026814,Nhật Bản Chờ Tôi Nhé,These ads ran without a disclaimer,3537
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,2630
108284078958052,Đời Sống Và Sức Khỏe,These ads ran without a disclaimer,2593
116351694849208,Lương Y Phạm Văn Thanh- Đặc Trị Sỏi,These ads ran without a disclaimer,1547
101609153006408,Hoàng Anh - TX,These ads ran without a disclaimer,671
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,519
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,456
109400022213020,Nông Thôn Mới Hàm Cường,These ads ran without a disclaimer,380
108200902339800,Trang Chủ Nhà Thuốc Lương Y Phạm Văn Thanh,These ads ran without a disclaimer,343
108115625413415,M-LMS,M-LMS,266
108725028912671,chusim01,These ads ran without a disclaimer,143
102146422666930,LACO - Hỗ Trợ Phụ Nữ Khởi Nghiệp,These ads ran without a disclaimer,139
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,113
100613984870990,Bệnh Viện Phụ Sản Thiện An,These ads ran without a disclaimer,≤100
110371662108829,Thầy Thanh Lào Cai-Đặc Trị Xương Khớp,These ads ran without a disclaimer,≤100
102248822502274,Thầy thuốc Phạm Văn Thanh - Sức Khỏe Cho Người Tiểu Đường,These ads ran without a disclaimer,≤100
108035415198297,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,≤100
