Page ID,Page name,Disclaimer,Amount spent (BRL)
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,27587
935263586487050,Corona,Ambev,12802
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,12743
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",5012
239665829565195,Cidade de São Paulo,Prefeitura de SP,4991
141627992572943,Budweiser,Ambev,4725
382381445421,Natura,These ads ran without a disclaimer,2749
465235726843103,Ambev,Ambev,1987
159103797542,Greenpeace Brasil,Greenpeace Brasil,1495
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,1462
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,1378
169743843175117,Bruno Ganem SP,Bruno Ganem,1281
251235795032635,Itamar Borges,Itamar Borges,963
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,915
248389111861586,Agaxtur Viagens,These ads ran without a disclaimer,822
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,795
112830251033781,Tiger,GRUPO HEINEKEN,731
301774903545521,Brasil Paralelo,Brasil Paralelo,709
541089776080092,Sanofi Brasil,Thaina Souza De Campos,671
425215080864180,Pfizer Brasil,Pfizer,669
171169022896525,Guaraná Antarctica,Ambev,603
239977579362882,Blue3 Investimentos,Blue3 Investimentos,601
115811301935382,Analice Fernandes,Analice Fernandes,546
258088921369,TOTVS,TOTVS,514
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,502
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,421
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,412
224777780881144,Visão Mundial,Visão Mundial,398
101189854802059,Revista Oeste,Revista Oeste,396
405401689514244,Carlos Zarattini,Carlos Alberto Rolim Zarattini,393
520803328039440,Recicla Sampa,Eco Urbis e Loga,384
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,378
153983763450134,Clarice Ganem,Clarice Ganem,374
800191420076446,Paulo Mansur,Paulo Mansur,323
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,288
198849783539777,Buscofem,These ads ran without a disclaimer,275
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,261
156620927815099,Rafa Zampronio,Rafael Zampronio Da Silveira,248
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,243
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,240
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,225
158894974200303,Vitor Lippi,Vitor Lippi,221
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,207
108815381586120,Ricardo Salles MMA,Ricardo Salles MMA,201
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,195
1433929133492494,Renata Abreu,Renata Hellmeister de Abreu,194
676382125827448,TBL Guarulhos,TBL Guarulhos,170
224021551012451,Gerando Falcões,Gerando Falcões,168
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,168
1437843656540112,Lucas Sanches,Lucas Promessia,167
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,163
113165042099382,Brasil 61,Brasil 61,162
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,162
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,158
157964194719,Enel Clientes Brasil,Enel Brasil,151
104311699285827,Dra Selena Silva,These ads ran without a disclaimer,146
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,146
330379553673497,Oxfam Brasil,Oxfam Brasil,143
103356970098314,Geleia Protetor,Vlademir Galdino,140
695903437104290,Deputado Estadual Luiz Fernando,Luiz Fernando Teixeira Ferreira,130
165592640248411,Marcello Barbosa,Marcello Barbosa,126
391175961040598,ADE SAMPA,ADE SAMPA,125
100106159009340,Marcelo Messias,MARCELO MESSIAS,123
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,122
1276486079064454,Prefeitura Municipal de Pitangueiras - 2021/2024,MUNICIPIO DE PITANGUEIRAS,119
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,117
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,116
1221955744599494,Walmir Pinto,Walmir Pinto,114
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,114
1192198870794200,Prefeitura de Marília,Município de Marília,109
674920165925236,Alessandro Guedes,Alessandro Guedes Dos Santos,108
403972249688082,Prefeitura de Jaguariúna,Prefeitura de Jaguariúna,107
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,107
110225312350543,Nova Escola,Associação Nova Escola,105
364042537032048,Paulo Paim,Paulo Renato Paim,101
1417482144951157,Vitão do Cachorrão,Vitão do Cachorrão,≤100
268264450333693,Bruno Ganem SP.,Bruno Ganem,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,≤100
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,≤100
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,≤100
163372447147733,Cidade de Assis,Prefeitura de Assis,≤100
197698930267127,Alana,Instituto Alana,≤100
520798404655508,Baleia Rossi,Baleia Rossi,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,≤100
961171580741502,Vereador Gordinho Do Povo,Rodrigo Penasso Da Silva,≤100
106869981440689,Brasil Certo,BRASIL CERTO,≤100
1641991982711846,CBIC Brasil,Câmara Brasileira da Indústria da Construção,≤100
1846315508945599,Jovem Pan Itapetininga,Milton De Oliveira Junior,≤100
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,≤100
