Page ID,Page name,Disclaimer,Amount spent (INR)
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,80661
107395897271506,Kutumb,Swatantra Verma,5863
101713962007976,Amrit Mahotsav,Amrit Mahotsav,4305
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,3611
1488581191158902,Conscious Planet,Isha outreach,3575
158714780827513,UNFPA,UNFPA,3339
109986065209042,Mera Apna Rahul,Mera Apna Rahul,2762
105671775473178,Jan Suraaj,Jan Suraaj,2279
294493857651676,Rahul Gandhi,Indian National Congress,2035
184278081698180,Ashok Gehlot,Ashok Gehlot,1588
109888271582555,Be The Change For TB,Johnson & Johnson India Private Limited,1482
105617802345989,BQ Prime Hindi,Bloomberg Quint,1378
109986065209042,Mera Apna Rahul,MeraApnaRahul,1358
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,1124
104775565818642,Sikh Welfare Society,Paramjeet Kaur,1048
365136584238569,Shiv Deswal Degana,Brand Balance Private Limited,1042
216506801885954,Pankaj Chaudhary,Yash Bagh,1029
414299629034323,Sanjeev Agarwal,Satyam Agarwal,915
132495066874513,GAIL (India) Limited,social cloud ventures,882
101597309476756,सरफ़राज़ आलम-मंसूर,digital prachaar,847
479998865355592,Aditya Birla Group,Aditya Birla Group,827
174283119250672,Save the Children India,Bal Raksha Bharat,819
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,814
224618077692752,Sanjay Tandon,Saraansh Tandon,807
1521106071438318,CMO Chhattisgarh,IVS Corporation,765
105858349017237,Mukesh Maheshwari,Mukesh Maheshwari,745
1850064485271092,Vijay Kaushik,Kanav Kathuria,719
105509755404410,Rani Sharma,Prem Narayan Sharma,699
110516100698136,Ram Feran Pandey,Vivek Kumar Singh,692
144048492894919,Akash Saxena,MakeYouBig Media Pvt. Ltd.,648
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,638
110861521871409,हुल्लड़,Ajit Kumar,621
107895165501280,Pramod Sharma,Anuj Kumar,620
2329601563973283,"Jagdish Prasad Maurya ""गप्पू""",Jagdish Prasad Maurya,602
218519749005654,Dr. Rakesh Singh Jadon,Rakesh Singh Jadon,568
1502187050028537,K.P.Pappu,Kamleshwar Prasad,556
109066315147120,News Temple,Jainendra Agrawal,555
103782051383159,School of Politics,School of Politics,543
252700184818501,Shivaji group of institutions,Atul Singh,504
1510631479236816,Hawa Badlo,social cloud ventures Pvt Ltd,503
110846984022901,MPIDC,Anand Raj Singh,495
111257875157447,Priyanka Ashish Gupta,Akash Singh,490
236513316512772,Paras Jain Khatauli,Paras Jain,470
301058180261039,Kunwar Brijesh Singh,TechnoDigi,457
466642616726169,Parul University,Parul University,444
411129449009589,K.C. Venugopal,K.C.Venugopal,440
21169267101,Give,Give,432
103019949329970,Sheetal Akash Agrawal,Sheetal Agarwal,416
108670588419963,"उपेन्द्र पासवान, भावी युवा प्रत्याशी महापौर/मेयर, गया नगर निगम, गया",Upendra Kumar,407
285029500623,CARE India,CARE India,402
