Page ID,Page name,Disclaimer,Amount spent (VEF)
564188034075673,Roberto Enriquez,an advertiser in Venezuela,4250000
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,2500000
227622537655549,CGTN en Español,These ads ran without a disclaimer,250000
148231808588187,Gatorade Venezuela,an advertiser in Venezuela,250000
209596159055433,Clase Ejecutiva UC,These ads ran without a disclaimer,7556
188872144758,CCTV,These ads ran without a disclaimer,≤100
102021839483261,Emprendeahora,These ads ran without a disclaimer,≤100
114520811561002,Benjamín Rausseo Presidente,These ads ran without a disclaimer,≤100
101194878372767,carrocerias.michelena,These ads ran without a disclaimer,≤100
113588458313923,unidoschristopherprasadymarcia,These ads ran without a disclaimer,≤100
