Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,406
Flevoland,362
Friesland,518
Gelderland,1645
Groningen,512
Limburg,970
Noord-Holland,2968
North Brabant,1944
Overijssel,904
Sint Maarten,≤100
Unknown,≤100
Utrecht,1221
Zeeland,287
Zuid-Holland,3678
