Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
189318235003,PSOE,PSOE,4624,10
110744281664042,Sumar,Sumar,2822,63
191613196327,PSOE de Andalucía,PSOE de Andalucía,1944,6
57845333112,Save the Children España,Save the Children España,1210,32
118067454874491,Orange,Orange,1175,5
133044800622,Greenpeace España,Greenpeace España,1167,20
100160149099313,Justice Initiative,Justice Initiative,1043,4
78151799929,Amnistía Internacional España,Amnistía Internacional España,979,139
110450198747205,Urna y toalla,Komons Collective SLL,815,19
94118672764,ACNUR Comite español,ACNUR,790,8
131231529742,Fundación Anesvad,Fundación Anesvad,700,10
120396981322744,Estrella Digital,Estrella Digital Comunicaciones S.L.,635,24
467925280299505,Médicos Sin Fronteras España,Médicos Sin Fronteras España,628,12
169915749735403,CEAR,CEAR,559,23
20108693880,Oxfam Intermón,Oxfam Intermón,479,16
57973661707,WWF España,WWF España,460,67
127681140618185,Barcelona.cat,Barcelona.cat,369,5
1549407258706617,"Fundación ""la Caixa""","Fundación ""la Caixa""",354,4
187991754570725,LaLiga,LaLiga,334,11
191375027559681,NIVEA,"NIVEA España (Beiersdorf, S.A.)",276,7
815597255122198,Osoigo,Osoigo,233,43
178362315106,European Parliament,European Parliament,220,4
245741112112300,Ayuda En Acción,Ayuda En Acción,217,26
103804202650797,Nadiesinlomínimo,Nadiesinlomínimo,215,2
438805149591701,Aldi Supermercados,ALDI Central de Compras,214,1
100356711735393,Amformad_Asociación,Asociación de mujeres para la formación y el desarrollo AMFORMAD,207,1
276999106249,Asociación Española Contra el Cáncer,Asociación Española Contra el Cáncer,207,19
94118672764,ACNUR Comite español,ACNUR Comite español,205,7
213086312044776,Aldeas Infantiles SOS de España,Aldeas Infantiles SOS de España,197,9
171998672850722,REPSOL,REPSOL,162,2
113760931412,Acción contra el Hambre España,Acción contra el Hambre España,146,2
161916260510295,Òmnium Cultural,Òmnium Cultural,141,20
821902454827883,Wave Of Change,Wave of Change,135,2
104690619568713,"Yo reciclo vidrio, ¿y tú?",Ecovidrio,107,3
278953585774047,Igualtat i Polítiques de Gènere i LGTBI. Ajuntament de València,Servicio de Igualdad y Políticas Inclusivas - Ajuntament de València,102,2
1772591363067613,Revo Prosperidad Sostenible,Revo Prosperidad Sostenible,102,2
57973661707,WWF España,WWF España,102,28
108804638916425,Portal de Participación del CJE,Osoigo,102,33
47896270298,Iberostar,Iberostar Hotels & Resorts,≤100,3
216211528733118,TAPP Water,These ads ran without a disclaimer,≤100,1
175357075823543,CRIS contra el Cancer,CRIS contra el Cancer,≤100,18
116136108464509,CaixaBank,CaixaBank,≤100,6
146043418739497,Diari ARA,Diari ARA,≤100,47
1566161093633067,Santander Empresas,Santander España,≤100,1
108197442534107,Securitas Direct España,Securitas Direct España,≤100,1
120104454689359,MAPFRE,MAPFRE,≤100,13
