Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,360
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,139
County Mayo,≤100
County Meath,145
County Monaghan,≤100
County Offaly,≤100
County Tipperary,121
County Westmeath,≤100
Donegal,135
Dublin,1527
Galway,227
Kerry,120
Kildare,185
Kilkenny,≤100
Limerick,173
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,101
Wexford,123
Wicklow,111
