Location name,Amount spent (EUR)
Abruzzo,644
Aosta Valley,≤100
Basilicata,289
Calabria,754
Campania,2690
Emilia-Romagna,2290
Friuli-Venezia Giulia,506
Lazio,4181
Liguria,1094
Lombardia,5969
Marche,705
Molise,133
Piedmont,2044
Puglia,1854
Sardinia,869
Sicilia,2052
Trentino-Alto Adige,448
Tuscany,1891
Umbria,449
Unknown,≤100
Veneto,1823
