Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1017106,84
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,693197,26
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,228364,22
107473468922571,Es hora de levantarse,Es Hora de Levantarse,185969,16
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,129876,40
327490147360219,Martín Berhongaray,Martín Berhongaray,79958,21
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,76673,5
101185599412309,Marcos para Neuquén,Marcos para Neuquen,73644,15
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,59082,23
104195999244021,Primero La Pampa,Primero La Pampa,57353,2
1279140805478956,Baires POST,Baires POST,53620,2
1662250880709156,Lanús Municipio,Lanús Municipio,50815,7
335926266503071,7D,7D,49943,3
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,48499,42
103088924366000,Noticias d,Noticias d,44693,102
109612858472866,FM Capital,Radio la capital,42498,4
680986725302906,Roberto Mirabella,Hacemos Santa Fe,38559,8
104377591978898,Compacto Córdoba,Compacto Córdoba,36278,3
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,35887,3
473851592687665,Gustavo Posse,Gustavo Posse,33585,6
105933872199149,Mística,Mística,27802,4
614777578947118,Agarrá la pala,Agarrá la pala,26714,1
187309835076743,NeuquénPost.com,Neuquen Post,26518,3
353492111467605,Julio Garro,Land,26078,4
525334380868858,Martín Lousteau,Martín Lousteau,25300,4
1471624973068591,Bettina Romero,Bettina Romero,22596,1
101996084777901,Mariela Belski,Mariela Belski,19479,17
628498977777284,El Continental,Periodico El Continental,19329,8
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,18653,12
102436695787908,Chubut por el Cambio,Juntos por Chubut,18492,9
862393870465260,Fabian Martin,Fabian Martin Intendente,18418,5
2296112127071539,Feedback encuestas,Feedback Encuestas Online,17781,18
108146311912164,Laburen Ladris,www.laburenladris.com,17184,12
622853724492420,Federico Otermín,Frente de Todos Lomas,16852,1
101168149547832,Jorge Amato,Jorge Amato,16731,3
104455719146837,El Meridiano,El Meridiano Noticias,15229,10
107796462136638,La República Noticias,La República Noticias,15212,10
386830351387514,InfoSanLuis.com,InfoSanLuis.com,15204,12
107252148848573,Eduardo Cáceres,Eduardo Cáceres,14697,5
1915928008689451,Eli Cuesta,Eli Cuesta,14683,12
551027964955087,Julio César Martinez,Julio Cesar Martinez,14152,2
109287948479430,Diario 9️⃣,diario 9,13439,1
362204533804292,Municipio de Río Grande,Municipio de Río Grande,13421,7
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,13337,2
705172499580470,Gustavo Martinez,Gustavo Martinez,13100,25
101446999301893,Política Central,politica central,12948,2
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,12782,4
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,12712,11
104733589113258,La Gaceta Nacional,La Gaceta Nacional,12545,5
112495102121367,Gobierno de la Provincia de Buenos Aires,Gobierno de la Provincia de Buenos Aires,12326,1
307661541236,Grupo La Provincia,GLP,12191,38
1170748123064391,Federico Frigerio,Federico Frigerio,11764,7
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,11691,7
141882839166950,Tres Lineas,Tres Lineas,11651,4
363825283650115,Vicente López,Vicente López,11264,5
110276628358382,El Autónomo,El Autónomo,11171,6
652162468224695,Juan Negri,Juan Negri,10811,6
480129710135,Municipio de Tigre,Municipalidad de Tigre,10510,30
104365527708467,Pilar Municipalidad,Pilar Municipalidad,10416,7
110039918575012,Noticias Express,Noticias Express,10066,6
262239820786533,Rubén Cuello,Hector Ruben Cuello,9974,1
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,9910,12
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,9897,16
100906542624841,Primero Rio Grande,Primero Río Grande,9778,15
102289782502796,Prensa Digital,Prensa Digital,9443,6
199078716794173,Nexofin,Nexofin,9403,1
111509551806903,El Deportivo Web,El deportivo oficial,9210,6
587196794678992,Agustín Samaniego,Agustin Samaniego,9144,3
304176325478,La Política Online,La Política Online,9080,9
190356261138005,Leandro Zdero,Leandro Zdero,9045,2
104521364508491,Juan Pablo Inglese,Juan Pablo Inglese,8642,3
100921729540545,Andres Horacio Ibarra,Andres Horacio Ibarra,8620,5
1728738977359845,CPC San Vicente MuniCba,municipalidad de córdoba,8595,3
168941069944763,Martin Maquieyra,Pro La Pampa,8543,2
105455288953338,Esto es Boca,Esto es Boca,8481,4
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,8451,17
442074085928723,Raúl Jalil,Raúl Jalil,8422,3
102187456039094,Enterate Ya,Enterate Ya!,8395,5
106716278920168,Noticias Argentinas,Noticias Argentinas Web,8280,6
542137185925627,Atilio Basualdo Intendente,Victor Pablo Basualdo,8196,9
723384297773969,Walter Berarducci,Walter Fabian Berarducci,8119,1
114299924620455,Andrés Antonietti,Andres Antonietti,8092,5
221792280182,Municipalidad de Rafaela,Municipalidad de Rafaela,7853,6
101594852755793,El Bonaerense,El Bonaerense,7837,5
420724655175395,Cristian Mayal,Cristian Mayal,7813,3
110806461830762,El Sol Web,El Sol Web,7636,4
279680135391700,Zona 22,Zona 22,7502,1
117769075088356,Francisco Torroba,Francisco Torroba,7482,4
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,7454,6
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,7254,8
129744574185800,Julián Amendolaggine,Julian Amendolaggine,7239,3
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,7224,6
102534516011045,La Gloria Noticias,La Gloria Noticias,7209,4
730231177082132,"Enrique  ""Quique""  Ramirez",PRO Formosa,6977,2
112200072188893,Eduardo Cáceres,Eduardo Cáceres,6923,1
105960568377813,Ministerio de Producción La Pampa,Ministerio de Producción de La Pampa,6914,13
2438220102914670,Juan Pelaez,Julio Grasso,6891,3
1782770091995310,Mariano Castagnaro,Mariano Lucas Castagnaro,6796,2
111600998225620,Noticias Zero,Noticias Zero,6765,4
743953472989896,Poli Altolaguirre,Juan Marinangeli,6672,4
110492713536,Santa Fe Capital,Santa Fe Capital,6636,2
755620767797794,Diario Mejor Informado,Prima Multimedios SRL,6592,2
411231642263185,Rolo Figueroa,Rolo Figueroa,6526,2
102374069110324,Vocero Cívico,Vocero Cívico,6525,1
259150698371428,Emanuel Coliñir,Emanuel Rene Coliñir,6500,4
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,6454,67
896073793900056,Lalo Creus,Diego Gianutti,6434,5
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,6371,3
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,6224,7
103846469204203,La Ola Noticias,La Ola Noticias,6216,3
259111760849274,Federico Angelini,Juntos por el Cambio,6179,20
102452799242114,Diario Metropolis,Diario metropolis,6176,1
120048091387267,Carlos Morello,Carlos Fernando Morello,6126,2
1676408809269820,Municipio Bahía Blanca,Municipalidad de Bahía,5898,2
755993527765325,Franco Aranda,Franco Aranda,5854,8
183940131655054,María Eugenia Vidal,María Eugenia Vidal,5831,6
1873194886282596,Francisco Mondotte,Daniel Mondotte,5794,6
255392011709766,Gobierno de Formosa,Gobierno de Formosa,5622,13
416744201672837,Municipio de Roca,Municipalidad de General Roca,5590,6
114466054858948,Eduardo Cerimedo,Eduardo Cerimedo,5510,4
118736245504093,TOTI  Intendente,TOTI  Intendente,5481,11
111017727886118,Chuchi Molina,Chuchi Adriana Molina,5464,17
108679841853325,Contame Más,Contame Más,5426,5
109819601940472,Eduardo Camus,Eduardo Camus,5393,4
348209942315439,La Pampa 24,La Pampa 24,5392,11
174876119204869,Martín Insaurralde,Frente de Todos Lomas,5367,1
192108560832888,Luis Petri,Mendocinos por el futuro,5287,4
194377447332998,Municipalidad de Villa Carlos Paz,Municipalidad de Villa Carlos Paz,5278,11
238778949515431,El Cronista,El Cronista,5239,1
