Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
178362315106,European Parliament,European Parliament,106174,7
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,94751,8
543788999005363,ORIGO,Mediaworks Hungary Zrt.,55940,10
248172631940,Mandiner,Mediaworks Hungary Zrt.,37215,9
110462711892232,DK TV,Demokratikus Koalíció,37139,5
264517713636590,PestiSracok.hu,PestiSrácok.hu,33556,9
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,28059,5
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,27381,10
1122781531137859,Ellenszél,Ellenszél,26220,1
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,26137,6
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,24101,4
1880809845328535,Dobrev Klára,Demokratikus Koalíció,22557,2
1534911313439123,Ripost,Ripost,22249,8
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,21490,56
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,21419,6
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,21120,4
592204747588011,Momentum Mozgalom,Momentum Mozgalom,20671,6
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,19926,6
108346693873484,Győrffy Balázs,Balazs Gyorffy,18749,5
851784814892644,Simicskó István,KDNP frakció,15630,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,15120,7
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,13823,7
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,13084,2
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,12636,2
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,12502,3
193702058028595,Lázár János,Lázár János hivatalos oldala,12300,4
594088897289853,Alapjogokért Központ,Alapjogokért Központ,11601,10
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,11537,8
196431174341272,József Felföldi,József Felföldi,11507,1
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,10382,3
113028273433856,Budafok-Tétény / Közösségre kapcsolva,Közösségre kapcsolva 22,10010,6
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,9431,30
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,9266,3
110599253866889,Millenna,Millenna Újság,9141,6
54779960819,United Nations,United Nations with Facebook Ad Credits,9097,9
109414841321682,Magyar Falu Program,Magyar Falu Program,9010,1
103478164920832,Rubicon Intézet,Rubicon Intézet,8423,14
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,8295,1
102426795954406,Nobilis Márton,Nobilis Márton,7934,10
108248022589754,Bosch Magyarország,Bosch Magyarország,7193,5
451844608304228,Metropol,Metropol,6925,3
1237616006358749,Kékes Online,Kékes Online,6839,11
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,6595,3
1926735160968885,Válasz Online,Válasz Online,6339,2
108087758588692,Talabér Krisztián Nézőpontja,Nézőpont,6248,2
264210363649459,Élő Norbert,Élő Norbert,6115,2
170187966339475,Life.hu,Mediaworks Hungary Zrt.,5977,3
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,5897,9
108854513993720,Derda Ádám,Ádám Derda,5804,2
131283758531,HVG,HVG Kiadó ZRt.,5683,4
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,5585,2
142116653162328,Márki-Zay Péter,Márki-Zay Péter,5514,9
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,5449,7
221761091331222,Danube Institute,Danube Institute,5229,10
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,5143,6
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,4885,4
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,4701,2
1502745060010732,The European Conservative,European Conservative,4575,5
116905388345518,veol.hu,Mediaworks Hungary Zrt.,4510,2
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,4450,3
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,4418,8
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",4406,1
100299381703981,Ps TV,PestiSrácok.hu,4353,1
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,4314,2
320986996098,zaol.hu,Mediaworks Hungary Zrt.,4253,2
408924035951553,Körforrás,Körforrás,4126,5
114855091858838,Rubicon Történelmi Magazin,Rubicon Történelmi Magazin,4114,6
2552532618151148,Újpesti Hírek,Újpesti Hírek,4099,1
149061108240,Kocsis Máté,Fidesz frakció,4043,1
142116653162328,Márki-Zay Péter,Mindenki Magyarországa Mozgalom,4037,10
162344823835042,atlatszo.hu,atlatszo.hu,3972,4
296310837699,vaol.hu,Mediaworks Hungary Zrt.,3922,2
100467642324899,Realista,Az Év Irodája,3913,2
76748198685,Budapest Pride,Budapest Pride,3869,2
567351656665253,Varga Zoltán,Varga Zoltán Imre,3860,2
125953004085398,Kemma.hu,Kemma.hu,3840,2
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,3836,3
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,3744,2
1449423641866973,Illés Boglárka,Illés Boglárka,3720,1
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,3716,2
129255963785124,Heol.hu,Heol.hu,3624,2
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,3528,2
122922027734811,feol.hu,Mediaworks Hungary Zrt.,3513,2
670269189782610,Ficsak - Fiatal Családosok Klubja,Fiatal Családosok Klubja,3498,1
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,3426,2
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,3422,2
321422908590395,Mindenki Magyarországa Mozgalom,Mindenki Magyarországa Mozgalom,3402,2
147633001941737,kisalfold.hu,kisalfold.hu,3392,2
326763130286,Borsod Online,Mediaworks Hungary Zrt.,3387,1
193640214178356,Gyopáros Alpár,Gyopáros Alpár,3366,1
1983509825309480,Tóth Endre,Momentum Mozgalom,3351,2
1627127484170228,NHC24,Mediaworks Hungary Zrt.,3316,2
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,3316,2
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,3234,2
1215492498464496,Angyal Károly,Angyal Károly Tibor,3233,4
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,3197,6
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,3162,2
126539424061030,Háttér Társaság,Háttér Társaság,3122,2
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,3117,3
177477379482620,MKKP BP XII. kerület,Magyar Kétfarkú Kutya Párt,3058,6
112171561392853,Szeretlek Vas,Genesis Médiacsoport Kft.,3001,2
197203437879379,Szaniszló Sándor,Szaniszló Sándor,2998,2
150836998898897,aHang,aHang,2947,1
506244332746545,TEOL.hu,TEOL.hu,2902,2
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,2899,6
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,2872,1
113043410066839,Momentum Zala,Momentum Mozgalom,2818,2
115050303274279,Horváth Soma,Horváth Soma Àdám,2756,1
2309737912651039,Péterffy Attila,Péterffy Attila,2743,1
1652741928333536,KPSVR,KPSVR Media,2714,2
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,2640,4
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,2625,1
147547541961576,Council of the European Union,Council of the European Union,2620,2
360876591136521,Dr. Czeglédy Csaba,Dr. Czeglédy Csaba,2598,1
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,2538,2
103496955051860,Miklós László,Miklós László Gábor,2496,3
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,2480,1
1693538404064465,Magyar Hang,Magyar Hang - A Túlélő Magazin,2477,6
109651004719614,Szol24,Esélyegyenlőség és Fenntarthatóság Egyesület,2477,2
85568463466,Mérce,Mérce,2449,8
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,2431,2
282290595766672,Hidegkuti Szabolcs,Momentum Mozgalom,2408,2
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,2399,2
103936480985864,Győri Enikő,Győri Enikő,2390,1
164978926850719,Kommentár folyóirat,Kommentár folyóirat,2353,2
106260217390851,Második Reformkor,Második Reformkor Alapítvány,2309,1
134352786582079,LMP Dél-Buda,Lehet Más a Politika,2249,1
176736266308423,Kiss László,Kiss László,2230,1
286146221590937,Direkt36,Direkt36,2211,1
422399638586608,Indítsuk Be Magyarországot Alapítvány,Indítsuk Be Magyarországot Alapítvány,2190,1
876772425797119,Hölvényi György,Hölvényi György,2081,1
108144665013496,Makronóm Intézet,Makronóm Intézet,2068,1
104958058734636,Bekezdések,Nagy Áron,2068,2
473556426002468,Fogászat Relaxációban,Relax dental center,2067,1
105140281027554,Hírnyolc,Hírnyolc,2044,3
1377431695828132,Nagy István,Dr. Nagy István,2029,1
527351247377965,European Committee of the Regions,European Committee of the Regions,2003,2
1595121247382392,DK Nyíregyháza,\tDemokratikus Koalíció,1977,1
105670038338461,Beszélő Köntös,These ads ran without a disclaimer,1905,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,1901,2
104594918109266,Magyarország Ügyészsége,Magyarország Ügyészsége,1894,1
108146403966754,Dr. Bagó Zoltán,Dr. Bagó Zoltán,1878,1
379962895835805,Nagy Csaba - Vértesszőlős polgármester,Nagy Csaba - Vértesszőlős polgármester,1867,2
113375923695023,Fidesz Budapest,Fidesz Budapest,1863,4
100336789517554,"Mi Otthonunk, Mi Bolygónk Környezetvédelmi Alapítvány","Mi Otthonunk, Mi Bolygónk Környezetvédelmi Alapítvány",1858,1
1478603189037876,BIDF - Budapest International Documentary Festival,These ads ran without a disclaimer,1846,1
113036634946819,Novák István - Momentum,Momentum Mozgalom,1824,1
270300439972751,Szemlélek,Szemlélek Alapítvány,1746,3
126893087354793,Európai Parlament,Európai Parlament,1728,2
282080232264300,Junghausz Rajmund,Junghausz Rajmund,1718,2
103311454949996,Puchner Gábor,Dr. Puchner Gábor,1657,1
108969903815752,Farkas Attila,Farkas Attila,1614,1
545872002109034,Matkovich Ilona,Matkovich Ilona Zsuzsanna,1590,3
107268832720433,GreenDependent (www.greendependent.org),GreenDependent Intézet Nonprofit Kft,1584,1
100105065949709,Szeretlek Somogy,Genesis Médiacsoport Kft.,1558,1
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,1551,1
104352305708088,Elemi.hu,Elemi.hu,1531,4
101029419188800,Szeretlek Kisalföld,Genesis Médiacsoport Kft.,1527,1
103581448930725,Szeretlek Csongrád-Csanád,Genesis Médiacsoport Kft.,1526,2
510078013063912,Rózsa László Péter,Rózsa László Péter,1521,1
106583898850663,Harrington Frazier,These ads ran without a disclaimer,1503,2
112098124733732,Szeretlek Tolna,Genesis Médiacsoport Kft.,1500,1
101964662426929,Szeretlek Pest,Genesis Médiacsoport Kft.,1495,1
110535688225094,Szeretlek Baranya,Genesis Médiacsoport Kft.,1477,1
777343075710072,Migrációkutató Intézet,Migrációkutató Intézet,1462,8
108418501905552,HunPolIt Rosonczy-Kovács Mihály’s Perspective,Nézőpont,1461,1
102695735686857,Szeretlek Veszprém,Genesis Médiacsoport Kft.,1452,1
105482417889630,Hradeczky Viktor,Viktor Hradeczky,1421,1
18562323874,Élet és Irodalom,Székely János,1384,2
110328363663045,Körmendi Zoltán,Zoltan Kormendi,1382,1
227133307383315,zsido.com,EMIH Magyar Zsidó Szövetség,1381,2
201299880431395,Döme Zsuzsanna Suzi- MKKP,Magyar Kétfarkú Kutya Párt,1339,3
168579536652834,MKKP Józsefváros,Magyar Kétfarkú Kutya Párt,1335,3
105774734948091,Hungarian Conservative,Hungarian Conservative,1320,8
1327313957396626,MKKP Sopron,Magyar Kétfarkú Kutya Párt,1262,2
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,1261,2
1954811991397771,MKKP Rákosmente,Magyar Kétfarkú Kutya Párt,1253,3
183723231644096,Szita Károly,Szita Károly,1215,1
102203505677256,Fenntartható Városok,Fenntartható Közösségek Központja,1214,2
1499582216806964,Kreitler-Sas Máté,Kreitler-Sas Máté,1208,3
107497294070998,Terézváros,Budapest Főváros VI. kerület Terézváros Önkormányzata,1170,1
101256371759076,Corvinák,Mathias Corvinus Collegium Alapítvány,1153,1
1408906262689093,Nyitrai Zsolt,Fidesz,1137,3
418919345190837,Nemes Balázs - Momentum,Momentum Mozgalom,1136,1
920358707978994,Kosztin Mihály - Momentum,Kosztin Mihály,1115,1
116925790432558,Lehoczki Ádám,Lehoczki Àdám János,1068,1
106653584273778,Mi Hazánk - Kecskemét,Faragó Dániel,1034,1
110045143878539,Tóth Attila A Nép pártján,Tóth Attila,1033,1
202099276507678,24.hu,24.hu,1027,2
103758242266301,Boldizsár Tamás,Boldizsár Tamás,1020,1
107397687267788,Gyepes Ádám,Gyepes Ádám,1018,1
102666032712524,Yanabuzi6,These ads ran without a disclaimer,1004,2
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,972,1
92932085233,TASZ,These ads ran without a disclaimer,966,1
142684465906231,Üdvhadsereg Salvation Army Hungary,Üdvhadsereg Szabadegyház Magyarország,956,2
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,949,1
490177777659085,Vác és környéke,Vác és Környéke,934,4
503752419992103,Sebők Éva,Momentum Mozgalom,918,1
100692281763935,"Nature Home - A természet, otthon.",These ads ran without a disclaimer,913,1
127539005484626,Very Important Planet,thevip.hu,898,2
107123677458699,Külpologika,Tamás Novák,843,1
110597183631652,"Siposné Bikali Éva - képviselő, DK-frakció",Demokratikus Koalíció,839,2
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,809,1
206674032754117,"Karitáció Alapítvány, Gyógyító Bohócdoktorok",Karitáció Közhasznú Alapítvány,805,1
103520614495214,Ollero Marco képviselő,Momentum Mozgalom,783,1
344967909393503,Nagy Bálint,Fidesz,774,1
