Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,52996,5
371453409556353,Red Coquimbo,Diarios en Red,52321,7
351583768232100,Red Tarapaca,Diarios en Red,52321,7
285417644878678,Red Antofagasta,Diarios en Red,52313,7
71617814288,Padilla,These ads ran without a disclaimer,48885,6
104091048494909,"Carola Cabeza, Consejera Constitucional",Carola Andrea Cabeza Fuentes,48795,1
102326269466587,Mauricio Pavez,Mauricio Pavez Galaz,47216,1
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,46987,3
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,46057,2
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,45844,7
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,41519,8
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,41222,14
102423335548109,Rocío Donoso - Candidata Constituyente,Rocío Donoso,40917,2
355650785544749,Sebastián Figueroa,Sebastián Alberto Figueroa Melo,40917,4
259249815958789,Paloma Zuñiga - Consejera Constitucional Biobío,Paloma Ignacia Zuñiga Cerda,40891,12
1106638076061044,Carlos Recondo,Carlos Recondo,40738,4
107805868900041,Giovanni Calderón Bassi,Giovanni Oscae Calderon Bassi,40368,1
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,39637,6
111317208052178,Jocelyn Ormeño,Jocelyn Priscilla Ormeño Lee,39637,3
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,36569,5
119515629892632,Eduardo Cretton,Eduardo Andrés Cretton Rebolledo,35481,2
103946825976962,Cristian San Martín abogado constituyente,Cristian Daniel San Martin Carrasco,33756,11
103336024980358,Christian Suárez Constituyente,Christian Suárez Constituyente,32498,5
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,31940,4
113973951635669,sandralamalarenas,Sandra Teresa Lama Larenas,31865,1
192316264161697,Agencia de Sostenibilidad Energética,Agencia de Sostenibilidad Energética,30438,1
100510532979740,Pablo Cuevas Biobío,Magda Lena,29794,8
103030962615298,Chile YAAC,Chile YAAC,28661,10
10152723078,Alejandro Navarro,Alejandro Navarro,28319,3
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,27205,4
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,27046,2
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,26117,10
430339687135332,Sadi Melo,Sadi Melo,25955,5
105877901417702,Rodrigo Muñoz Ponce,Rodrigo Leonardo Muñoz Ponce,25431,5
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,25183,10
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,23739,4
113335468364018,Jazmín Murillo Constituyente,Jazmín Amanda  Murillo  jorquera,22335,2
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,21820,9
110470183711883,Romina Terrazas Consejera Constitucional Tarapacá,Romina Terrazas Consejera Constitucional Tarapacá,21191,7
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,21124,11
105844671644804,Senado_abierto,Senado Abierto,20593,1
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,20185,2
107300374571049,Daniela Castro Araya,Daniela Castro Araya,19818,5
26929188652,El Observatodo,MiVoz.cl,19141,45
100407462996006,Camila Torres Constituyente,Nelson Julián Miranda Gómez,19118,4
78239901502,Diario Financiero,Grupo DF,19050,25
105494899139678,Allard Constitucional,Allard Constitucional,18917,4
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,17815,1
103522812684363,Patricia Spoerer Price,Patricia Spoerer Price,16177,11
117215271317591,Loreto Campana C-17 Consejera Constituyente,Loreto Ester Campana Morales,15526,4
107339088943210,Yerko Ljubetic,Yerko Ljubetic,15261,3
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,15070,5
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,14809,2
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,13983,5
860605540813125,BTG Pactual Chile,BTG Pactual Chile,13477,8
101217102905633,Christian Inostroza,Christian Inostroza,12708,3
922533087852291,Luis Malla Diputado,Luis Fabián Malla Valenzuela,12271,2
2257351691213562,Noticias que marcarán pauta,Noticias que marcarán pauta,11891,3
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,11688,1
344500636710159,Brunella Vinet,Brunella Vinet,11559,1
119639157745671,Pedro Omar Lamas E-20 Consejero Constitucional,Pedro Omar Lamas Gutierrez,10613,4
172105182808485,Ivon Guerra Consejera,These ads ran without a disclaimer,10414,5
112350568479579,Romina Ramos Rodríguez,Romina Ramos Rodríguez,10333,2
113185708370601,Robert Weissohn Consejero Constitucional,Robert Kurt Weissohn Heck,10048,4
106221142412991,Johana Rivera Tejerina,Johana Rivera Tejerina,9999,1
137055450193620,Katherine López,Katherine Elizabeth López Rivera,9940,3
68846675598,Jaime Mulet - Diputado por Atacama,Carolina Villa,9848,2
190270371085405,Andrés Sepúlveda Jiménez,José Ignacio Retamales Mendoza,9779,2
105188815832655,Carolina Fernández Quezada,Carolina Fernández Quezada,9440,2
100702245161627,Norma Córdova,Norma Córdova,9359,3
105657022459205,Ricardo Núñez Muñoz,C&C comunicaciones estratégica SPA,9240,2
103480862680636,Erna Maldonado Casanova Consejera Constitucional,Erna Marjorie Maldonado Casanova,9120,5
1575804862459695,Fidel Edgardo Espinoza Sandoval,Fidel Edgardo Espinoza Sandoval,9028,1
115638851443506,Erwin Sandoval Consejero Constitucional,Erwin Sandoval Consejero Constitucional,8818,2
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,8722,6
188894794930378,Diego Silva,Diego Silva,8524,2
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,8252,5
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,8225,16
107204884646731,Carla Allendes Soza,José Ignacio Retamales Mendoza,8164,2
102854689398571,Jessica Bengoa,Arturo Ignacio Díaz Medina,8013,1
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,7623,2
295886120554128,Polpaico,Cemento Polpaico SA,7250,1
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,7241,2
106112795743664,Verónica Garrido Briceño,Carlos Nino Pizarro Assante,6869,1
118685221161652,Miriam Paola Valdés Zuñiga - Candidata a Consejera Constitucional,Miriam Paola Valdés,6796,1
350025708997760,Minera Vizcachitas,Minera Vizcachitas,6664,2
1123692814311983,Muni Valparaíso,Muni Valparaíso,6468,1
105139912515190,Nora Viñas Godoy,Nora Luisa Viñas Godoy,6342,1
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,5814,1
747708191967868,MUMS,Movimiento por la Diversidad Sexual MUMS / ONG CES,5703,10
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,5549,24
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,5441,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,5388,3
101165425399412,José Osvaldo Zuñiga Consejero Constitucional Ñuble,José Osvaldo Zuñiga Pino,5380,1
105362052496422,Nancy Carola Márquez Consejera,Germán Antonio Sepúlveda Mellado,5173,2
113540781539326,Workmed,Workmed,4985,10
344500636710159,Brunella Vinet,Brunella De Lourdes Vinet Mattasoglio,4973,1
112115941830810,Robert Contreras Reyes,These ads ran without a disclaimer,4931,1
120044631352096,Diario La Hora,These ads ran without a disclaimer,4750,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,4465,3
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,4364,3
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,4270,4
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,4126,3
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,4107,1
108139672208391,Josefa Balmaceda Consejera Constitucional Ñuble,Josefa Javiera Balmaceda V,4096,1
105141989175834,Kenssel Rojas,Kenssel Rojas,3883,1
106886172345440,Carolina Contreras candidata a Consejera Constitucional,Carolina Contreras Retamal,3877,1
112555455065264,Vehículos en Peligro,Vehículos en Peligro,3658,4
103087261729997,Camila Avilés Barraza,Camila Avilés Barraza,3636,2
1642794332617927,Colegio de Cirujano Dentistas de Chile A.G.,Colegio de Cirujano Dentistas de Chile A.G.,3506,1
2535216276502759,Beeok,Beeok,3171,2
111693578511027,Candidato Víctor Hugo Pacheco,Victor Hugo Hiram Pacheco Schmidt,3170,1
116879721345459,Roberto Cortez Consejero Constitucional 2023,Roberto Flavio Cortez Rojas,3141,1
112948331041597,Centro de Energía - FCFM - Universidad de Chile,María Giselle Ogaz Norambuena,3067,1
226593947367922,Cultiva,Cultiva,3016,1
100495615365718,Kurt Hener a Consejero Constitucional,Kurt Armando Hener Perez,2942,1
1653909801579177,La Picá del Diseñador,These ads ran without a disclaimer,2916,1
106921338410697,Patricia Besa Tagle Republicana,Patricia Besa Tagle,2915,1
104047191400738,Partido de la Gente - Distrito 25,Partido de la Gente - Distrito 25,2842,1
285507651910599,Fundación ConTrabajo,Pedro Santana Droguett,2800,1
101579022115580,Javiera Morales Alvarado,Javiera Ignacia Morales Alvarado,2758,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2586,2
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",2543,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2529,1
105849139111961,Yorka Quinteros - Candidata al Consejo Constitucional Atacama,Yorka Elisabeth Quinteros Perez,2502,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2487,1
153699168357273,Carolina Lagos,Carolina Lagos,2453,2
100538472970352,Cristian Cartes Ruz Consejero Constitucional,Cristian Cartes Ruz Consejero Constitucional,2350,2
211625929000469,Jaime Escudero,Jaime Escudero,2232,1
109626371709961,Salmones Austral,Salmones Austral,2229,2
558224964238853,Anglo American,Anglo American,2211,2
106319847762043,Maipo Informado,maipoinformado,2180,1
111099218377933,Benjamín Moreno Diputado,Benjamín Moreno Bascur,2101,1
761606963919174,Somos Aclara,Somos Aclara,2014,1
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,1993,2
110951722267366,World Vision Chile,World Vision Chile,1986,2
640043449493888,Marcela Varas,Marcela Alicia Varas Fuentes,1801,1
379090702250118,Khuska Diseño & Construcción Rústica,These ads ran without a disclaimer,1792,1
101876126200855,Gonzalo Vega Moreno Consejero Constitucional,These ads ran without a disclaimer,1735,1
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,1663,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,1588,1
110950955273185,Germán Becker Araucanía,GERMÁN ANTONIO BECKER ALVEAR,1457,4
161516273891492,Coopeuch,These ads ran without a disclaimer,1456,4
106294378574590,Análisis con Patricio Altamirano,Pablo Ignacio Güiza Illanes,1360,1
101876126200855,Gonzalo Vega Moreno Consejero Constitucional,Gonzalo Andres Vega Moreno,1341,1
103565788759265,Andrea Quijón Constituyente,Erna Andrea Quijón Godoy,1334,1
109506520963578,Pablo Bussenius Cornejo,Pablo Bussenius Cornejo,1326,1
1715542162000038,Librería En El Blanco,Librería En el Blanco,1257,1
727274947350582,Diario Tierramarillano,Diario Tierramarillano,1245,2
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,1239,2
1544524942457436,Iván Flores García,Iván Alberto Flores García,1200,1
101449098523032,Juan Vilches Concejal,Juan Francisco Vilches,1135,1
103438224772862,Lucio Sanhueza Hardessen,Lucio Sanhueza Hardessen,1121,1
1033083156764729,José Pérez Arriagada,José Pérez Arriagada,1102,1
763887853794135,Camilo Benavente,Camilo Francisco Benavente Jiménez,1090,2
103116615387974,Jaime L. Community Manager,Jaime Adrian Lopez Rojas,1036,2
123177772408144,Luis Améstica Concejal de Coihueco,Luis Alberto Améstica Ponce,1023,1
104722751816273,Diplomatura en Bioarquitectura,These ads ran without a disclaimer,1016,3
183517278335266,El Quehaydecierto,MiVoz.cl,999,1
119304731096183,Segundo Hojas,Segundo Hojas,987,1
229512630397510,El Amaule,MiVoz.cl,906,1
100157495407742,Felipe Martínez - CORE Malleco,Felipe Andres Martínez Reyes,854,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,803,1
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,793,2
307181769365390,El Concecuente,MiVoz.cl,793,1
112303492123355,Rodrigo Delgado,Christian Oviedo,676,2
107121188273795,tcommentz,These ads ran without a disclaimer,647,1
100509762252,El Rancahuaso,MiVoz.cl,583,1
128647447236348,ricardo rabanal bustos,Ricardo Ignacio Rabanal Bustos,503,1
106467527978267,Dr. Fernando Araos Dattoli,Fernando Dattoli,470,1
553717067994412,El Nortero,MiVoz.cl,432,1
181208945236608,Patria Progresista,Patria Progresista,422,2
145648978807373,El Boyaldía,MiVoz.cl,418,1
401014659983460,El Morrocotudo,MiVoz.cl,337,1
101548679316100,Camila Musante Müller,These ads ran without a disclaimer,317,1
148509455344005,Milka,These ads ran without a disclaimer,166,1
114040893306813,Alcalde Félix Sánchez,Felix Andres Sanchez Vergara,146,1
102807928808940,Marcelo Encina Muñoz,These ads ran without a disclaimer,112,1
103497308735310,Tamara Gaytan Chávez Antofagasta,Tamara Jocelyn Gaytán Chávez,≤100,1
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,≤100,1
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,≤100,1
140280689337896,Escuela de Posgrados en Comunicación - Universidad Austral,These ads ran without a disclaimer,≤100,2
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
218020061613734,UBS,These ads ran without a disclaimer,≤100,1
104079505864780,Kiki Fuenmayor,These ads ran without a disclaimer,≤100,1
114950684872253,C301-27,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
354893761901301,Andrew Hughes,These ads ran without a disclaimer,≤100,1
113494377640346,Silicon Valley Investclub,These ads ran without a disclaimer,≤100,1
101841301686317,Marian Capriles Realtor in Orlando,These ads ran without a disclaimer,≤100,1
100966486285059,C301-18,These ads ran without a disclaimer,≤100,1
171522852874952,Juventus,These ads ran without a disclaimer,≤100,1
326735954029525,DS Forever Photography,These ads ran without a disclaimer,≤100,1
