Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),18194,55
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,13341,113
693907914395620,良杯製所 Oolab,良杯製所 Oolab,12889,9
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,8403,1
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,7082,7
106801464127093,目目非營利 MUVE NPO,目目非營利,6163,15
177161918975981,基督教芥菜種會,基督教芥菜種會,4659,51
1436850183290438,One-Forty,One-Forty,4587,13
104499778172400,臺灣雷伊漢勒世界公民中心,臺灣雷伊漢勒世界公民中心,3892,15
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,3603,3
286487218798,遠見雜誌,遠見雜誌,2998,1
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2845,61
1649523455281990,遠山呼喚,遠山呼喚,2313,4
153367608485115,Sansiri PLC,緻霖高,1858,1
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,1419,1
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1349,4
1649151078446134,卓冠廷,冠廷卓,1256,17
246324992373019,傅崐萁,Evonne Hu,1236,1
158025223269,今周刊,These ads ran without a disclaimer,1157,1
469562983072410,做事的議員 周勝考,做事的議員 周勝考,1034,1
460410744059213,TotalEnergies,沛儒謝,1028,2
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,959,6
189061482332,張嘉郡,嘉郡張,941,2
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,931,15
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,912,2
219315794887869,聯合報,聯合報股份有限公司,888,3
1920645851573536,未來城市FutureCity,天下雜誌,858,4
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,819,1
569626243213799,生鮮時書,生鮮時書,777,4
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,768,11
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,758,6
1421385394603768,TransGlobal Holding Co. 美國泛宇集團,These ads ran without a disclaimer,751,2
170671044596,天主教善牧基金會,天主教善牧基金會,731,15
436843193180529,Unipapa,Unipapa,730,11
390569611008641,願景工程基金會 Vision Project,願景工程基金會,673,18
1629474157289221,小牛頓,小牛頓科學教育有限公司,642,5
104478515128771,自忠學堂,Kaiwun Lin,610,10
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,589,6
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,587,2
191690867518507,江啟臣,江啟臣,585,2
114159468223784,張建焜-行動發光 照亮青商,林杰,552,12
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,547,4
383894332404945,陳慶齡 新竹市議員,晧瑀 吳,546,1
123082847747496,婦女救援基金會,財團法人台北市婦女救援社會福利事業基金會,521,1
449156429152075,永安國際理財中心,黃詩凭,508,1
