Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1366892303449939,Partido Republicano,Partido Republicano,1914197,30
117971414554702,Juan Sutil,Juan Sutil Candidato,555877,58
115808554792561,,Carlos Andres Galleguillos Carvajal,323076,25
1396460303715065,Carozzi,Carozzi,272148,2
628303047364442,Marco Antonio Núñez - El Nuevo Senador,Marco Antonio Nuñez,249252,11
105091012517593,Bruno Baranda,Campaña Bruno Baranda,192069,3
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,190860,8
105560941738247,Movilizando Chilenos,Movilizando Chilenos,123253,12
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,122319,4
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,121912,2
1445910269057442,Desarrolla Biobío,Roberto Rolando Moreno Arenas,114104,2
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,106713,9
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,100827,23
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,95316,8
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,94529,3
102586276093037,Sergio Bitar,Sergio Bitar,89335,5
100537472438913,Futuro Madera,Futuro Madera,87443,6
112303492123355,Rodrigo Delgado,Christian Oviedo,86315,15
105798328215264,Asistencia Familia,Asistencia Familia,85224,2
100606052976302,Gloria Hutt,Gloria Hutt,81156,17
102660885525434,Con mi plata NO,Con mi plata No,74448,30
1548643738480723,Asistencia Deudores,Asistencia Deudores,73326,10
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,68356,2
168872229926629,Mario Undurraga Consejero Constitucional,Mario Undurraga,67613,9
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,65729,33
558224964238853,Anglo American,Anglo American,64985,2
164433517709728,María Ignacia Castro Rojas,Jorge Luis Andres Hermosilla Torres,58630,12
110950955273185,Germán Becker Araucanía,GERMÁN ANTONIO BECKER ALVEAR,55399,14
104260521982245,Carlos González Herrera,Carlos González Herrera,53496,12
101915952829830,María Pardo Vergara,María Pardo Vergara,52756,10
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,51667,9
110951722267366,World Vision Chile,World Vision Chile,50662,4
113525251672380,Republicanos ñuble,Republicanos del Ñuble,50642,14
378598039556864,María José Puigrredón,María José Puigrredón,50622,8
430339687135332,Sadi Melo,Sadi Melo,45778,10
112089607203762,Consejo del Salmón,Consejo del Salmón,43842,8
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,42827,3
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,41360,7
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,41334,6
103946825976962,Cristian San Martín abogado constituyente,Cristian Daniel San Martin Carrasco,40793,22
101761458511272,Jorge Insunza,Jorge Insunza,40715,30
1101427233255754,Christopher White,Christopher White Bahamondes,39602,12
418281855197789,Democracia Cristiana,Democracia Cristiana,39500,31
201179280058809,CCU,CCU,38051,1
100942448494149,Fernanda Pinochet,Fernanda Pinochet,36822,2
119515629892632,Eduardo Cretton,Eduardo Andrés Cretton Rebolledo,32588,1
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,30857,8
335068640271176,Nataly Neira,Nataly Neira,30731,5
111477215224712,Marlenne Durán,Marlenne Durán,29867,1
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,29718,3
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,29416,5
102326269466587,,Gonzalo Hans Sánchez Sanhueza,29006,1
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,28160,16
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,27253,2
390133571146900,Itaú,These ads ran without a disclaimer,26694,1
137870152908799,Fundación Para La Confianza,Fundación para la confianza,25087,3
103527991214141,Cero DICOM,Cero Dicom,24377,8
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,24348,1
105556512481661,Alfonso Campos González,Alfonso Campos,24273,2
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,23989,5
130550720303550,DuocUC,Duoc UC,23931,2
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,23464,3
103030962615298,Chile YAAC,Chile YAAC,23058,11
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,21456,6
355650785544749,Sebastián Figueroa - Concejal de Paine,Sebastián Alberto Figueroa Melo,19888,2
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,19801,3
632687896928177,Oscar Crisóstomo,Oscar Manuel Crisóstomo Llanos,19795,3
112303492123355,Rodrigo Delgado,Rodrigo Delgado,19783,7
221901754840837,Acciona.Chile,ACCIONA Chile,19429,12
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,19424,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,18797,14
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,18198,4
107951878127200,M de Memoria,These ads ran without a disclaimer,18167,1
113335468364018,,Jazmín Amanda  Murillo  jorquera,18088,2
101200421606621,,Valentin Ignacio Matus Martinez,18003,1
78239901502,Diario Financiero,Grupo DF,17735,23
386423238164424,Enel Chile,Enel Chile,16977,1
103753489693220,Acciona,These ads ran without a disclaimer,16871,1
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,15725,7
242604915860706,Caja Los Andes,Caja Los Andes,15717,4
104224427947088,Circula el Plástico,Metrix,15717,2
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,15469,1
102854689398571,Jessica Bengoa,Arturo Ignacio Díaz Medina,15213,3
115447711895370,Good Neighbors Chile,ONG Good Neighbors Chile,15192,4
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,15128,1
104820842536215,Ignacio Dülger,Ignacio Dulger,15099,2
111682861850546,,Nalto Espinoza Hurtado,14700,2
2535216276502759,Beeok,Beeok,14021,5
295886120554128,Polpaico,Cemento Polpaico SA,13534,2
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,13312,1
1423362587884843,Municipalidad de Santa Juana,Luis Elvis Carrasco Nova,13089,3
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,12924,4
109626371709961,Salmones Austral,Salmones Austral,12898,17
930597163645465,Muni Colina,Muni Colina,12516,1
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,12379,7
110538301760066,Adah.Financiera,Adah Spa,11781,1
211625929000469,Jaime Escudero,Jaime Escudero,11677,21
259249815958789,Paloma Zuñiga Core,Paloma Ignacia Zuñiga Cerda,11423,2
100510532979740,Pablo Cuevas Biobío,Magda Lena,11342,3
115963444746860,Solange Carmine Constituyente,Solange Carmine,11169,1
39532315173,Marcos Ilabaca Cerda,Marcos Ilabaca Cerda,10257,1
260549103992882,Saberes Docentes,These ads ran without a disclaimer,10239,2
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,10113,1
212672485793114,Frank Sauerbaum,Frank Carlos Sauerbaum Muñoz,10098,2
401680316582113,Periódico de la Costa,PERIODICO DE LA COSTA,10070,1
105167202072,Mario Desbordes,Mario Desbordes,9899,5
110185035352619,,Gonzalo Antonio Pinochet Abarca,9274,1
101082776247989,Carolina Martínez Ebner - Consejera Constitucional por Biobío,Carolina Martínez Ebner - Consejera Constitucional por Biobío,9177,2
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,9099,1
344500636710159,Brunella Vinet,Brunella Vinet,9082,3
102931702202829,Ernesto Plasencia,Ernesto Plasencia Rojas,8784,4
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,8749,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,8717,14
1106638076061044,Carlos Recondo,Carlos Recondo,8699,2
