Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
109466785028287,Prince Dr Emeka Eze,Michael Obiekwe,2306,3
100383154696053,Lukaconfu vocal,Lukaconfu vocal,2249,6
100891936186234,Lekan Magnus Lakim,These ads ran without a disclaimer,2248,1
237234974255940,Hon Dr Stephen Maduwa,These ads ran without a disclaimer,2204,1
101649462831068,Delta advocate 4 sheriff uk,Benjamin Mathew,2088,1
100523071576158,OSAMA Reign,These ads ran without a disclaimer,2000,1
101669621264320,Lawrence B. Tamunokiri,Tamunokiri Biebele Lawrence,1979,8
100486959387581,Ada Ogbu Nara,Chisom Okechukwu Kenneth,1886,3
109102048600128,Ekpoto Campaign Organization,Ekpoto Campaign Organization,1877,4
112268064929703,Mailantarki Campaign Organisation 2023,Mailantarki Campaign Organisation 2023,1724,3
105675572013946,Sapele Mirror News,Oghenebrorhie Okotie,1699,3
100318556109764,St.Patooo,These ads ran without a disclaimer,1693,2
248584495820796,Ibe Okwara for House of Representatives - Arochukwu/Ohafia Constituency,Ibe Okwara Support Group,1557,3
109450211203581,A Senator For All,Azeez Olasunkanmi Lekan,1550,2
980726525309615,Checkpointcharley,These ads ran without a disclaimer,1503,1
104203915765050,vee_realtor,These ads ran without a disclaimer,1393,1
100854544997653,Gborogbosi Support Movement,These ads ran without a disclaimer,1384,1
110932215218943,Obi-Datti 2023,These ads ran without a disclaimer,1384,1
108543635359922,KLAYF,KLAYF,1277,2
111975571795730,sanwoforeko,These ads ran without a disclaimer,1231,1
1378356925818542,Gombe South Rebirth Forum,Joshua Keftin Amuga,1209,4
1813961455356524,Sen. Lawrence Ewhrudjakpo,Sen. Lawrence Ewhrudjakpo,1092,2
399548340152180,Farmers Creed,Tamunokiri Biebele Lawrence,1066,1
104680361991427,Hon. Mojisolaoluwa Alli-Macaulay,Omayeli Christabell Amorighoye,1045,1
1598185900266723,Emeka Igwe Campaign Organization,Emeka Igwe,1020,1
102942029364614,YOUTH MUST OBEY,These ads ran without a disclaimer,985,1
102225129139532,Dr. Okuji Oreh,Dr. Okuji Oreh,958,4
104301685797883,New sokoto with Ahmad Aliyu FCNA,These ads ran without a disclaimer,950,1
105208365731340,F-SAO4Tinubu/Shettima2023,Emmanuel Oko,930,1
100537781937399,Mary Edos beauty world,These ads ran without a disclaimer,917,2
110045295339068,Comedian sweto,These ads ran without a disclaimer,884,1
108796611296489,INUWA 4+4 TV,INUWA 4+4 TV,876,1
1746241522274014,Hajiya Maryam Mairo Aminu Waziri Tambuwal Online Forum,Amiru Adamu,858,3
107676437643727,Inuwa Media Vanguard,Inuwa Media Vanguard,829,1
275932466581893,Being Terence Obaoghe,Being Terence Obaoghe,813,1
110218315025705,Newsan National Secretariat.,THE SOCIETY FOR WATER & SANITATION – NEWSAN,692,1
101836915650800,Veritas MEDIA,THE POLITICO,673,1
109225188534168,Northwest-Northeast Concern Youth Movement for Tinubu/Kashim 2023.,Mubarak Hamza Adam,635,2
1744066139231173,Princess Josie Slowly deteriorating,These ads ran without a disclaimer,568,1
106591314591458,Legacies Channels,These ads ran without a disclaimer,561,1
664103300616844,Khalifa Abdulrahaman Okene,Khalifa Abdulrahaman Okene,561,1
102322559420207,Faniyi Wale,These ads ran without a disclaimer,547,1
1662239013832778,The Bridge Leadership Foundation,The Bridge Leadership Foundation,531,1
134576693722549,ISYAKU.COM,These ads ran without a disclaimer,528,1
107655755567930,Princess Victoria Ibokette,Umoh Bassey,518,1
106399915654905,Abdulkahar Usman Musa,These ads ran without a disclaimer,515,1
112372781761085,Abibat Mogaji Beneficiaries Vanguard 4 BAT,Odunbaku Sodiq Adekunle,510,1
102169824695398,Rero TV,Rero TV,494,1
307368095985461,I Sign Against Corruption,These ads ran without a disclaimer,494,1
1259858270808148,Abdullahi Adamu Misilli,Abdullahi Adamu Misilli,485,1
102064925267644,GOVERN-MEND,GOVERN-MEND,461,1
114398593773247,Zikoko Citizen,These ads ran without a disclaimer,461,1
101622722635138,Advocacy For Good Governance,Nnadi Sunny,444,1
105479391285185,Dr. Uwemedimo Udo,These ads ran without a disclaimer,392,1
100155866232223,Drew Boo Moore,These ads ran without a disclaimer,389,1
505188466251605,Huridac,These ads ran without a disclaimer,291,1
105018565612690,Atiku Listens,Atiku Listens,278,1
422174298344167,Francis Rapheal Biobarakuma,Francis Rapheal Biobarakuma,231,1
1102698893087946,Pevron Technology,Collins Uwomano Otuwho,178,1
105206622424046,Yankees Textiles,These ads ran without a disclaimer,167,1
103392729321190,confluence_summit,These ads ran without a disclaimer,128,1
260275584174097,Confluence Impact Summit,These ads ran without a disclaimer,≤100,1
103876095960528,Adewole Adebayo Presidential Campaign,Adebayo Adewole Campaign Group,≤100,1
216650141692498,DEIDO BOY MAGAZINE,These ads ran without a disclaimer,≤100,1
100595249525719,Benjamin Kayode Adereti Support Group,Benjamin Kayode Adereti Support Group,≤100,5
106507668752118,APC-Top2Bottom,APC-Top2Bottom,≤100,1
112258301258576,guvnor_tiles_nigeria,These ads ran without a disclaimer,≤100,2
918996414867567,Actress Geraldine obi,These ads ran without a disclaimer,≤100,1
103060401407185,Bayelsa Government New Media,Bayelsa Government New Media,≤100,3
138756620064262,Fanack.com of the Middle East and North Africa,These ads ran without a disclaimer,≤100,1
100064089814990,,These ads ran without a disclaimer,≤100,1
1352874084790500,Fresenius Kabi,These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
105962808801596,IZZY - Stream Israel,These ads ran without a disclaimer,≤100,1
103966322417697,"Jiangxi, China",These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
622390311179612,وقف الأمة Ümmet Vakfı,These ads ran without a disclaimer,≤100,1
517231405008910,Global Landscapes Forum,These ads ran without a disclaimer,≤100,3
