Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
159639460764792,LATAM Airlines,LATAM Airlines,436038,1
103527991214141,Cero DICOM,Cero Dicom,242655,9
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,191632,8
228557190541436,BancoEstado,BancoEstado,183990,8
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,120988,11
105798328215264,Asistencia Familia,Asistencia Familia,109695,6
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,84512,3
78239901502,Diario Financiero,Grupo DF,81168,61
1396460303715065,Carozzi,Carozzi,70000,2
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,58048,5
19270352324,Universidad Andrés Bello,Universidad Andrés Bello,44551,14
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,40230,9
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,38122,5
112555455065264,Vehículos en Peligro,Vehículos en Peligro,37099,12
317374934946185,AIEP,Instituto Profesional AIEP,34896,1
710390285658166,Ximena Rincón,Ximena Rincón,33801,26
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,32142,7
102019462029011,V más V,V más V,28966,4
194708347256755,Puranoticia.cl,Puranoticia.cl,26781,12
10152723078,Alejandro Navarro,Alejandro Navarro,25000,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,23819,15
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,23588,21
191871627527097,INGENIERIAUDD,Ignacio Rivas Fernandez,18774,1
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,16164,11
108291914947259,Mi Derecho a Educar,Mi Derecho a Educar,14108,1
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,13622,2
181189911970230,Alberto Undurraga V,Alberto Undurraga V,13030,1
295886120554128,Polpaico,Cemento Polpaico SA,11026,1
1657924067839348,Aguas Antofagasta Grupo EPM,Aguas Antofagasta,10460,1
26929188652,El Observatodo,MiVoz.cl,10420,15
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,10337,2
181208945236608,Patria Progresista,Patria Progresista,10001,1
311368549779237,Orizon,Orizon,9914,2
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,9888,6
109626371709961,Salmones Austral,Salmones Austral,9158,8
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,8167,2
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,7575,1
350025708997760,Minera Vizcachitas,Minera Vizcachitas,7460,1
139364253859,Clínica Ciudad del Mar I Salud en Todo Momento,B&A,7241,1
254968451965503,Juan Valdes,Juan Valdes,7189,9
110951722267366,World Vision Chile,World Vision Chile,6933,3
103030962615298,Chile YAAC,Chile YAAC,6202,5
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,5909,1
103087261729997,Camila Avilés Barraza,Camila Avilés Barraza,5577,9
392253494143242,Concejal Juan Pablo Rojas,Concejal Juan Pablo Rojas,5560,6
108689020607707,Ricardo Cifuentes Lillo,Ricardo Cifuentes Lillo,5149,1
100702245161627,Norma Córdova,Norma Córdova,4867,2
113540781539326,Workmed,Workmed,4840,20
285802245163038,Concejal Nicolás Alvarez Vargas,Héctor Nicolas Alvarez Vargas,4805,1
163350934071053,Marcelo Barrientos Barrientos,These ads ran without a disclaimer,4515,1
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,4471,6
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,4404,1
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4230,2
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,4133,4
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,3946,3
111323908481002,Comando de voz,Mario Vilches Alcaíno,3919,1
114134877953197,Alerta Ñiquen,Mauricio Andres Catoni Contreras,3907,1
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,3807,5
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,3786,3
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,3507,5
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,3465,1
154785904692548,SalmonChile,SalmonChile,3218,1
226593947367922,Cultiva,Cultiva,2941,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2461,1
105236592128896,Hitec_Chile,These ads ran without a disclaimer,2331,3
104185768004486,Rafael Vera Castillo,Rafael Vera Castillo,2320,6
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,2270,2
108673291007288,Judith Marín Concejal por San Ramón,Judith Makarena Marín Morales,2236,1
102668426047955,Mutuamente,Mutuamente,2234,1
211625929000469,Jaime Escudero,Jaime Escudero,2226,5
128647447236348,ricardo rabanal bustos,Ricardo Ignacio Rabanal Bustos,2206,1
1544524942457436,Iván Flores García,Iván Alberto Flores García,2195,1
2264697863651810,TV EnPlacilla,These ads ran without a disclaimer,2130,1
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,2107,4
1257818931046767,Azerta Chile,Azerta,2106,1
391942677830037,Henry Leal Bizama,Henry Leal Bizama,2028,1
111252015243565,Claudio Paredes Cárdenas,These ads ran without a disclaimer,1883,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,1862,4
211965552717397,María José Gatica Bertin,María José Gatica Bertin,1797,1
1621023591454427,Sandro Puebla Veas,Sandro Antonio Puebla Veas,1727,1
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,1706,1
101076618579130,"Rodrigo Salazar Jimenez, Concejal por Mariquina",Rodrigo Francisco Salazar Jiménez,1653,1
860605540813125,BTG Pactual Chile,BTG Pactual Chile,1521,2
108390475493550,Belong Communication Lab,Belong Communication Lab,1504,1
111099218377933,Benjamín Moreno Diputado,Benjamín Moreno Bascur,1342,2
101443865184651,Marianella Benavides Concejala Los Andes,Lidia Marianella Benavides Cardenas,1231,1
1033083156764729,José Pérez Arriagada,José Pérez Arriagada,1062,1
100912541413695,Más Impulso,These ads ran without a disclaimer,791,3
761606963919174,Somos Aclara,Somos Aclara,759,1
117963364607776,Núcleo Milenio LM2C2,Constanza Isidora Pérez Zuniga,738,1
103448174748810,Marcia Yañez Mendoza Siempre Contigo,Marcia Alejandra Yañez Mendoza,584,1
236432060446357,El Pensador.io,These ads ran without a disclaimer,143,1
104722751816273,Diplomatura en Bioarquitectura,These ads ran without a disclaimer,143,4
859053560892477,Ojo al Clima,These ads ran without a disclaimer,≤100,2
242604915860706,Caja Los Andes,Caja Los Andes,≤100,1
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,≤100,1
139359281350,ILAC,These ads ran without a disclaimer,≤100,1
1397405843841104,Ines de la Fressange Paris,These ads ran without a disclaimer,≤100,1
104853645903563,Excellent Book,These ads ran without a disclaimer,≤100,1
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100,1
102998939765184,Persian bms,These ads ran without a disclaimer,≤100,1
