Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
123405501008524,Mercedes-Benz India,Mercedes-Benz India,221790,18
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),183845,21
404746486258732,Project Nanhi Kali,Project Nanhi Kali,74401,41
375554899138007,Maharashtra DGIPR,Maharashtra DGIPR,37079,22
111527528465749,Rao Prem Singh,Rao Prem Singh,28980,26
107395897271506,Kutumb,Swatantra Verma,25395,38
102379519139483,जल जीवन मिशन महाराष्ट्र,जल जीवन मिशन महाराष्ट्र,17956,32
104819985853284,V6 Digital News,V6 Digital News,15319,5
330760810293224,HelpAge India,HelpAge India,14182,31
104516512296314,Kartikeya Sharma,Kartikeya Sharma,13965,38
104211439033799,Jagane Kavali,Jagane Kavali,13931,49
200480966638039,Supremacy 1914,These ads ran without a disclaimer,10705,2
100907784722781,QR 678,QR 678,10405,10
101284456085904,Team Jagananna,Team Jagananna,10146,2
107567748879463,Surendra Saraf,Surendra Saraf,10057,6
103782051383159,School of Politics,School of Politics,9693,19
270666596375251,Jhatkaa.org,Jhatkaa.org,9236,15
100593272504732,Brand Flex : Business Post & Festival Images,These ads ran without a disclaimer,8964,6
113125761613615,Namma CM Bommai,Recro Media,8341,5
1035252383261412,Er. Awadhesh Kumar,Buddha Multiplex Hotel & Management,8241,3
108080828884036,Gehlot Phir Se,DesignBoxed,7662,9
317329425063626,Rakesh Daultabad,Rakesh Daultabad,6814,1
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Abinash Moharana,6505,2
119434281453609,ABB,Weber Shandwick,6391,2
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,6340,56
114233898263244,Indian Compass Videos,theindiancompass.com,6240,53
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,6039,30
326102339565,Oxfam India,Oxfam India,5931,14
109470364774303,Ellorum Nammudan,Ellorum Nammudan,5853,37
670321879700525,Swarajya,Swarajya,5657,3
201297423396745,Rajendra Agarwal,Ishan Agarwal,5363,3
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,5290,7
893137944102939,Maha Forest,Maha Forest,5284,4
170484126349815,Indian Cancer Society,Indian Cancer Society,5028,3
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,5015,5
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,5011,63
640369399392914,Baijayant 'Jay' Panda,Baijayant Panda,4851,3
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,4775,16
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,4772,24
102584546049699,Kamal Nahin Kamalnath,Indirakalaalpurepanchsaal,4674,34
165714096933078,Piyush Goyal,Piyush Goyal,4592,2
689941247806927,Dr. Murugesh R Nirani,Karnataka Social Media,4336,5
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,4299,2
105671775473178,Jan Suraaj,Jan Suraaj,4205,13
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,4189,44
247698975430137,Basava Nadina Bhagiratha,Venkataramappa Ramesh,4135,3
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,4079,18
544721985576852,"Tourism Department, Government of West Bengal",Digital Abhiyan,4041,2
1571167366231304,Ramakant Bhargava,Saket Bhargava,4018,1
615406458624175,Duroflex,Duroflex Pvt Ltd,3951,6
100647446235574,Bhajpa Ki Bigdi Tigdi,Bhajpa Ki Bigdi Tigdi,3941,9
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,3931,8
1925563641096276,S T Somashekar,S T Somashekar,3928,12
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,3811,4
296002831234834,Swapnil Kothari,Swapnil Kothari,3780,1
107271911924310,PO Shivakumar,Venkatesh Hari Krishna,3752,1
109986065209042,Mera Apna Rahul,MeraApnaRahul,3726,19
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,3706,26
861477354024937,Darshan Puttannaiah,Darshan Puttannaiah,3669,6
438732172878624,Aravind Limbavali,Aravind Limbavali,3667,1
101730022772513,Dhananjaya Gangadharaiah,Dhananjaya Gangadharaiah,3654,4
104878157547649,H Nagesh,Hk Ramesh,3629,14
285029500623,CARE India,CARE India,3608,21
173132270075189,Dr. S Shivaraj Patil,Dr. S Shivaraj Patil,3597,2
104736419210593,PACE INDIA,PACE - PET PACKAGING ASSOCIATION FOR CLEAN ENVIRONMENT,3544,5
