Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
1904070096535109,スマート選挙,株式会社センキョ,98291,22
745139222217087,TRILL - トリル,These ads ran without a disclaimer,96444,4
208661552479830,日本財団,Shigeru Fujita,77099,8
475681929154100,国連UNHCR協会,国連UNHCR協会,48155,10
100624135132744,Agaスマクリ,These ads ran without a disclaimer,43289,1
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,20642,14
684161888345926,西日本新聞me,西日本新聞me,20555,12
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,7757,1
102468941548369,宮城県民共済,宮城県民共済,7049,3
100829478815938,おしゃべり会議,立憲民主党青年局,6982,1
105675478186991,金井たかし　江戸川区の政策研究,金井 高志,4931,1
478915482251276,WOVN.io JAPAN,These ads ran without a disclaimer,4413,2
603731356470113,関西学院大学　診療所を中核とした地域医療経営人材育成プログラム,関西学院大学専門職大学院　経営戦略研究科,3440,1
102057562724312,自治体実務Webセミナー,自治体実務Webセミナー,3160,2
111750447837576,Renaissance編集部,These ads ran without a disclaimer,2557,12
102452195938490,柴田英樹,柴田英樹,2445,1
102104016089903,上田かずき,上田かずきと共に未来を考える会,2418,22
101738612739060,Auひかり お申し込み窓口,These ads ran without a disclaimer,2368,2
109760801771369,橋本 みきひこ,橋本 みきひこ,2221,4
379131742205275,女性と子どものエンパワメント関西,女性と子どものエンパワメント関西,2183,2
116729377981441,倉敷市未来価値創造人材確保支援事業,株式会社東京リーガルマインド　広島本校,2114,3
375392969306250,福岡県議会議員 板橋さとし 事務所,Satoshi Itahashi,2021,4
109253298556320,黒田しげる｜菊川市｜県政に新風を！,黒田しげる｜菊川市｜県政に新風を！,1971,2
827164404045107,船井総研　住宅・不動産コンサルティング,These ads ran without a disclaimer,1589,1
151214938794853,ミエセン,ジャッグジャパン株式会社,1455,9
1760505920732338,立憲民主党島根県総支部連合会,立憲民主党島根県総支部連合会,1158,1
100554152593223,堤じゅん太事務所 【京都府議会議員】,堤 じゅん太,1154,2
428707860616752,文京区議会議員えびさわけいこ,えびさわけいこ事務所,1106,1
881025135256351,Japan In-depth,Japan In-depth,1105,4
123217824515511,牛見 航  /  山口県防府市議会議員,Wataru Ushimi,1101,1
284122595674480,山田けんた,Kenta Yamada,1055,1
104525832559827,ごとう慎太郎,後藤　慎太郎,1003,1
108954555045499,町田てるよし後援会,町田てるよし後援会,954,2
105546298077716,大阪府地球温暖化防止活動推進センター,大阪府地球温暖化防止活動推進センター,953,1
676655469036670,松下政経塾,松下政経塾,897,3
341085439782585,富田けんじ（立憲民主党＠練馬）,Kenji Tomita,705,1
1574213032824051,交通事故を検証する。,鶴田 敬治,659,5
256504371891671,the-issues.jp,株式会社issues,563,4
1693424197555537,赤磐市議会議員 佐々木ゆうじ,Sasaki Yuji,520,2
104367261609980,飯牟礼克年（いいむれ かつとし）後援会,Katsutoshi Iimure,495,1
192399998157650,市来ハヤト（大阪維新の会）,市來隼後援会,479,1
551303845317383,高橋元気（中央区議会議員）,Genki Takahashi,476,1
101106302377606,波田 大専-はだ だいせん,波田 大専-はだ だいせん,378,2
852134404953989,神戸市会議員 岡田 ゆうじ,岡田ゆうじ,323,1
426981831471929,仙台市議会議員　田村勝,田村勝,299,3
104533215755145,ZOE_Japan,ZOE Japan,280,1
102345105947737,選挙しか勝たん！どぶ板を業者に任せる楽ちん候補予定者のための「ポスターPR党」by 選挙ドットウィン「03-6915-2310」,僕俺株式会社,261,1
111452121171849,選挙しか勝たん！しんどい地獄の政治活動は業者に頼む！「どぶ板選挙ドットウィン！」緊急相談窓口「03-6915-2310」,成田幹男,255,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,186,1
603020383522366,Smgネットワーク,SMGネットワーク（中国における臓器移植を考える会）,125,1
1454796194806512,文京区議会議員 海津 敦子 かいづあつこ,海津敦子,122,1
288301635169706,たかはま なおき　文京区議会議員,高浜 直樹,≤100,1
189704924552265,井林たつのり（衆議院議員）,Tatsunori Ibayashi,≤100,1
243143172757375,情報ドットコム（K.Oshima）,大島 和彦,≤100,1
146709162183685,くすのき　りえこ,藤川忠彦,≤100,1
116979068409096,Vera Pelle Italiana Conciata al Vegetale - Consorzio,These ads ran without a disclaimer,≤100,1
212388905465044,Soda Bcn,These ads ran without a disclaimer,≤100,1
265873140688995,Story of Hope   Seventh day Adventist Church,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
393177851247383,KBOPS,These ads ran without a disclaimer,≤100,1
110919974897108,SH,These ads ran without a disclaimer,≤100,1
502665456448329,Federico Barolin,These ads ran without a disclaimer,≤100,1
