Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,228805,54
158304157570734,Mahindra Group,Mahindra Group,66009,12
109937650579639,discovery+,discovery+,48294,25
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),32228,43
109545244848137,Crafto,Kutumb App,31212,18
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,21244,22
568928239883450,The Times Of A Better India,The Times Of A Better India,17846,6
330760810293224,HelpAge India,HelpAge India,15086,18
1420844591297739,Mongri_Store,These ads ran without a disclaimer,13819,3
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,13575,38
132689140088396,smilefoundation,smilefoundation,12047,21
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,11734,41
108080828884036,Gehlot Phir Se,DesignBoxed,10682,1
115369948216654,शासन आपल्या दारी - Shasan Aaplya Dari,Inuxu Digital Media Technologies Private Limited,10658,6
114233898263244,Indian Compass Videos,theindiancompass.com,10644,156
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,10102,22
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,9507,32
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,9362,14
270666596375251,Jhatkaa.org,Jhatkaa.org,9293,25
101713962007976,Amrit Mahotsav,Amrit Mahotsav,8775,8
112058781694921,Fiigs India,Lebhaari,8695,23
105691285585485,shaukat__marwat,These ads ran without a disclaimer,8537,1
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,8428,13
354340225269114,Maha Arogya IEC Bureau,Maha Arogya IEC Bureau,8238,34
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,8163,22
103715024585010,Aman Bisht,Aman Bisht,8100,3
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,8051,14
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,7738,14
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,7703,1
245708465537707,Bhupesh Baghel,Bhupesh Baghel,7691,2
105311675800052,Chhattisgarhiya Chaupal-छत्तीसगढ़िया चौपाल,Chhattisgarhiya Chaupal-छत्तीसगढ़िया चौपाल,7543,3
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,7099,11
124035678141265,Lalluram,Four Corners Multimedia Pvt Ltd,7086,2
479998865355592,Aditya Birla Group,Aditya Birla Group,6672,3
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),6271,15
103782051383159,School of Politics,School of Politics,5663,24
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,5648,59
414299629034323,Sanjeev Agarwal,Sanjeev Agarwal,5644,3
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),5527,3
102277376171800,Yash Agarwal,Yash Agarwal,5476,15
317042561720861,Sunil Deodhar,Sunil Deodhar,5452,24
165714096933078,Piyush Goyal,Piyush Goyal,4988,2
105815225595031,मोदी साथे राजस्थान,मोदी साथे राजस्थान,4962,12
364103537320321,Morris Garages India,These ads ran without a disclaimer,4601,1
123297034088243,Bhag Bhajpa Ke,Bhag Bhajpa Ke,4445,9
384000501947350,Devendra Yadav,Think First,4355,5
797927846899300,Flag Foundation of India,Flag Foundation of India,4175,7
1503863456597524,Chandrakant Patil,Chandrakant Patil,4123,2
108531050841926,Shanu Yadav,Shanu Yadav,4102,38
100214233049145,Minority Development Department Maharashtra,Minority Development Department Maharashtra,4083,5
138323482894268,Taruni,Taruni,4073,24
104736419210593,PACE INDIA,PACE INDIA,3913,3
472937792800629,ICICI Prudential Life Insurance,These ads ran without a disclaimer,3786,33
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,3747,14
116335494752367,Aamchi Mumbai - आमची मुंबई,Aamchi Mumbai - आमची मुंबई,3746,7
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,3742,1
121669029226768,MTV Nishedh,MTV Staying Alive Foundation,3733,5
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,3729,4
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,3682,10
104415139290895,मी मराठी - Me Marathi,Me Marathi,3674,7
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3595,2
100328978216424,"Fight Pollution, Not Plastics","Fight Pollution, Not Plastics",3532,8
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,3526,6
316365575140365,Rozana Spokesman,Rozana Spokesman,3492,12
107334185444129,Charitism Global,Charitism Global,3484,1
248431212597208,MP बोले फिर भाजपा,MP बोले फिर भाजपा,3432,12
698096280212576,Bhatti Vikramarka Mallu,Bhatti Vikramarka Mallu,3281,18
114592314849721,Sunil Maheshwari,Sunil Maheshwari,3272,11
109759257551393,Pro Punjab Tv,Pro Punjab Tv,3221,3
142752549111246,Construction World,Asapp Info Global Services Pvt. Ltd.,3042,4
118837474478228,Northeast With NaMo,Northeast With NaMo,3018,63
221256415973730,Ankuram IVF,Ankuram IVF,3000,6
994578073995343,B. L. Verma,B. L. Verma,2989,21
102177112507392,Aapanna Hastham,Aapanna Hastham,2983,20
101437656247049,Modi Quotes,Modi Quotes,2977,5
30290552843,Greenpeace India,Greenpeace India Society,2859,3
347337386104390,Ramachandra Yadav,Ramachandra Yadav,2849,1
453129838040424,PTC News,G-Next Media Private Limited,2790,1
1497930450515042,Pochampally Srinivas Reddy,Pochampally Srinivas Reddy,2788,6
2238940452991193,Adv. Santosh Pandey,Adv. Santosh Pandey,2766,8
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,2689,17
369063569936141,Lung Care Foundation,Lung Care Foundation,2664,5
667862236707254,Rohit Kumar Singh,Rohit Kumar Singh,2661,33
100336009730408,Commissioner of Labour,Commissioner of Labour,2644,17
107414168269023,Telangana Atma Gouravam,Telangana Atma Gouravam,2627,14
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),2593,51
102973272373231,Madhya Pradesh CM Report Card,Madhya Pradesh CM Report Card,2542,29
180027735836501,Arekapudi Gandhi,Arekapudi Gandhi,2489,2
133493680681261,Borra Gnaneshwer Mudhiraj,Borra Gnaneshwer Mudhiraj,2428,32
105671775473178,Jan Suraaj,Jan Suraaj,2424,4
100460032153199,Jagmohan Singh Raju,Jagmohan Singh Raju,2407,17
999917373375145,VD Sharma,VD Sharma,2367,7
117862321216853,ਸੂਝਵਾਨ ਪੰਜਾਬ - Soojhwan Punjab,Rise Solution,2325,15
189271178483352,Five Lotus Indo German,Five Lotus Indo German,2269,16
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,2256,13
107820988433789,Nalanda Learning,Nalanda Learning Systems Pvt. Ltd.,2179,1
101303258290235,Dr. Kanhaiya Singh,Dr. Kanhaiya Singh,2174,10
805526169610318,Shubhashray Housing India,shubhashray housing india,2170,5
106929185529603,Vishnu Kumar Meena,Vishnu Kumar Meena,2161,5
523982041025646,Rakesh Reddy Anugula,Rakesh Reddy Anugula,2149,2
256278471555187,Baat Janta Ki,Baat Janta Ki,2141,4
109213711234020,मी एकनाथ समर्थक,Shinde Sahab Fans,2100,5
100323604995836,Ramdas Patil,Ramdas Patil,2075,2
649263601760932,Rahul Rana,Rahul Rana,2043,21
1706371292942156,"Ministry of Development of North Eastern Region, Government of India","Ministry of Development of North Eastern Region, Government of India",2039,12
586574801848194,Sunil Mendhe,Sunil Mendhe,2031,6
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,1992,1
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,1987,17
100735178208398,Udyami India,Samadhan Samiti,1985,2
1742889082665547,BJP Mizoram,Bharatiya Janata Party,1983,17
806181806121459,Harshvardhan NandKumar Singh Chouhan,Harshvardhan NandKumar Singh Chouhan,1947,5
163382127013868,Shiromani Akali Dal,Shiromani Akali Dal,1939,6
492852320801212,Hansraj Ahir,Hansraj Ahir,1908,6
2078242259060363,Kukufm,These ads ran without a disclaimer,1900,2
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,1898,2
625025884242339,Pulse Of Telangana,Pulse Of Telangana,1874,2
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,1868,1
1821265158148261,Parag Shah,Parag Shah,1853,3
105106717632718,Nutrizoe,These ads ran without a disclaimer,1844,1
105495494938315,Guardant Health AMEA,These ads ran without a disclaimer,1820,1
108935364979003,Ragidi Laxma Reddy,Ragidi Laxma Reddy,1801,7
516576275094648,BJP Assam Pradesh,Bharatiya Janata Party (BJP),1758,70
100196004828444,North Eastern Council,North Eastern Council,1750,15
101781849557465,Mahaveer Katariya,Mahaveer Katariya,1733,6
674757045920691,Jayadev Galla,Jayadev Galla,1722,3
121924297508141,Impact Guru Foundation India,Impact Guru Foundation,1718,15
112758448504548,Bandi Ramesh BRS,Keyblocks Strategy Consulting,1688,10
109821031926617,Indian Peoples Party,Indian Peoples Party,1682,4
123405501008524,Mercedes-Benz India,Mercedes-Benz India,1628,1
1464107573864436,Lalit Yadav,Lalit Yadav,1616,5
124838283863467,गुलाब मीणा,गुलाब मीणा,1551,3
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,1537,3
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,1530,15
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,1519,1
639252199805894,Andela Sriramulu Yadav,Andela Sriramulu Yadav,1512,6
375141272567406,Ravindra Chavan,Ravindra Chavan,1511,6
1711766119138423,APTTI - AP Teacher Training Institute,These ads ran without a disclaimer,1500,1
1947296068903392,Vinay Saxena,Vinay Saxena,1499,3
351222485051250,Er. Deepak Kalyan,kalyan dreams foundation,1499,1
33497111948,Child Rights and You,Child Rights and You,1498,3
101651461261471,Mantri KNS Carica,These ads ran without a disclaimer,1488,1
598715703959028,Manish Chauhan,Anything Infotech Pvt Ltd,1469,1
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,1460,1
1785302198354679,Dr. Somendra Tomar,Dr. Somendra Tomar,1419,6
104513162414797,Sanghmitra Maurya,Click2Public Technologies OPC Pvt. Ltd.,1402,11
207343709721346,Harbhajan Singh ETO,Harbhajan Singh ETO,1398,1
549485075551166,Raj Chowdhury,These ads ran without a disclaimer,1383,1
107409802039383,Har Haath Shakti,Har Haath Shakti,1379,3
105856108971005,Shiv Rajya,Shiv Rajya,1378,15
821027488002818,Focal Skill,Focal Skill Development Private Limited,1365,6
103585639193638,KD News,KD News,1364,1
102584546049699,Kamal Nahi Kamalnath,Kamal Nahi Kamalnath,1350,5
102032105157546,Jai Inder Kaur,Jai Inder Kaur,1330,3
109470364774303,Ellorum Nammudan,DMK,1322,63
103010765840240,Way2news,These ads ran without a disclaimer,1268,7
101989165801500,Madhya Pradesh Updates,Madhya Pradesh Updates,1266,8
2248485428700495,Global Leaders Awards,Global Leaders Awards,1239,1
102582186152022,I Love Gurugram,I Love Gurugram,1234,1
148931718592314,Tarun Chugh,Adv Tech,1219,1
404746486258732,Project Nanhi Kali,Project Nanhi Kali,1218,2
107105722413249,Rajesh Choudhary,Netiquette Technology,1214,2
1731231670529464,Yogesh Nagar,YUVIRAJ REAL ESTATE AND DEVELOPER PVT LTD,1207,9
1623593404522945,Subhash Maharia,Subhash Maharia,1206,11
1296730893678209,Rooparam Saran Bmr,Rooparam Saran Bmr,1205,4
337633993705391,Adgebra,Adgebra,1198,2
347491322323043,Ramesh Bhatere Lodhi Page,Ramesh Bhatere Lodhi Page,1194,2
100445671300865,Samadhan Autade,Techwave Software,1186,2
160271429148070,Vikram Goud,Vikram Goud,1180,3
