Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
229162103880856,Wanna Fact PH,WFPH,6675,21
547821942058909,Pilipinas Today Radyo,WFPH,6399,32
1922749344643532,The World Tonight,The World Tonight,5588,20
223618785182273,Pilipinas,WFPH,4973,13
269175894020945,Radyo Pilipinas Today,WFPH,4579,12
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,3462,6
100745692299201,Pilipinas Today Mindanao,WFPH,3081,7
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,2701,1
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,2331,26
2382257968459872,Pakshet,NM,2303,5
438848109829671,Juan Dela Cruz,Juan Dela Cruz,2251,5
1303847879710886,Philippine Star Blog,NM,2093,4
110985836193,Loren Legarda,Clutch Media,2088,1
245779419247809,Metro Manila Blog,WFPH,1974,5
48688071399,Greenpeace Philippines,Greenpeace Philippines,1956,2
360722237731669,Mayor Cezanne Fritz H. Diaz,Ronald Policarpio Olarte,1878,1
389832831155174,Joke Joke Joke,Joke Joke Joke,1718,3
176725369945441,Pilipinas Today Files,The World Tonight,1718,4
110564540391685,Philip Cruz,Philip Theodore Evangelista Cruz,1680,3
100367838013436,Ka Fuerte Medical Assistance Program,Ericka Jones Magat,1656,2
100170811672425,Kyusi,WFPH,1634,18
1856611721228196,BH Bernadette Herrera,Bagong Henerasyon Partylist,1520,2
186667502068528,Larry De Costa,WFPH,1473,14
105728894975533,Pilipinas ng Laguna,WFPH,1315,4
120751128646696,Filipinas Balitang Bisdak,Filipinas Balitang Bisdak,1187,2
109221950807340,Serbisyong Ka Fuerte,Ericka Jones Magat,1156,1
203103497282164,Pilipinas Today,WFPH,1141,2
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1042,2
1329675533726600,Pilipinas Today QC,WFPH,1032,2
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,1011,1
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,1004,2
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",978,1
103215701288140,Random News Media,NM,953,2
257830240980106,Ronnie Dadivas,Roxas City United,902,7
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,853,3
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,771,2
103173344186,"Gilbert 'Gibo' Teodoro, Jr.",Maria Lourdes Acosta Gammad,717,1
265779500134955,SM Supermalls,SM Supermalls,716,2
705660422953865,About Metro Pacific,WFPH,703,7
495629064258114,Lolita Karen Javier,Amor U. Nacional,679,1
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,639,2
103485942191411,Juan Bulletin,Polsure,634,2
118263363420286,Ilocos Trends,WFPH,584,3
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,583,10
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,567,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,565,5
319818695398069,"Kgwd. Lito del Rosario - Naga City, Camarines Sur",Joselito San Andres Del Rosario,562,1
389832831155174,Joke Joke Joke,Kristine Reyes Sablan,551,2
104955062184489,BBM Movement,UEEI Consorcia Inc,542,1
374004705980904,Philippine Business for Education,Philippine Business for Education,529,3
