Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,65263,9
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,41157,6
122166991148783,ICV-NL,ICVNL,38247,4
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,34993,7
395853843856495,Pedro Rodríguez Villegas,Pedro David Rodríguez Villegas,32850,90
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,25673,10
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,23659,52
292073374782474,Gobierno de Tlalnepantla de Baz,Municipio de Tlalnepantla,21948,13
100479802104760,El Faro del Norte,El Faro del Norte,21599,15
120544204635995,Gobierno de Baja California,Gobierno de Baja California,20809,5
384214801745089,Samuel García,Samuel García,15206,8
837607596288104,Eliseo Fernández Montufar,Community Manager,12403,5
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,11725,32
101369119427544,La Cuestión Mx,La Cuestión Mx,10461,90
449095701815347,Salvador Zamora,Salvador Zamora,10207,7
317044798793227,Tribunal Estatal Electoral de Guanajuato,Tribunal Estatal Electoral de Guanajuato,9738,2
106794678874700,4TI,4TImpacto,9727,90
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,8759,29
959213044118455,Cecilia Patrón Laviada,Cecilia Patrón Laviada,8584,4
752896418104446,IECA Guanajuato,Instituto Estatal de Capacitación,8382,40
695113350546657,Promoción Ciudad de México,SOME MARKETING,8318,24
213054628856737,Movimiento Ciudadano Ciudad de México,Movimiento Ciudadano,8235,7
108323052052660,Noticias Nacionales,Noticias Nacionales,8169,81
110552178493339,TcoNoticias,TCO Noticias,7900,101
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,7839,3
109752078573994,Transformando México,Transformando a México,7327,90
285058928236909,Mauricio Vila,Mauricio Vila,7321,23
109634395756375,Save the Children México,Save the Children México,7139,18
108075988755990,Nayaritas con la transformación,Nayaritas con la transformación,7083,30
254852601222832,CEMEX México,CEMEX México,6736,37
468586243214951,Cultura Jalisco,Gobierno de Jalisco,6424,11
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,6226,2
314544555323402,Gobierno Municipal de Nezahualcóyotl,Gobierno Municipal de Nezahualcóyotl,5848,9
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,5741,19
108737448471399,Altavoz Web,Altavoz Web,5447,2
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,5405,31
504989886240756,Fiscalía del Estado de Jalisco,Gobierno de Jalisco,5347,9
112806673771498,Andrea Chávez,Andrea Chavez Treviño,5315,4
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,5304,36
111286221769950,El cambio llegó,El cambio llegó,5278,31
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,5194,13
952701658121166,Juan José Frangie,Juan José Frangie,5102,6
1424057367811413,Ipas México,Neuma MX,4959,22
133056480769,Gobierno del Estado de Chihuahua,Gobierno del Estado de Chihuahua,4935,8
122404620204,Oxfam México,OXFAM MEXICO AC,4864,1
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,4540,5
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,4501,16
107511518695730,Fuera prianistas de la CDMX,Fuera prianistas de la CDMX,4110,6
112868313487260,Fernando Flores Fernández,Fernando Flores,4099,8
106104551569591,Giovani Gutiérrez,GIOVANI GUTIERREZ,4067,6
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4052,4
106323171509719,La Gaceta Noticias,La Gaceta Noticias,3798,6
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,3793,15
245685942538080,VOTA Querétaro,VOTA Querétaro,3693,16
1522195418029530,Político MX,PolíticoMX,3687,3
405824826113969,IEEG Instituto Electoral del Estado de Guanajuato,IEEG Instituto Electoral del Estado de Guanajuato,3581,7
100357539208164,Dirección de Servicios Públicos Tlalnepantla,Municipio de Tlalnepantla,3498,4
162949857103721,Gobierno Colima,Gobierno Colima,3329,5
848008481893903,Cruz Pérez Cuéllar,Cruz Pérez Cuéllar,3269,21
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,3240,2
111356791665420,El Radar,Hector Daniel Sanchez Moreno,3212,17
105624182802445,NMás,Martha Lucia Simone Ramirez,3190,1
102950168111617,Día al Día Nuevo León,Día al Día Nuevo León,3106,1
106853071237547,Óscar Gutiérrez Camacho,Hector Daniel Sanchez Moreno,3098,5
103182562158410,Ignacio Mier Velazco,Ignacio Mier,3032,19
112507801521278,VEMO,VEMO,3021,22
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,2979,4
2818718441534332,Es de política mexicana,Es de Política Mexicana,2926,2
424354117897066,Noticias En El Punto,Noticias en el Punto,2917,13
309936002983802,Hagámoslo Viral,Viral Todo,2912,13
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,2906,14
231602417391989,Janecarlo Lozano,Karla Paola Ocegueda Mendoza,2887,2
105643945588845,Contraste Noticias,Contraste Noticias,2869,12
248970878493624,Pulso Ciudadano,Pulso Ciudadano,2840,7
400826360641681,Global Noticias,Tresa Publicidad,2799,4
101133868458773,Gobierno Municipal de Cuautitlán Izcalli,Gobierno Municipal de Cuautitlán Izcalli,2782,6
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,2772,1
103442922322864,El infometro,El infometro,2760,6
56713285274,Greenpeace México,Greenpeace México,2758,13
183751562214729,David Cortés,David Cortes,2745,3
105459508439018,Informativo Mx,Informativo Mex,2739,6
398853463618794,Laura Estrada Mauro,Laura Estrada Mauro,2736,43
101740711752535,RUBRUM,Multipoll S.A. de C.V.,2607,8
129061780478815,Sistema de Asistencia Social Jalisco,Gobierno de Jalisco,2605,5
434473639950078,Museo Iconográfico del Quijote,Ads Project Media,2567,11
110841274807666,Instituto Municipal de la Juventud,Municipio de Tlalnepantla,2533,3
104680124489636,Demoscopia Digital,Demoscopia Digital,2523,37
101696231925216,Olmeca Multimedios Mx,Olmeca Multimedios,2505,2
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,2492,6
170008086498200,Jalisco TV,Sistema Jalisciense de Radio y Televisión,2445,7
192680674189566,El Respetable,Bruno Agustin López Arguelles,2386,3
374079669993019,Secretaría de Seguridad Jalisco,Gobierno de Jalisco,2365,7
100260554660664,Secretaría de Salud Puebla,Secretaría de Salud Puebla,2357,5
1758743681101214,Pasquín Digital,Pasquín Digital,2312,3
380095382467990,Sabemos Chihuahua,Sabemos Chihuahua,2273,5
1439738092756927,Juan Carlos Mezhua,Juan Carlos Mezhua Campos,2247,3
583421478788945,Tendiendo Puentes,Tendiendo Puentes,2194,4
108471668438894,Revolucion San Luis,DEGI,2097,32
1545555582174942,TResearch,TResearch,2069,32
171494803269262,Noticias México,euthenics,2057,10
103188645496211,Progresando En Mexico,Yo Trabajo Bien,2029,1
113573477135935,Servicio de Administración Tributaria del Estado de Guanajuato,Servicio de Administración Tributaria del Estado de Guanajuato,2019,1
257627017765061,IEPAC Yucatán,Instituto Electoral y de Participación Ciudadana de Yucatán,2010,1
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,2009,2
114329291495179,SUMA Construyendo Sociedad,Karla Paola Ocegueda Mendoza,1963,1
387796290649,GNP Seguros,GNP Seguros,1962,3
263327113809256,Secretaría de Salud Jalisco,Gobierno de Jalisco,1945,6
100381708940800,Empleos Amazon México,Luis Gerardo Villanueva Torres,1940,1
301981380747,Secretaría de Educación Jalisco,Gobierno de Jalisco,1934,5
372042876497997,Soy Informante,Soy Informante,1894,4
113421124123363,Informando 4Tamaulipas,Informando 4Tamaulipas,1883,3
109228437096500,Gabriel García Hernández,Gabriel García Hernandez,1848,2
475040405910613,Lenin Perez Rivera,Evaristo Lenin Perez Rivera,1767,2
111708824727612,Dirección de la Mujer Tlalnepantla,Municipio de Tlalnepantla,1728,2
1452189031676518,Hyundai México,HYUNDAI MEXICO,1710,2
106593198814000,Voces de la Transformación,Hector Daniel Sanchez Moreno,1688,7
117194212331544,Edoméx Te Informa,Edomex Te Informa,1657,8
428903227172775,AyuntaMÉRIDA,AyuntaMÉRIDA,1640,6
1619517958096017,En Red Noticias,Tresa Publicidad,1570,3
157957047619470,Secretaría del Trabajo Jalisco,Gobierno de Jalisco,1555,6
133456004138972,Romina Contreras,Romina Contreras,1540,12
428885987164769,Morena Ciudad de México,morenaciudaddemexico.org,1518,3
458859544909547,DICES,DICES,1513,19
195400400486017,Antena San Luis,Antena San Luis S de RL de CV,1509,2
109274195183155,La CDMX que soñamos,La CDMX que soñamos,1504,1
349362031895959,Julián Zacarías Curi,Julián Zacarias Curi,1497,10
48966795116,Amnistía Internacional México,Amnistía Internacional México,1493,3
572887279531469,Román Alberto Cepeda,LeadBiz Comunicación,1483,3
106681135502068,Ismael Carvallo,Ismael Carvallo,1474,1
124631600949535,Yo Influyo,Yoxmex,1432,28
101075891834695,El Grito de México,El Grito de México,1425,2
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,1399,3
192366194179807,León Municipio,Hot Marketing,1348,2
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,1339,3
104423741378022,Ocupa MX,Ocupa MX,1336,17
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,1334,5
1424057367811413,Ipas México,Jennifer Gonzalez Campos,1331,13
1220823957937555,Frente Nacional x la Familia,Frente Nacional x la Familia,1319,2
431770953887170,Secretaría de Participación Ciudadana,Gobierno del Estado de Nuevo León,1317,1
105848177845789,All Out en español,All Out,1292,14
107494537500293,Informativo Viral,Tresa Publicidad,1271,3
1614164462211249,Ecatepec Suena,Ecatepec Suena,1269,5
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,1269,3
100432826157313,Noticias Hoy,Noticias de Hoy,1261,1
146500822190082,Gobierno del Estado De Coahuila,Brecha Comunicación,1259,3
102265891491136,Morenarcos,Pejeland,1241,2
803041666459797,Enrique de la Madrid,Enrique de la Madrid,1176,1
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,1173,2
756397431107703,Omar Ortega Álvarez,Omar Ortega,1154,13
190085328448680,Colectivo Informativo,Tresa Publicidad,1125,2
707874865918912,ADN Alternativa Democrática Nacional,Canek Ortega Cano,1113,5
114608845267298,Ciudad Juárez,Municipio de Juárez,1108,27
534777453303341,Roberto Solís,Roberto Solís,1101,14
206604539439888,Luis Nava,Luis Nava,1095,7
633007690102039,Gustavo de Hoyos Walther,Gustavo de Hoyos Walther,1042,3
112093297280922,Mayra Torres,Mayra Torres Mercado,1041,13
105768877736080,Mérida Actual,Noticias Sureste,1039,2
106159885479677,Las Noticias México,Las Noticias México,1021,1
130352294189330,Adrián Oseguera,Adrián Oseguera,1012,2
1515259965437204,Marina Del Pilar,Marina Del Pilar,1007,1
641245122583059,Soledad Luévano,Maria Soledad Luevano Cantu,995,3
141016469255329,H. Ayuntamiento de Villa de Álvarez,H. Ayuntamiento de Villa de Álvarez,986,8
357392910954448,Abelina López Rodríguez,Abelina López Rodríguez,980,6
220429278974,Gobierno de Hermosillo,Gobierno de Hermosillo,974,3
1724003164500887,Daylín García Ruvalcaba,Daylin García Ruvalcaba,972,1
144882566177594,P4TRIOTAS,Eduardo Gil,970,6
164183347562623,Denuncia México,euthenics,966,9
1782111042100080,Conecta Red,Conecta Red,963,3
110700177836331,Rubí Enríquez,Martha Rubi Enriquez Parada,950,14
2085563958340354,Raúl Torres,Raúl Torres,949,12
258241614593678,AulaTec,Pedro Beristain Flores,943,6
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano Nuevo León,942,1
110127401707360,Teorema,Teorema,941,2
114024430364416,YoXmx,Yoxmex,937,13
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,931,3
1511931155769587,Horacio Tijerina,Horacio Tijerina,927,2
52061777022,Querétaro.Travel,SOME MARKETING,915,20
361036630742937,La Política Online MX,La Política Online MX,910,1
714752605293592,Daniel Camargo,Cuestión de Polémica,901,5
251441461671918,Igualdad Animal México,Respeto e Igualdad Animal A.C.,886,12
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,881,3
1834107960160586,Marco A. Mendoza Bustamante,Marco Antonio Mendoza Bustamante,857,6
101554092668103,Las Noticias,Las Noticias,854,2
502371129819863,El Estado,El Estado Mx,840,1
100378571663638,Jezabel Delgado,Lourdes Jezabel Delgado Flores,831,8
297448840301655,Raymundo Martínez Carbajal,Presidente Municipal del H. Ayuntamiento de Toluca,823,2
100802831514881,Claudia Rodríguez,Christian Alejandro Cervantes Rodriguez,821,6
100111262768534,Jorge Álvarez Bringas,Jorge Alvarez Bringas,821,7
583723315168183,El Jaguar,La Agencia de la ONU para los Refugiados (ACNUR) México,812,13
724424757668865,Mayuli Martínez Simón,Mayuli Martínez Simón,803,1
1861550397441449,Revista32,Revista32,797,133
110807977365363,Noticias Norte,GRUPO METROPOLITANO NOTICIAS,796,3
1562817440525956,Marcelino Gómez Brenes,Marcelino Gómez Brenes,784,2
108276755314662,Portal Ciudadano de la Cámara de Diputados,Edwin Octavio Nazar Coronado,779,2
2000027216902843,Lalo Leal,Eduardo Leal Buenfil,768,3
409800789114458,Antonio Pelón Cervera,Macronews,743,12
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",739,14
294591180601746,Dr. Carlos Lomelí Bolaños,Dr. Carlos Lomelí Bolaños,722,1
364602665328,El Colegio de México - Colmex,"El Colegio de México, A.C.",721,2
114370985304597,Gobierno del Estado de Tlaxcala,Gobierno del Estado de Tlaxcala,721,12
1333701376650032,Que siga López,Que siga Lopez,718,3
186902431388373,Homero Niño de Rivera,Homero Niño de Rivera,714,7
253857158374138,Instituto Chihuahuense de Salud Mental,Diana Patricia Ramirez Carreon,714,8
