Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
111378401865271,Jawad Sohrab Malik,Rehma Chaudhary,9629,1
246046232150591,Pakistan Peoples Party - PPP,Pakistan Peoples Party,5350,1
122578684096711,Usman Ahmad Bhatti,Haider Munir,3440,4
109493084543028,Four Corners with Tarar,NEXT TV,2375,1
118592938221174,ZTE Corporation,These ads ran without a disclaimer,2125,1
101160702224736,White News,White News,2017,5
105690462092880,MM News,M M DIGITAL (PRIVATE) LIMITED,1961,4
377782882622312,PPP Chakwal,Mohsin Farooq Abbasi,1589,3
111791888503468,Hafiz Shahid Ghug,Hamza Sharif,1581,3
448981518645687,Chaudhary Shahid Bashir,Chaudhary Shahid Bashir,1421,2
388501561700814,Ch Tariq Irshad,Ch Tariq Irshad,1339,2
105396082410434,White News English,White News English,1275,3
113223601404356,CH Imran Saleemi Official,Ahsan Ur Rehman,1122,1
117570394575101,Rai Waqas Aslam Kharal,Rai Waqas Aslam Kharal,1000,4
109120380422173,Rana Sajjad,Rana Sajjad Hussain,992,1
457514774319202,White News پښتو,White News پښتو,922,2
2167817683483103,Kashif Ansari,Bss-Digital,882,1
277129248969981,Pakistan People's Party Sindh,Pakistan People's Party Sindh,876,1
110744388005630,Arbaz Raza Bhutta,Arbaz Raza Bhutta,785,1
1706863532970589,Nasir Hashmi,Nasir Hashmi,779,2
158466934776117,Majid raza,These ads ran without a disclaimer,626,1
224263390969298,Haji Sajid Tareen,These ads ran without a disclaimer,623,1
102389959254780,Startup Dubai,These ads ran without a disclaimer,581,1
107801948674316,BBU News WORLD,These ads ran without a disclaimer,577,2
100427168538381,Sardar Mehboob Khan Khetran,Sardar Mehboob Khan Khetran,553,1
112224406971271,𝐍ek Muhammad Khan,𝐍ek Muhammad Khan,552,2
1723513924558492,Mian Farhad Ali,Mian Farhad Ali,552,2
101201205983426,Mian Athar Mahmood,Syed Raza Haider Zaidi,524,1
103991665993122,Balochistan Berozgar Association,These ads ran without a disclaimer,523,1
247000745404456,TechJuice,These ads ran without a disclaimer,494,1
330546873795572,Mehar Muhammad Saleem,Mehar Muhammad Saleem,479,1
234578749895304,Relief Foundation International,Relief Foundation International,477,1
104417532470875,Huzafa Aslam,These ads ran without a disclaimer,446,2
451802268196520,Aniq Randhawa,Aniq Randhawa,434,1
420026288429590,Balochistan Today,Balochistan Today,401,1
577045818994760,Pakvoter,These ads ran without a disclaimer,394,2
101206152972905,Voice of PP 60,M Aniq Hassan Randhawa,392,1
1114193285282308,Abdullah Khan Dummer,Abdullah Khan Dummer,383,1
108692958881661,Abdul Rehman Bhatti,حسن مرزا,372,2
104901805715054,Syeda Rubina Zahra Gardezi,Syeda Rubina Zahra Gardezi,367,1
101737024836683,Anjuman-E-Tajran انجمن تاجران,Mujahid Maqsood Butt,330,3
977981842265214,Pukaar,Pukaar,310,1
2060049387610062,WARIS KHAN NA19 Swabi,WARIS KHAN NA19 Swabi,296,1
104484498894841,Al-Falah Fragrances Online,These ads ran without a disclaimer,294,1
