Page ID,Page name,Disclaimer,Amount spent (BSD),Number of ads in Library
244698512393492,Rise Bahamas,Rise Bahamas,269,1
114606549484,Philip Brave Davis,The Office of The Prime Minister Bahamas,226,2
1025152104235573,Team Cooper - Chester Cooper,Isaac Chester Cooper,≤100,1
110510071864172,"Deputy Prime Minister of The Bahamas, Chester Cooper","Deputy Prime Minister of The Bahamas, Chester Cooper",≤100,1
101858846062827,Movement for Unity and Democracy,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,1
