Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
503614639975773,Trombitás Kristóf,Megafon,2780091,4
294998357524107,Deák Dániel,Megafon,2220930,6
120370174702378,Magyarország Kormánya,Magyarország Kormánya,964453,3
224274995688487,Bohár Dániel - Riporter,Megafon,462991,4
102414628645144,Korondy Tamás,Megafon,436414,4
128596180810227,Stefi Déri,Megafon,422162,4
103946674951254,Kötter Tamás,Megafon,243773,2
1487569941539650,Tanítanék,Humán Platform,240560,6
110149601578231,GeriJoca,Megafon,236042,2
109637397268775,Nyugati Pályán,Splendidea Communications Kft,220752,9
294815374340858,Donáth Anna,Donáth Anna - Momentum,104419,4
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,91182,16
178362315106,European Parliament,European Parliament,65622,11
592204747588011,Momentum Mozgalom,Momentum Mozgalom,54066,5
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,47074,19
438674070213065,Magyar Állampapír,Magyar Állampapír,37014,5
191461774219575,hirado.hu,hirado.hu,35273,20
543788999005363,ORIGO,Mediaworks Hungary Zrt.,34003,5
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,32530,6
1265353903615539,Oeconomus,Oeconomus,30244,12
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,28811,12
594088897289853,Alapjogokért Központ,Alapjogokért Központ,28429,17
2169722316616799,Fidesz Hódmezővásárhely,Fidesz Hódmezővásárhely,27046,2
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,23922,35
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,22502,11
100299381703981,Ps TV,PestiSrácok.hu,21696,3
131283758531,HVG,HVG Kiadó ZRt.,21533,14
447204268797621,RTL.hu,RTL.HU,20210,6
196431174341272,József Felföldi,József Felföldi,19141,4
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,18840,8
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,18220,4
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,17746,15
106920862700810,JCC Budapest - Bálint Ház,Bálint Zsidó Közösségi Ház Alapítvány,15415,3
838631906208176,Ander Balázs,Jobbik Magyarországért Mozgalom,15394,14
248172631940,Mandiner,Mediaworks Hungary Zrt.,14910,12
106021874120784,Mitsubishi Electric Hungary,These ads ran without a disclaimer,13110,1
100905288315705,Jelen hetilap,Liberty Press Kft.,12739,14
108395900927334,Kovács István,Kovács István Megafon,10657,5
103058664760919,Dr. Kiss János,Kiss János,10422,1
142116653162328,Márki-Zay Péter,Márki-Zay Péter,10415,8
101870191289046,Tiéd a Belváros,Kovács Alex Gábor,10375,4
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,10349,6
108248022589754,Bosch Magyarország,Bosch Magyarország,10022,8
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,9943,3
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,9802,3
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,9667,1
851784814892644,Simicskó István,KDNP frakció,9342,1
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,9271,4
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,9249,35
106395798540994,DW Magyar,These ads ran without a disclaimer,8604,1
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,8570,3
244669668913278,Ökopolisz Alapítvány,Ökopolisz Alapítvány,8518,4
430246420380967,Mirkóczki Ádám,Mirkóczki Ádám,8372,3
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,8087,2
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,7783,4
126539424061030,Háttér Társaság,Háttér Társaság,7741,2
1237616006358749,Kékes Online,Kékes Online,7654,11
788960034452071,Potápi Árpád János,Potápi Árpád János,7644,1
193640214178356,Gyopáros Alpár,Gyopáros Alpár,7629,3
1926735160968885,Válasz Online,Válasz Online,7567,2
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,7441,4
100401808007704,EzaLényeg.hu,EzaLényeg.hu,7128,15
105502298248126,2022plusz,Kövess minket 2022 Kft.,6804,2
126893087354793,Európai Parlament,Európai Parlament,6659,6
176838269632977,Agreena,These ads ran without a disclaimer,6499,1
270300439972751,Szemlélek,Szemlélek Alapítvány,6353,8
221761091331222,Danube Institute,Danube Institute,6220,13
554058754619723,IKEA,IKEA,6204,2
206829842043,Rétvári Bence,Rétvári Bence,6150,7
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,5953,2
108346693873484,Győrffy Balázs,Balazs Gyorffy,5917,3
103581448930725,Szeretlek Csongrád-Csanád,Genesis Médiacsoport Kft.,5845,3
103478164920832,Rubicon Intézet,Rubicon Intézet,5495,14
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,5419,3
113375923695023,Fidesz Budapest,Fidesz Budapest,5290,6
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,5169,3
103876772542159,Momentum Dél-Vas megye,Momentum Mozgalom,5039,5
1449423641866973,Illés Boglárka,Illés Boglárka,5020,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,4994,5
264517713636590,PestiSracok.hu,PestiSrácok.hu,4985,3
146891592012932,Spin-Off Klub,Kerékgyártó Gábor,4937,2
100103228401991,Axióma,Axióma Kulturális Alapítvány,4915,1
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,4872,2
101135532783408,Magyar Politikai Akademia,Megoldás Mozgalom,4765,1
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,4643,13
1627127484170228,NHC24,Mediaworks Hungary Zrt.,4538,2
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,4186,4
109651004719614,Szol24,Esélyegyenlőség és Fenntarthatóság Egyesület,4179,1
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,4176,2
1313300228710330,BASF Mezőgazdasági megoldások,BASF Hungária Kft.,4144,1
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,4140,1
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",4123,2
1215492498464496,Angyal Károly,Angyal Károly Tibor,3954,4
142695722442067,Napvilág Kiadó,Napvilág Kiadó,3929,1
125953004085398,Kemma.hu,Kemma.hu,3901,3
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,3870,7
147547541961576,Council of the European Union,Council of the European Union,3851,4
112872841638481,Jászberény többet érdemel,Jászságszava,3808,5
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,3776,2
152408681635243,Hírklikk.hu,Hírklikk.hu,3770,1
694941900537141,Ágh Péter,Fidesz,3710,3
1408906262689093,Nyitrai Zsolt,Fidesz,3671,3
