Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,396
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,125
County Mayo,≤100
County Meath,122
County Monaghan,≤100
County Offaly,≤100
County Tipperary,101
County Westmeath,≤100
Donegal,106
Dublin,1409
Galway,167
Kerry,102
Kildare,155
Kilkenny,≤100
Limerick,159
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,≤100
Wexford,106
Wicklow,≤100
