Location name,Amount spent (EUR)
Baden-Württemberg,8082
Bayern,10635
Berlin,3951
Brandenburg,1385
Bremen,735
Hamburg,2144
Hessen,5346
Mecklenburg-Vorpommern,1048
Niedersachsen,6095
Nordrhein-Westfalen,14681
Rheinland-Pfalz,3161
Saarland,938
Sachsen,2405
Saxony-Anhalt,1276
Schleswig-Holstein,2319
Thüringen,1264
Unknown,≤100
