Page ID,Page name,Disclaimer,Amount spent (XCD),Number of ads in Library
102916809366515,Rosito Dinero Music,These ads ran without a disclaimer,≤100,1
700265134151964,LAIT UP BELIZE,These ads ran without a disclaimer,≤100,1
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100,5
100211619492021,fanakameanssuccess,These ads ran without a disclaimer,≤100,1
218798922334223,COFCO,These ads ran without a disclaimer,≤100,1
