Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,74992,9
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,47110,5
100479802104760,El Faro del Norte,El Faro del Norte,45421,15
122166991148783,ICV-NL,ICVNL,39652,4
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,24153,50
395853843856495,Pedro Rodríguez Villegas,Pedro David Rodríguez Villegas,21913,93
1333701376650032,Que siga López,Que siga Lopez,18489,25
292073374782474,Gobierno de Tlalnepantla de Baz,Municipio de Tlalnepantla,18436,12
101133868458773,Gobierno Municipal de Cuautitlán Izcalli,Gobierno Municipal de Cuautitlán Izcalli,12169,18
101696231925216,Olmeca Multimedios Mx,Olmeca Multimedios,11814,35
105643945588845,Contraste Noticias,Contraste Noticias,11333,12
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,11086,17
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,10561,4
106159885479677,Las Noticias México,Las Noticias México,10429,4
101554092668103,Las Noticias,Las Noticias,9793,10
109752078573994,Transformando México,Transformando a México,9658,90
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,9072,8
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,9008,29
752896418104446,IECA Guanajuato,Instituto Estatal de Capacitación,7636,40
1447605802172501,Karla Fiesco García,Karla Fiesco García,7351,15
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,7192,32
109634395756375,Save the Children México,Save the Children México,6941,18
213054628856737,Movimiento Ciudadano Ciudad de México,Movimiento Ciudadano,6933,5
108323052052660,Noticias Nacionales,Noticias Nacionales,6905,62
1621607258157280,Noticias - Sur de México,Noticias Sur,6736,2
110552178493339,TcoNoticias,TCO Noticias,6359,87
428885987164769,Morena Ciudad de México,morenaciudaddemexico.org,6154,4
424354117897066,Noticias En El Punto,Noticias en el Punto,5983,13
108225852119842,Justicia para Paola,Justicia para Paola,5912,2
468586243214951,Cultura Jalisco,Gobierno de Jalisco,5684,8
521467487899876,SADER Jalisco,Gobierno de Jalisco,5636,10
162949857103721,Gobierno Colima,Gobierno Colima,5617,14
314544555323402,Gobierno Municipal de Nezahualcóyotl,Gobierno Municipal de Nezahualcóyotl,5548,9
105097171575007,La LOCAL Mx,La LOCAL Mx,5466,2
111286221769950,El cambio llegó,El cambio llegó,4955,31
897708376929726,México Opina,México elige,4928,36
100557755099985,Cursos y Convocatorias,Convocatorias 2023,4740,13
384214801745089,Samuel García,Samuel García,4561,3
504989886240756,Fiscalía del Estado de Jalisco,Gobierno de Jalisco,4328,9
1522195418029530,Político MX,PolíticoMX,4185,1
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,4045,2
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,3977,4
297448840301655,Raymundo Martínez Carbajal,Presidente Municipal del H. Ayuntamiento de Toluca,3973,3
113421124123363,Informando 4Tamaulipas,Informando 4Tamaulipas,3969,3
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano Nuevo León,3909,5
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,3879,9
106323171509719,La Gaceta Noticias,La Gaceta Noticias,3665,6
112868313487260,Fernando Flores Fernández,Fernando Flores,3664,5
534777453303341,Roberto Solís,Roberto Solís,3623,16
100357539208164,Dirección de Servicios Públicos Tlalnepantla,Municipio de Tlalnepantla,3608,4
1613868898897076,Waldo Fernández González,Waldo Fernández González,3601,3
56713285274,Greenpeace México,Greenpeace México,3574,12
221213418217763,Revry,These ads ran without a disclaimer,3525,1
105658496290292,Secretaría de Transporte Jalisco,Gobierno de Jalisco,3463,8
285058928236909,Mauricio Vila,Mauricio Vila,3415,23
104680124489636,Demoscopia Digital,Demoscopia Digital,3359,42
245685942538080,VOTA Querétaro,VOTA Querétaro,3333,10
102084795217656,Cuatro T,Cuatro T Noticias,3194,4
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,3104,2
317044798793227,Tribunal Estatal Electoral de Guanajuato,Tribunal Estatal Electoral de Guanajuato,3030,3
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,2979,6
112507801521278,VEMO,VEMO,2923,25
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,2914,5
669306863144908,Alberto Esquer,Alberto Esquer,2894,3
548040385227943,Secretaría de Medio Ambiente y Desarrollo Territorial,Gobierno de Jalisco,2889,7
112910384374433,Naif Hamscho,Naif Hamscho,2884,5
254852601222832,CEMEX México,CEMEX México,2791,11
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,2713,16
136017836425540,Gobierno del Estado de Sonora,Gobierno del Estado de Sonora,2690,5
1024449434274133,Partido Verde Coahuila,Partido Verde,2662,2
104745382187531,The Times Mexico,The Times Mexico,2654,1
110841274807666,Instituto Municipal de la Juventud,Municipio de Tlalnepantla,2653,3
192680674189566,El Respetable,Bruno Agustin López Arguelles,2597,5
434473639950078,Museo Iconográfico del Quijote,Ads Project Media,2513,9
110047648041448,Sonora Elige,Diario Sonora,2407,2
120544204635995,Gobierno de Baja California,Gobierno de Baja California,2396,5
100260554660664,Secretaría de Salud Puebla,Secretaría de Salud Puebla,2376,3
1387859088135977,Veracruz Ciudad y Puerto,"Municipio de Veracruz, Veracruz",2354,12
114370985304597,Gobierno del Estado de Tlaxcala,Gobierno del Estado de Tlaxcala,2331,36
107479518820795,Corazón Guinda,corazonguinda.com,2326,31
108471668438894,Revolucion San Luis,DEGI,2317,38
124266067762653,Secretaría de Salud de la Ciudad de México,These ads ran without a disclaimer,2286,1
374079669993019,Secretaría de Seguridad Jalisco,Gobierno de Jalisco,2280,7
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,2273,5
301981380747,Secretaría de Educación Jalisco,Gobierno de Jalisco,2253,7
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,2222,39
322421515045669,Secretaría de Igualdad Sustantiva entre Mujeres y Hombres,Gobierno de Jalisco,2192,4
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,2182,9
102950168111617,Día al Día Nuevo León,Día al Día Nuevo León,2175,1
102404152145401,El Diario de Sonora,Diario Sonora,2162,1
1452189031676518,Hyundai México,HYUNDAI MEXICO,2133,2
146500822190082,Gobierno del Estado De Coahuila,Brecha Comunicación,2092,2
460436987319985,Diputados Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en la Cámara de Diputados,2048,2
101467245317777,Resistencia Obradorista,Resistencia Obradorista,2016,2
428903227172775,AyuntaMÉRIDA,AyuntaMÉRIDA,1989,8
1758743681101214,Pasquín Digital,Pasquín Digital,1984,3
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,1983,2
344982636242965,Me enoja,Estrategia Social,1949,3
101369119427544,La Cuestión Mx,La Cuestión Mx,1898,28
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,1897,24
109409908221921,Aníbal Cañez,TI Social,1881,6
106794678874700,4TI,4TImpacto,1873,28
146315602216,Jalisco Es Mexico,Gobierno de Jalisco,1849,6
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,1837,5
111708824727612,Dirección de la Mujer Tlalnepantla,Municipio de Tlalnepantla,1817,2
475040405910613,Lenin Perez Rivera,Evaristo Lenin Perez Rivera,1779,2
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,1755,4
502371129819863,El Estado,El Estado Mx,1755,1
360811057341855,PAN Nuevo León,PAN Nuevo León,1708,4
103976052285806,El Bunker Político,El Bunker Político,1702,2
961310490582166,FeliFer Macías,Felipe Macías,1678,1
129061780478815,Sistema de Asistencia Social Jalisco,Gobierno de Jalisco,1658,5
220429278974,Gobierno de Hermosillo,Gobierno de Hermosillo,1631,1
264773293005,Marko Cortés,Marko Cortés,1562,8
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,1552,2
263327113809256,Secretaría de Salud Jalisco,Gobierno de Jalisco,1536,5
848008481893903,Cruz Pérez Cuéllar,Cruz Pérez Cuéllar,1510,4
1511931155769587,Horacio Tijerina,Horacio Tijerina,1486,3
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,1483,3
195400400486017,Antena San Luis,Antena San Luis S de RL de CV,1452,1
133056480769,Gobierno del Estado de Chihuahua,Gobierno del Estado de Chihuahua,1444,8
183751562214729,David Cortés,David Cortes,1443,1
100960788918098,El Sonora de Hoy,El Sonora de Hoy,1440,2
458859544909547,DICES,DICES,1404,22
102931335827610,Fans de Jorge Romero - Georgemanía,Georgemanía,1394,3
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,1372,3
48966795116,Amnistía Internacional México,Amnistía Internacional México,1371,4
412632615830986,Sasil de León,Los Strategas,1316,5
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,1315,7
511521995552064,"Secretaría de Innovación, Ciencia y Tecnología",Gobierno de Jalisco,1306,4
459461090802103,Sedeco Jalisco,Gobierno de Jalisco,1284,4
105459508439018,Informativo Mx,Informativo Mex,1263,6
103442922322864,El infometro,El infometro,1235,6
1220823957937555,Frente Nacional x la Familia,Frente Nacional x la Familia,1224,2
505132912869455,Instituto Guanajuatense para las Personas con Discapacidad,Ads Project Media,1220,5
952701658121166,Juan José Frangie,Juan José Frangie,1213,4
108737448471399,Altavoz Web,Altavoz Web,1176,2
493453457351145,Coparmex Nacional,Coparmex Nacional,1170,2
133456004138972,Romina Contreras,Romina Contreras,1169,8
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,1128,22
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,1126,9
186902431388373,Homero Niño de Rivera,Homero Niño de Rivera,1126,4
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,1121,1
