Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,1555893,13
299469560099835,Alcaldía de Cali,Alcaldía de Cali,1074884,4
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1060018,15
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,870492,1
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,801195,9
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,648347,1
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,643702,24
1115184931884092,Albert Corredor,Albert Corredor,596866,8
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,561412,3
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,392924,7
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,355914,9
1119413181474050,El Avispero Mov,Movilizatorio,339782,9
251292808253299,Canadian College,Canadian College,323625,13
454396071316750,Mauricio Salazar,Mauricio Salazar Pelaez,300622,4
104133069337469,Diego Torres,Diego Torres,298613,2
1137324852947717,Sandra Hernández,Digital Tech Ideas S.A.S,293526,3
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,234631,16
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,219942,2
513373825500774,Catalina Ortiz,Catalina Ortiz,217824,5
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,216031,9
1999950110104088,Heidy Sánchez,Jhoan Camilo Cifuentes Garcia,210992,1
111200440237640,Son Datos Y Hay Que Darlos,Phyx S.AS,208435,9
807500072661945,AsoVape,AsoVape,189250,2
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,187374,3
834788683237384,William Villamizar Laguado,William Villamizar Laguado,175639,2
105848177845789,All Out en español,All Out Action Fund,169498,6
1586192348316443,Maicol Lopera Cardona,Maicol Lopera,159186,165
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,149060,43
360840354678432,MK Team 24 7,Michel Wadih Kafruni Marin,148224,2
232287230205457,IDU Bogotá,Instituto de Desarrollo Urbano : IDU,138790,6
104969865721375,Profes.movimientociudadano,John Bazurto,137149,20
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,127930,50
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,125095,5
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,124562,13
466713146804873,Jonathan Vasquez,Jonathan Stivel Vasquez Gomez,120867,1
105068200842316,Edilberto Molina,Tuto Gonzalez,115618,3
102383079246422,Paulo Gómez,Paulo Gómez,107473,1
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,103652,3
1147318942107929,Todos Somos Una,DEBRAIN LLC,102515,3
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,100191,8
184284351706738,Lotería de Bogotá,Lotería de Bogotá,100110,3
100132752831088,Natalia Lopez Fuentes,Natalia Lopez Fuentes,97749,2
1589652347763879,Aquileo Medina A,Aquileo Medina Arteaga,96303,4
1115184931884092,Albert Corredor,These ads ran without a disclaimer,96174,1
391099551688976,Manuel Correa,Manuel Correa,94142,4
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,89550,15
157146724439549,Luis Bernardo Vélez,Luis Bernardo Vélez,86665,6
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,86578,1
117247184669607,Juan Diego Gomez Gobernador,Get Social,86210,3
1513364822297857,German Casagua B,German Casagua B,86136,2
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,84776,5
112233823483908,Mallath Martinez,Mallath Martinez,81403,4
481281655366879,Asobares Colombia,Asociación de bares de Colombia,78483,23
489327244878254,Carlos Parra,Carlos Parra,77832,2
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,77801,4
1090369011038138,Jaime Duque G,Jaime Duque G,76040,67
116801706827652,Mauricio Calderon,Mauricio Calderon,73746,41
118287037894779,Juntos Escribimos una Nueva Historia,Lina Rubiano,64153,3
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,63794,2
