Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
1208208469251722,Secretaría Seguridad Bogotá,Secretaría de Seguridad,2581828,21
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,2336833,6
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,1986039,19
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1384484,66
316256535073131,Gobernación de Antioquia,Departamento de Antioquia,1002573,1
898149710234557,Gobernación de Risaralda,Gobernación de Risaralda,935051,58
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,868272,53
130834367164,Red PaPaz,Red PaPaz,678065,6
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,519586,8
183025852044152,Secretaría de Desarrollo Económico,Secretaria de Desarrollo Economico,429093,1
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,426367,3
68793499001,UNICEF,UNICEF with Facebook Ad Credits,342929,8
120925518113593,Alcaldía de Manizales,Universal Group Agencia de Comunicaciones SAS,318316,5
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,267104,5
320718924713146,Secretaría Distrital de la Mujer,Secretaría Distrital de la Mujer,230004,11
251292808253299,Canadian College,Canadian College,212347,18
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,205522,20
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,199587,2
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,191983,3
629265973883892,Alcaldía de La Estrella,Melissa Cano Villegas,185866,4
152939514772308,Elsa Noguera,Gobernación del Atlántico,184696,2
109799108388155,El Cuarto Poder,El Cuarto Poder,169373,4
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,115272,9
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,107617,1
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,101434,4
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,100341,13
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,81970,2
1622001728047397,Harman Alcalde,Harman Alcalde,79259,13
417060811811167,Juan David Duque García,Juan David Duque Garcia,71933,1
