Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,65920,24
165500080198037,Direitos Humanos e Cidadania,"Ministério da Mulher, da Família e dos Direitos Humanos",22844,15
104625758942119,Siga Antenado,Siga Antenado,12888,142
301774903545521,Brasil Paralelo,Brasil Paralelo,9586,139
465235726843103,Ambev,Ambev,6467,8
159103797542,Greenpeace Brasil,Greenpeace Brasil,6455,211
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,6163,240
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,4572,30
151189004972368,Panasonic Brasil,Panasonic Brasil,4513,3
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,4484,23
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,4356,448
157912844276400,Governo da Bahia,Governo da Bahia,3336,6
141627992572943,Budweiser,Ambev,3284,5
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,3184,12
118558464851986,ACTbr,ACTbr,2870,7
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,2787,2
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,2582,52
541089776080092,Sanofi Brasil,Thaina Souza De Campos,1650,6
333720355130,Petrobras,Petrobras,1570,7
258088921369,TOTVS,TOTVS,1559,24
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",1445,16
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1385,8
224777780881144,Visão Mundial,Visão Mundial,1309,24
101189854802059,Revista Oeste,Revista Oeste,1221,9
330379553673497,Oxfam Brasil,Oxfam Brasil,1182,146
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1176,5
109770755848061,Suzano,Suzano SA,1125,11
1585750091557851,PSB Paraná,PSB Paraná,1017,5
110190561574954,Inst. Conhecimento Liberta,Instituto Conhecimento Liberta,1015,68
2209636419286152,Elismar Prado,Elismar Prado,971,7
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,954,3
286861344662855,Stella Artois,Ambev,909,3
247267831967026,CREMESP,These ads ran without a disclaimer,879,2
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,840,5
7970426802,WWF-Brasil,WWF-Brasil,815,57
109226467222782,Brasil Sem Medo,Brasil Sem Medo,793,44
143803862450980,Célio Studart,Célio Studart Barbosa,777,7
220898724599599,Ação da Cidadania,Ação da Cidadania,688,1
255804437808407,Vale,Vale,636,2
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,612,6
1544493995819099,Roberto Cláudio,Roberto Claudio Bezerra,605,1
631711806855209,Prefeitura de Colombo,Prefeitura de Colombo,582,8
113165042099382,Brasil 61,Brasil 61,563,2
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,543,10
135611223190336,ClimaInfo,Instituto ClimaInfo,530,9
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",517,13
1932585450361207,Paulo Gaspar Vereador,Paulo Gaspar Vereador,512,1
364042537032048,Paulo Paim,Paulo Renato Paim,504,2
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,499,5
251235795032635,Itamar Borges,Itamar Borges,497,11
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,484,2
604486089747468,Prefeitura de Monte Carmelo,Prefeitura de Monte Carmelo,472,6
116653231325394,Canal do Parceiro Moura Dubeux,These ads ran without a disclaimer,465,1
225122704193171,Efraim Filho,Efraim Filho,463,22
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,455,2
263563620333111,Eduardo Braga,Carlos Braga,452,3
302972573369748,Fellipe Corrêa,Fellipe Corrêa,447,40
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,444,10
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,442,78
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,435,17
104738421003389,InvestNews BR,Nubank,434,11
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,432,48
209716942411045,Governo do Distrito Federal - GDF,Governo do Distrito Federal - GDF,417,6
912150095483427,Prefeitura Municipal de Jaguariaíva,MUNICIPIO DE JAGUARIAIVA,410,5
105903775544880,Alexandre Braga,Alexandre Braga,409,18
128327663956877,Ney Leprevost,Ney Leprevost,408,2
111557134983677,Elaine Almeida,These ads ran without a disclaimer,403,98
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,368,2
479089705503936,Dep. Ricardo França,Ricardo Longatti França,366,6
327277430718582,Gracinha Mão Santa,Gracinha Mão Santa,350,2
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",346,34
102214764600761,Conselho Federal dos Representantes Comerciais,Conselho Federal dos Representantes Comerciais,343,2
492242434209344,Robinson Almeida,Robinson Santos Almeida Deputado Estadual,333,13
1221955744599494,Walmir Pinto,Walmir Pinto,333,12
109109610803813,MeuPreparatório,These ads ran without a disclaimer,329,44
111241944518289,Cristãos na Política,Instituto Dankemo,326,54
1024840290996769,Lucas Pimenta,Lucas Pimenta,320,26
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,316,23
1611963792244876,Ana Paula Siqueira,Ana Paula Siqueira,314,4
425215080864180,Pfizer Brasil,These ads ran without a disclaimer,312,7
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,312,3
1385505868350890,Izalci Lucas,Izalci Lucas,311,8
755979534560972,Instituto Liberta,Instituto Liberta,309,1
580813708692882,Davi Alcolumbre,David Samuel Alcolumbre Tobelem,308,6
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,306,4
267918733707038,Eduardo Ricatto,Carlos Eduardo Ricatto,296,6
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,294,13
953514998164299,Plínio Valério,Plínio Valério,288,3
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,288,23
168865359819628,NOVO 30,Partido Novo,284,15
191946971536216,Ismael Crispin,Deputado Estadual Ismael Crispin,283,11
142652206199393,Aliança Pela Alimentação Adequada e Saudável,Aliança Pela Alimentação Adequada e Saudável,282,1
108326814682765,Prefeito Leitinho,Claudio Schooder,274,2
554540954593203,Raízen,These ads ran without a disclaimer,273,2
215530881862713,Elika Takimoto,Elika Takimoto,273,1
105730118446802,Vinicius Cozzolino,Vinicius Cozzolino Abrahão,269,2
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,266,7
1694222100834813,Marcos Marques,Marcos Marques,261,5
112344911690345,Amanda - Consultora,These ads ran without a disclaimer,255,14
255504581501394,Adriane Lopes,Adriane Lopes,254,4
103299949446596,Ana Carolina - Consultora,Restaurante do Bisteka LTDA,254,16
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,253,18
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,250,10
475841212586245,Prefeitura de Birigui,Prefeitura de Birigui,249,3
1423260667905496,Câmara Municipal de Salvador,Câmara Municipal de Salvador,246,4
105262805652284,Summit Cidades,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,245,32
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,245,3
100616882690814,Evandro Pereira Advogados e Associados,Jose Evandro Pereira Da Silva,244,1
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,242,19
1671656236440009,Mauro Tramonte,Mauro Henrique Tramonte,237,4
260528207360293,SEPE RJ - Oficial,Sindicato Estadual dos Profissionais da Educação do Rio de Janeiro,237,2
287976424552426,Instituto Ecofuturo,Instituto Ecofuturo,237,1
134450246716954,Governo do Estado de Santa Catarina,Governo do Estado de Santa Catarina,236,12
1389429587984302,Renato Antunes,Renato Antunes,235,18
212423668965384,Heitor Schuch,Heitor Schuch,234,44
231018984119082,Cris Monteiro,Cris Monteiro,229,14
104553347942750,Eder Borges,Eder Fabiano Borges Adao,225,10
677355412700059,Eduardo Freccia,Eduardo Freccia,222,10
189142224452827,Famurs,Famurs,214,16
147078478648452,DFB Festival,DFB Festival,214,10
106258175822724,Chegou Notícia,These ads ran without a disclaimer,210,51
650190518395498,Fabio Garcia,FÁBIO PAULINO GARCIA,210,19
854693531273065,Vereador Ricardinho Netuno,Ricardo Magalhaes Garcia Gutierrez,208,2
367279553431714,Joel da Harpa,Joel da Harpa,203,4
710965159037838,Antônio Francisco Neto,Antonio Francisco Neto,203,10
1452476871646616,Diário MS News 2,Diário MS News,202,4
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,200,1
104245499359063,Priscilla Consultora,These ads ran without a disclaimer,199,76
126491270729748,Childhood Brasil,Childhood Brasil,197,1
182498978485822,Vitrine Filmes,Vitrine Filmes,196,1
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,195,2
486914985073732,Eduardo Girão,Eduardo Girão,195,8
348704312899125,foconofato,FOCO NO FATO,194,31
201044363357878,Aliel Machado,Aliel Machado,191,2
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,189,67
1139959222711238,Special Squad Traders,Special Squad Traders S/A,188,2
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,187,4
2209636419286152,Elismar Prado,Elismar Fernandes Prado,187,4
100429111698632,Vou de Túnel,In Press Oficina,185,4
196613427043958,Fiesp,FEDERACAO DAS INDUSTRIAS DO ESTADO DE SAO PAULO,181,18
1555937724629128,Comitê Guandu - RJ,Comite Guandu RJ,180,5
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,180,5
170773429643671,"Rádio Alvorada FM 94,9",Rádio Alvorada,179,9
102363272346398,Helena da Asatur,Maria Helena,179,2
400260173321011,Cagece Oficial,Cagece Oficial,177,2
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,176,2
321727954527324,Prefeitura de Santana de Parnaíba,Municipio de Santana de Parnaíba,175,16
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,174,13
106168771144813,Ibitu Energia,Ibitu Energia,172,4
543175155700057,Fernando Fernandes Filho,Claudia Vicenza Funari Sa Borges,171,2
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,171,6
303065123144235,Câmara Municipal de Poços de Caldas,Câmara Municipal de Poços de Caldas,171,5
188766024500202,Prefeitura de Novo Hamburgo,Prefeitura de Novo Hamburgo,171,5
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,170,3
128685634399160,Paulo Victor,Paulo Victor,168,4
378584562192977,Filippi,José de Filippi Junior,165,4
391540320944905,Prefeitura de Uberlândia,Secretaria Municipal de Governo e Comunicação - SMGC,165,4
651900074836103,Dr. Laércio Sandes,Laercio Sandes De Oliveira,162,2
2142967349349309,Orvino Coelho de Ávila,Orvino Coelho de Ávila,160,8
364042537032048,Paulo Paim,These ads ran without a disclaimer,160,1
363464780341639,Prefeitura de Blumenau,Prefeitura de Blumenau,159,2
699334503504978,Instituto Desiderata,Instituto Desiderata,159,3
114528465397935,Prefeitura de São Gabriel da Palha,Prefeitura de São Gabriel da Palha,156,1
