Location name,Amount spent (EUR)
Aveiro District,134
Azores,≤100
Beja District,≤100
Braga District,176
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,101
Faro District,121
Guarda District,≤100
Leiria District,105
Lisbon District,594
Madeira,≤100
Portalegre District,≤100
Porto District,427
Santarém District,≤100
Setúbal District,212
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
