Location name,Amount spent (EUR)
Attica (region),1802
Central Greece (region),110
Central Macedonia,661
Crete,162
Eastern Macedonia and Thrace,168
Epirus (region),232
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),248
Southern Aegean,148
Thessaly,270
Unknown,≤100
Western Greece,158
Western Macedonia,≤100
