Location name,Amount spent (EUR)
Aveiro District,182
Azores,≤100
Beja District,≤100
Braga District,243
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,126
Faro District,156
Guarda District,≤100
Leiria District,130
Lisbon District,798
Madeira,≤100
Portalegre District,≤100
Porto District,556
Santarém District,121
Setúbal District,296
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
