Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
178362315106,European Parliament,European Parliament,109,10
170315589442,Gospodari,Gospodari,≤100,3
168165046713893,МГЕРБ - София,Коалиция ГЕРБ-СДС,≤100,7
163350039852,Европейски парламент в България,Европейски парламент в България,≤100,5
1154764051373738,Д-р Делян Георгиев,Delyan Georgiev,≤100,1
117649926303037,Георги Валентинов Георгиев,Георги Георгиев,≤100,2
59519326031,Капитал,Икономедиа,≤100,8
112598698012224,Кажи честно с Ани,Кажи честно с Ани,≤100,1
283061845058938,Европейската комисия в България / European Commission in Bulgaria,Европейската комисия в България / European Commission in Bulgaria,≤100,4
195938627212812,Грийнпийс България,Greenpeace Bulgaria,≤100,1
147547541961576,Council of the European Union,Council of the European Union,≤100,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
102524799835429,Digitalk Conference,Икономедиа,≤100,2
511759758861338,HiPP България,These ads ran without a disclaimer,≤100,1
156949767679659,"Политическа партия  ""СРЕДНА ЕВРОПЕЙСКА КЛАСА""",Средна Европейска Класа,≤100,1
101606392738438,Истината Днес,Истината Днес,≤100,7
461814507324842,ГЕРБ - Перник,Коалиция ГЕРБ-СДС,≤100,2
1648096958816379,"Да, България","Да, България",≤100,3
100113308954383,Георг Георгиев,Коалиция ГЕРБ-СДС,≤100,1
118312894494056,SafeNews,SafeNews,≤100,1
109070702519925,Български фонд за жените / Bulgarian Fund for Women,Български фонд за жените / Bulgarian Fund for Women,≤100,1
794050564078395,Фондация Право на Детство,Right To Childhood Foundation,≤100,1
336639303182606,ГЕРБ - София,Коалиция ГЕРБ-СДС,≤100,1
110524007015828,Димитър Вучев,Dimitar Vuchev,≤100,3
100113979589573,Програма Генерация,ГЕНЕРАЦИЯ програма,≤100,3
172815719404234,СЪЮЗ ЗА ПЛОВДИВ,Temelkov Vladimir,≤100,1
134649730497,Actualno.com,Actualno.com,≤100,2
1635759213364982,Dr.Spiller Bulgaria,These ads ran without a disclaimer,≤100,1
105717938256405,БСП Пловдив,БСП Пловдив,≤100,1
284609378287194,НПО портал,НПО Портал,≤100,2
26327487361,Investor.bg,These ads ran without a disclaimer,≤100,1
333350310470621,Площад Алеко,Площад Алеко,≤100,1
128221490865195,Иво Пазарджиев,Иво Пазарджиев - ВМРО,≤100,2
2779309075418363,ГЕРБ - Варна,Коалиция ГЕРБ-СДС,≤100,1
195547920622446,ГЕРБ - Русе,Коалиция ГЕРБ-СДС,≤100,1
110230707522435,ГЕРБ - Видин,Коалиция ГЕРБ-СДС,≤100,1
101067484628574,Cash Media,Cash Media,≤100,9
384841611691600,Борислав Гуцанов,Borislav Gutsanov,≤100,2
174946829211086,ГЕРБ - Благоевград,Коалиция ГЕРБ-СДС,≤100,1
631020226923156,ГЕРБ - Хасково,Коалиция ГЕРБ-СДС,≤100,1
100937691863391,ГЕРБ - Габрово,Коалиция ГЕРБ-СДС,≤100,1
572486973244463,ГЕРБ - София област,Коалиция ГЕРБ-СДС,≤100,1
686195611462532,ГЕРБ - Кърджали,Коалиция ГЕРБ-СДС,≤100,1
213386875678475,ГЕРБ - Смолян,Коалиция ГЕРБ-СДС,≤100,1
2175132019401468,ГЕРБ - Плевен,Коалиция ГЕРБ-СДС,≤100,1
1456221634613364,ГЕРБ - Пазарджик,Коалиция ГЕРБ-СДС,≤100,1
101914438645763,Росица Кирова,"""Гражданско обединение Единни за промяна""",≤100,1
