Location name,Amount spent (EUR)
Attica (region),2661
Central Greece (region),201
Central Macedonia,1046
Crete,383
Eastern Macedonia and Thrace,251
Epirus (region),117
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),240
Southern Aegean,132
Thessaly,348
Unknown,≤100
Western Greece,311
Western Macedonia,≤100
