Location name,Amount spent (EUR)
Baden-Württemberg,8030
Bayern,8159
Berlin,3345
Brandenburg,1236
Bremen,473
Hamburg,1693
Hessen,4055
Mecklenburg-Vorpommern,669
Niedersachsen,4628
Nordrhein-Westfalen,11517
Rheinland-Pfalz,2517
Saarland,700
Sachsen,2039
Saxony-Anhalt,1090
Schleswig-Holstein,1553
Thüringen,936
Unknown,≤100
