Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,12476,9
301774903545521,Brasil Paralelo,Brasil Paralelo,10804,111
145849575465679,Banco do Nordeste,These ads ran without a disclaimer,6894,1
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,5810,92
159103797542,Greenpeace Brasil,Greenpeace Brasil,5134,160
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,4127,123
118558464851986,ACTbr,ACTbr,3457,7
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,2951,8
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,2948,49
333720355130,Petrobras,Petrobras,2773,9
157912844276400,Governo da Bahia,Governo da Bahia,2745,53
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2679,97
316828035004008,Tribunal Superior Eleitoral (TSE),Tribunal Superior Eleitoral (TSE),2294,7
101189854802059,Revista Oeste,Revista Oeste,1812,17
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,1673,3
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",1564,22
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,1561,2
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1555,3
110190561574954,Inst. Conhecimento Liberta,Instituto Conhecimento Liberta,1438,69
198849783539777,Buscofem,Buscofem,1427,3
330379553673497,Oxfam Brasil,Oxfam Brasil,1328,89
141627992572943,Budweiser,Ambev,1254,3
508695495823045,Assembleia Legislativa do Maranhão,Assembleia Legislativa do Maranhão,1238,1
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1215,6
196452727048562,Governo do Rio Grande do Sul,SECRETARIA DE COMUNICAÇÃO,1139,2
255804437808407,Vale,Vale,1093,2
106680675266009,philippplein,These ads ran without a disclaimer,1067,1
394623300572500,Febraban Tech,Febraban Tech,990,6
102773638649611,Bruno Pereira,These ads ran without a disclaimer,943,10
105527742878890,Prefeitura do Recife,Prefeitura do Recife,907,19
286861344662855,Stella Artois,Ambev,891,3
250305668489402,Professor Kenny,These ads ran without a disclaimer,884,9
234606016649878,EcoRodovias,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A,816,6
110630682035382,Dirlene Nascimento,These ads ran without a disclaimer,724,41
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,724,9
835946223123849,Grupo CCR,These ads ran without a disclaimer,713,1
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,666,1
152338908863109,William Dornela,William Dornela,639,58
109770755848061,Suzano,Suzano SA,636,5
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,628,11
1643319649240021,PSD Paraná,PSD Paraná,566,5
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,564,77
465235726843103,Ambev,Ambev,556,1
143803862450980,Célio Studart,Célio Studart Barbosa,541,3
113165042099382,Brasil 61,Brasil 61,532,2
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,512,22
224777780881144,Visão Mundial,Visão Mundial,502,11
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,493,2
106258175822724,Chegou Notícia,These ads ran without a disclaimer,414,51
197698930267127,Alana,Instituto Alana,407,93
111949165566730,Romário Faria,Romário Faria,403,5
631711806855209,Prefeitura de Colombo,Prefeitura de Colombo,387,6
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,378,2
101132704939097,Portal RealTime1,REAL TIME 1,375,4
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",364,37
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,359,5
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,358,13
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,338,9
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,321,14
258088921369,TOTVS,TOTVS,318,19
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,300,1
