Location name,Amount spent (EUR)
Abruzzo,887
Aosta Valley,≤100
Basilicata,425
Calabria,1306
Campania,4547
Emilia-Romagna,3044
Friuli-Venezia Giulia,841
Lazio,5311
Liguria,1481
Lombardia,6510
Marche,992
Molise,195
Piedmont,2643
Puglia,2777
Sardinia,1393
Sicilia,3427
Trentino-Alto Adige,587
Tuscany,2657
Umbria,651
Unknown,≤100
Veneto,2527
