Location name,Amount spent (EUR)
Alytus County,862
Kaunas County,3206
Klaipėda County,1875
Marijampolė County,342
Panevėžys County,459
Tauragė County,281
Telšiai County,430
Unknown,≤100
Utena County,783
Vilnius County,5875
Šiauliai County,873
