Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
1511782779066279,Indian National Congress - Karnataka,Indian National Congress - Karnataka,742348,20
100626912687369,Congress Baralide Pragathi Taralide,Congress Baralide Pragathi Taralide,116883,23
102099855874205,40% Sarkara - 40% ಸರ್ಕಾರ,40percentsarkara,67301,23
109470364774303,Ellorum Nammudan,Ellorum Nammudan,61429,221
104516512296314,Kartikeya Sharma,Kartikeya Sharma,52490,97
349222085840969,Youth in Politics,Indian Political Action Committee,37797,46
23802140373,Accenture,These ads ran without a disclaimer,36188,1
21169267101,Give,Give,27103,31
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,26688,47
104211439033799,Jagane Kavali,Jagane Kavali,26174,33
107395897271506,Kutumb,Swatantra Verma,24891,38
411129449009589,K.C. Venugopal,K.C. Venugopal,24762,85
104052753400618,Union Bank of India,Goldmine Advertising Limited,20939,17
107878575961821,Sukhbir Singh Badal,Shiromani Akali Dal,17837,6
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),16392,8
102098615927130,Nam Namo - ನಮ್ ನಮೋ,karunadueesanje.com,15651,1
479998865355592,Aditya Birla Group,Aditya Birla Group,15060,5
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,15027,15
1041070232620031,Sesame Workshop - India,Sesame Workshop India,14899,32
102835346135703,Fans of Gurme Suresh Anna,Gurme Suresh Anna,13942,13
330760810293224,HelpAge India,HelpAge India,13619,8
106461617679070,Meta,Facebook Inc.,13175,2
111527528465749,Rao Prem Singh,Rao Prem Singh,13047,4
404746486258732,Project Nanhi Kali,Project Nanhi Kali,12421,7
101284456085904,Team Jagananna,Team Jagananna,11043,9
106280695607208,Dr Ajay Kumar Singh,Rakesh Kumar,10783,6
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,10689,2
100907784722781,QR 678,QR 678,10322,10
200480966638039,Supremacy 1914,These ads ran without a disclaimer,10061,2
108080828884036,Gehlot Phir Se,DesignBoxed,9334,7
103567102688791,Aam Karobari,Kabir Singh Virk,9078,2
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,8627,34
270666596375251,Jhatkaa.org,Jhatkaa.org,8413,15
220333908099821,Aam Aadmi Party Karnataka,Aam Aadmi Party Karnataka,8348,13
112783995126450,Dr. Saket Bhargava,Saket Bhargava,8320,2
109605585437681,Collector Thoothukudi,Dharanivel Kandhasamy,8308,2
562212137468656,S D DILIP KUMAR,S D DILIP KUMAR,8202,11
808339755882267,Suresh Shetty Gurme,Suresh Shetty Gurme,8094,17
123405501008524,Mercedes-Benz India,Mercedes-Benz India,8066,3
1101097403326599,Chief Electoral Officer Karnataka,Chief Electoral Officer Karnataka,7886,52
112982334954590,Inferno Analytics,Inferno Analytics,7788,62
1946677692220383,राजेन्द्र प्रसाद गुप्ता ' रज्जू ',Anuman,7786,5
111525635603133,C T Ravi,Vijay S,7540,1
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,6186,12
102811167950527,Janata Dal Secular,Pancharatna Yojane,6184,1
354397697217,IEEE Xplore,These ads ran without a disclaimer,6081,1
114423274957250,"Nivedith Alva - ""ಪ್ರಗತಿಪರ ಯುವಸೇವಕ""",Coceptual Media,5743,25
1947296068903392,Vinay Saxena,Manish Soni,5720,6
100855212912542,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,5586,7
117426084569698,Unfiltered Jammu Kashmir,Unfiltered Jammu Kashmir,5498,14
575110236274200,Kaiseinhindi.com,These ads ran without a disclaimer,5424,1
797927846899300,Flag Foundation of India,Flag Foundation of India,5383,4
301902473766068,முதல்வன் OPS,முதல்வன் OPS,5358,116
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,5244,52
111625317182506,Inayat Ali,DesignBoxed,5182,32
449378495112356,Swades Foundation,Swades Foundation,4878,13
177716688921652,Symphony,These ads ran without a disclaimer,4757,1
105671775473178,Jan Suraaj,Jan Suraaj,4741,15
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,4584,6
100380944916786,Sangeeta Jaiswal,Sangeeta Jaiswal,4571,23
102396665854888,Neythal,Neythal,4542,2
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),4395,12
110555385263382,Jaagta Jammu,jaagtajammu.com,4392,15
113125761613615,Namma CM Bommai,Kiran A,4193,5
120933600163137,Prachar King,Sachin Srivastava,4152,8
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),4150,50
109801588758607,Sanjay Tamboli,Sanjay Tamboli,4115,3
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,4082,6
114233898263244,Indian Compass Videos,theindiancompass.com,4052,50
492852630727055,Rajkumar M Topannavar,Rajkumar Mahadev Topannavar,4028,37
109545244848137,Crafto,Kutumb App,3998,6
101079482952181,Gowtham Model Schools HYD,These ads ran without a disclaimer,3989,2
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,3958,10
100440829395295,H R Gavyappa Abhimani  Balaga,H R Gavyappa Abhimani  Balaga,3934,9
115452171516554,V. Somanna 4 Varuna,Sai Kiran,3929,1
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,3882,3
685881558130468,Kamal Nath,Kamal Nath,3831,11
165714096933078,Piyush Goyal,Piyush Goyal,3827,2
630955390420927,Amitabh Bajpai,Hari Om Tripathi,3711,8
148010855792512,HK Suresh,Sai Kiran,3694,19
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),3683,37
104736419210593,PACE INDIA,PACE INDIA,3638,6
105206495896262,अशोक वर्मा,Ashok Kumar,3627,4
109354741887336,Youth For Udhay Anna,Youth For Udhay Anna,3610,23
260049638267608,Nisith Pramanik,Shivam  Sareen,3581,3
1177404799026719,Vaibhav Agrawal,Vaibhav Agrawal,3573,8
107334185444129,Charitism Global,Charitism Global,3521,1
113426798390891,Shatrohan Sonkar,Aksh Bhargava,3518,8
805526169610318,Shubhashray Housing India,shubhashray housing india,3502,4
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3466,4
999917373375145,VD Sharma,VD Sharma,3408,16
100323604995836,Ramdas Patil Sumthankar,Swapnil Dilip Byale,3387,2
732690090169334,Girdhari Lal Khichar,Girdhari Lal Khichar,3373,3
114552704834271,Hullalli Suresh Balaga - ಹುಲ್ಲಳ್ಳಿ ಸುರೇಶ್ ಬಳಗ,Sai Kiran,3329,11
112399491818085,अविरल चल अनुराग,GST Marketing,3311,3
108399775568806,Shafeek Ahamad Ansari,MakeYouBig Media Pvt. Ltd.,3292,6
831682470548269,श्री भीमाशंकर शेतकरी सहकार पॅनल,Sanjit Santosh Deokar,3288,33
101097592338106,माँ अम्बिका विहार धामनोद,Aashish Patel,3284,16
242854309081857,Hanuman Beniwal,Hanuman Beniwal,3267,1
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,3253,4
1826435860922199,Rajkumar Rawat,Martand Dev,3178,2
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,3133,12
100579492974806,गरीबों का मोदी,गरीबों का मोदी,3079,2
221256415973730,Ankuram IVF,Ankuram IVF,3079,7
708156962592043,"Directorate of Culture and Archaeology, Chhattisgarh",Sangyaa PR,3052,8
108927025203555,BJP Jalandhar Lok Sabha,BJP Jalandhar Lok Sabha,2936,3
109213711234020,शिंदे साहेबांची शिवसेना,शिंदे साहेबांची शिवसेना,2935,3
350796028347292,Moazzam khan,Moazzam khan,2929,2
109513638786773,Voice of Kumta-Honnavara,allaboutadwords,2892,19
317187395100509,Vikramjit Singh Chaudhary,Vikramjit Singh Chaudhary,2871,7
116229774775403,Sajjana Swaroopa / ಸಜ್ಜನ ಸ್ವರೂಪ,Swathi D Nayak,2836,7
102829655999310,Abdul Hameed Mushrif - ಅಬ್ದುಲ್ ಹಮೀದ ಮುಶ್ರೀಫ್,Nitesh Mahesh Pogul,2832,19
119012651168213,Punnet Singh Parihar,Prashant Kumar,2774,3
1455588374684644,V Muraleedharan Fans,V Muraleedharan Fans,2747,2
1669600686398747,Jignesh Mevani,PrometheanTech,2699,2
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,2699,20
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,2643,2
987698971405130,Doddanagouda G Patil ದೊಡ್ಡನಗೌಡ ಜಿ ಪಾಟೀಲ,ದೊಡ್ಡನಗೌಡ ಜಿ ಪಾಟೀಲ,2628,7
106381020732219,Kerala Infrastructure Investment Fund Board,KIIFB,2600,2
103059428486872,संगीता आलोक गुप्ता,Bhavesh Chandel,2574,9
217357858697964,Engineer Muazzam,Sahal Khan,2542,5
1850064485271092,Vijay Kaushik,Kanav Kathuria,2538,25
124366547225308,ಜಯಶ್ರೀ ಕೆ.ಎನ್. ರಾಜು - ಗುಂಡ್ಲುಪೇಟೆ,Kalavathi M,2519,14
228661333934484,Bikram Singh Majithia,Shiromani Akali Dal,2476,2
26781952138,The Times of India,The Times of India,2468,1
107039538786110,Shivakanth Mahajan,Shivakanth Mahajan,2441,1
105374389202274,"राष्ट्रवादी कॉंग्रेस पक्ष, मित्रपक्ष पुरस्कृत अण्णासाहेब मगर सहकार पॅनल",Navanath Sitaram Pawar,2441,5
106844625621727,Karnataka Rashtra Samithi Ballari,K Srinivasa Reddy,2441,24
104888181587151,CV Chandrashekar,CV Chandrashekar,2397,1
285029500623,CARE India,CARE India,2385,11
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,2375,11
