Location name,Amount spent (EUR)
Baden-Württemberg,9009
Bayern,12091
Berlin,4379
Brandenburg,1693
Bremen,663
Hamburg,2296
Hessen,5265
Mecklenburg-Vorpommern,968
Niedersachsen,6061
Nordrhein-Westfalen,15836
Rheinland-Pfalz,3145
Saarland,827
Sachsen,2841
Saxony-Anhalt,1324
Schleswig-Holstein,2120
Thüringen,1275
Unknown,≤100
