Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,123797,100
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,83593,121
115518501869633,Axis Bank,Axis Bank,81087,2
270666596375251,Jhatkaa.org,Jhatkaa.org,65284,25
101450529671208,Saalu Dora Selavu Dora,selavudora.com,63390,117
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,57970,135
109545244848137,Crafto,Kutumb App,48477,20
102819959381651,COP28 UAE,These ads ran without a disclaimer,45533,1
109937650579639,discovery+,discovery+,40404,27
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,31373,24
245708465537707,Bhupesh Baghel,Bhupesh Baghel,27894,3
209945362405121,Gaurav Gupta,These ads ran without a disclaimer,24695,2
201603136706772,DPR Chhattisgarh,IVS Corporation,20614,5
121439954563203,Bharatiya Janata Party (BJP),Bharatiya Janata Party (BJP),20398,6
797927846899300,Flag Foundation of India,Flag Foundation of India,20103,28
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,17011,21
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,16320,19
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),13610,55
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,10425,10
118554107945158,"Badlenge Sarkar, Badlenge Bihar",badlengesarkarbadlengebihar.com,10363,16
112058781694921,Fiigs India,Lebhaari,9944,14
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,9746,3
123405501008524,Mercedes-Benz India,Mercedes-Benz India,9697,5
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,9357,33
103782051383159,School of Politics,School of Politics,9225,21
1549125462051884,BQPrime,Bloomberg Quint,8889,21
108080828884036,Gehlot Phir Se,DesignBoxed,8616,1
446315955838127,New India Junction,New India Junction,8603,12
479998865355592,Aditya Birla Group,Aditya Birla Group,8468,9
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,8243,17
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,7936,20
147721068911799,Sunil Ardad-सुनील आर्दड,Sunil Ardad-सुनील आर्दड,7466,2
104211439033799,Jagane Kavali,Jagane Kavali,7361,51
121924297508141,Impact Guru Foundation India,Impact Guru Foundation,6697,24
30290552843,Greenpeace India,Greenpeace India Society,6694,22
123297034088243,Bhag Bhajpa Ke,Bhag Bhajpa Ke,6570,18
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,6347,34
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),5936,68
330760810293224,HelpAge India,HelpAge India,5789,57
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),5786,4
114233898263244,Indian Compass Videos,theindiancompass.com,5761,80
105227744394264,Sadhana News U.P,Sadhana News U.P,5618,4
1661884924095986,Sajjan Singh Verma,Sajjan Singh Verma,5600,40
805526169610318,Shubhashray Housing India,shubhashray housing india,5564,10
114062185090206,Kadiyala Army - TDP,Clockwork Campaigns & Analytics,5347,8
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,5118,11
21169267101,Give,Give,5046,7
110402195457221,देवभूमि के धामी,Devbhoomi Ke Dhami,4863,1
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,4786,9
165714096933078,Piyush Goyal,Piyush Goyal,4584,2
107721289005515,धामी का विकल्प रहित संकल्प,धामी का विकल्प रहित संकल्प,4583,2
573641302744623,E3 Talkies,E3 Talkies,4396,9
101781849557465,Mahaveer Katariya,Mahaveer Katariya,4123,10
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,4094,4
104671205675253,Patrika Foundation,Patrika Foundation,4088,13
102707962091936,BRM KTR Fans,BRM KTR Fans,4010,10
582670721835799,Around Telugu,Around Telugu,3934,5
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,3874,24
107349862428436,WOW Women Awards 2023,Vyanka india,3765,5
104736419210593,PACE INDIA,PACE INDIA,3738,4
296002831234834,Swapnil Kothari,Swapnil Kothari,3626,7
221256415973730,Ankuram IVF,Ankuram IVF,3594,8
107414168269023,Telangana Atma Gouravam,Telangana Atma Gouravam,3544,18
107334185444129,Charitism Global,Charitism Global,3528,1
505327936635830,Ashok Chandak,Ashok Chandak,3505,20
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,3229,39
133493680681261,Borra Gnaneshwer Mudhiraj,Borra Gnaneshwer Mudhiraj,3185,4
106415615400636,Dr Kadiyala Venkateswara Rao,Dr Kadiyala Venkateswara Rao,3134,8
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),3128,36
105815225595031,मोदी साथे राजस्थान,मोदी साथे राजस्थान,3116,10
403923250035397,Murli Ram Gurjar,Murli Ram Gurjar,3091,5
201603136706772,DPR Chhattisgarh,Clarion IT,3021,1
121669029226768,MTV Nishedh,MTV Staying Alive Foundation,2991,6
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,2972,8
154161255255794,Gyaneshwar Patil,Gyaneshwar Patil,2935,2
444465999456731,योगेश्वर राजू सिन्हा,योगेश्वर राजू सिन्हा,2814,7
115738097780657,लाडके मुख्यमंत्री- एकनाथ शिंदे,लाडके मुख्यमंत्री- एकनाथ शिंदे,2722,4
248046902053193,Ybrant TV,Ybrant TV,2709,6
520949671329992,Indian School of Democracy,Indian School of Democracy,2628,4
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,2618,4
114592314849721,Sunil Maheshwari,Sunil Maheshwari,2593,10
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,2466,5
639252199805894,Andela Sriramulu Yadav,Andela Sriramulu Yadav,2432,11
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,2424,18
119377624446965,Gully Politics,Gully Politics,2400,5
108698488368474,Shankar Jagtap,Shankar Jagtap,2336,7
237215823666068,Dilip Singh Shekhawat,Dilip Singh Shekhawat,2288,6
880061088804589,Sameer Bhati,Sameer Bhati,2264,14
626068767790790,Pawankumar Singh Bhati,Pawankumar Singh Bhati,2230,3
115667604914773,Virat Agra Mahakumbh 2023 विराट अग्र महाकुंभ 2023,yuvau digital,2154,25
102715296085726,Neta Ji,Awesomebyte,2138,1
1800812870241409,Sachin Birla,Sachin Birla,2135,2
