Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
113432613540693,وزارة الصحة والسكان المصرية,وزارة الصحة والسكان المصرية,37367,194
753073385045504,Elsaha - الساحة,These ads ran without a disclaimer,5375,1
798673866859390,ETC TV,ETC TV,4992,52
106088658611833,المرشح الرئاسى احمد الفضالى,المرشح الرئاسى احمد الفضالى,3989,5
384511478794856,Thndr ثاندر,These ads ran without a disclaimer,3421,6
104276078212663,محافظتك لحظة بلحظة,محافظتك لحظة بلحظة,3166,1
101413676017001,Box2Box مع محمد شبانة,Box2Box مع محمد شبانة,1340,5
101009088774421,حزب حماة الوطن,حزب حماة الوطن,1168,10
109096874777571,محمد عبدالبارى-Mohamed abdelbari,محمد عبدالبارى-Mohamed abdelbari,1032,3
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,1008,8
963424467011784,أحمد فتحي - Ahmed Fathy,أحمد فتحي - Ahmed Fathy,967,3
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,781,9
112955485159674,مدحت الكمار ــ Medhat Al.Kammar,مدحت محمد عطية الكمار,777,1
103395314662888,حزب الشعب الجمهوري - مصر,حزب الشعب الجمهوري - مصر,665,3
109864125531358,سندريلا أستايل,These ads ran without a disclaimer,584,1
103283332669003,مؤسسة جمال الجارحي للتنمية المجتمعية,مؤسسة جمال الجارحي للتنمية المجتمعية,400,1
102883459081121,Mohamed Taher - محمد طاهر,Mohamed Taher - محمد طاهر,355,5
102806525317449,Delta Landmark,Delta Landmark,314,3
102521556232446,أساس ميديا مصر - Asas Media Egypt,asasmedia,288,1
1632636017007559,Mohamed Mostafa Elsallab محمد مصطفي السلاب,Mohamed Mostafa Elsallab محمد مصطفي السلاب,256,7
101490162995269,محمد مصطفى فؤاد,These ads ran without a disclaimer,252,1
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,smc egypt,242,1
105386041341175,النائب د. حسين خضير,النائب د. حسين خضير,239,3
112884131660592,أسامة جاويش-Osama Gaweesh,These ads ran without a disclaimer,231,2
308088503057656,النائب محمود عصام,النائب محمود عصام,230,7
100369079577438,نقابة المحامين المصرية,نقابة المحامين المصرية,210,5
104421931606476,النائب أحمد دياب,النائب أحمد دياب,204,4
108409335277968,سنتر جراند اوزون المعادي,سنتر جراند اوزون المعادي,203,5
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,203,1
108210648333964,محمود طاهر -Mahmoud Taher,محمود طاهر -Mahmoud Taher,203,3
192320965049184,الإعلامية نيفين منصور,الإعلامية نيفين منصور,200,2
270848276809900,حزب مستقبل وطن - أمانة الدقهلية,حزب مستقبل وطن - أمانة الدقهلية,191,3
104570177893410,أحمد علي الألفي,أحمد علي الألفي,191,1
158643697625854,محمد تيسير مطر - Mohamed Tayser Mattar,Aplus,187,1
118992379972310,Fatmah Selim - فاطمة سليم,Fatmah Selim - فاطمة سليم,180,6
