Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,44488,217
333720355130,Petrobras,These ads ran without a disclaimer,40339,2
286861344662855,Stella Artois,Ambev,24163,54
810484929045349,BNDES,BANCO NACIONAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL,16815,7
425215080864180,Pfizer Brasil,Pfizer,15575,12
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,12656,296
141627992572943,Budweiser,Ambev,12287,6
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,8593,42
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,6672,32
128802790469337,Todos Pela Educação,Todos Pela Educação,6251,6
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,5985,2
196452727048562,Governo do Rio Grande do Sul,SECRETARIA DE COMUNICAÇÃO,5063,1
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,4745,4
333720355130,Petrobras,Petrobrás,4338,23
159103797542,Greenpeace Brasil,Greenpeace Brasil,3720,189
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,3649,4
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,3344,82
1239462396101290,Juntos Energia,These ads ran without a disclaimer,3094,8
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,2670,23
255804437808407,Vale,Gustavo Ferreira,2409,2
198849783539777,Buscofem,Buscofem,2398,3
101189854802059,Revista Oeste,Revista Oeste,2382,15
109770755848061,Suzano,Suzano SA,2030,6
239977579362882,Blue3,Blue3 Investimentos,1980,7
224950980894382,Fred Costa,Frederico Borges Da Costa,1979,13
843985505628610,Órigo Energia,Órigo Energia,1946,5
112611878134650,Nordeste Potência,Instituto ClimaInfo,1852,27
188209857893503,Ministério da Educação - MEC,These ads ran without a disclaimer,1530,1
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",1474,10
197587446941661,Valor Econômico,Editora Globo,1361,22
105806795144292,EducaMídia 60+,EducaMídia 60+ com créditos para anúncios do Facebook,1269,8
910633749008804,Assembleia Legislativa do Estado do Rio Grande do Sul,Pública Comunicação LTDA.,1218,2
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1158,8
104738421003389,InvestNews BR,Easynvest,1081,32
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,951,11
197698930267127,Alana,Instituto Alana,922,95
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,913,5
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,899,2
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,869,8
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,851,29
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,842,31
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,795,145
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,784,3
157912844276400,Governo da Bahia,SECRETARIA DE COMUNICACAO SOCIAL - SECOM,768,7
496443053731900,Alberto Mourão,Alberto Pereira Mourão,755,12
113165042099382,Brasil 61,Brasil 61,717,55
1188994537783502,Tribunal Regional Eleitoral de São Paulo,Tribunal Regional Eleitoral de São Paulo,711,8
121485934617409,Embaixada da Alemanha Brasília,Claudia Seidler,688,1
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,671,23
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,665,6
172444996112900,Fundo Brasil,Fundo Brasil,634,175
151756254136,Enel Brasil,Enel Brasil,627,1
106620807391911,Roche,These ads ran without a disclaimer,623,1
520803328039440,Recicla Sampa,Eco Urbis e Loga,605,50
193640871262,CLAUDIA Online,Kauira Grillo,592,5
330379553673497,Oxfam Brasil,Oxfam Brasil,587,103
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,569,3
170166996524709,Orlando Morando,Orlando Morando Junior,562,12
515514761825666,Prefeitura de Curitiba,Prefeitura Municipal de Curitiba,525,12
7970426802,WWF-Brasil,WWF-Brasil,496,58
158779925464,Época NEGÓCIOS,Editora Globo,491,1
615600128536767,Prefeitura de Sobral,Outcome Digital Strategy,490,8
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,485,4
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,480,4
2323904661180742,All Out Brasil,All Out,475,26
121016455967353,Transparência Eleitoral Brasil,TRANSPARENCIA ELEITORAL BRASIL,464,2
769891416403599,Câmara Municipal - Varginha,Câmara Municipal - Varginha,460,17
124632230915020,Luciana Genro,Luciana Krebs Genro,457,13
780458271981477,Prefeitura de Gravataí,AD3Plus,454,3
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,452,11
1548396448770497,Prefeitura Municipal de Araxá,Prefeitura de Araxá,439,2
751187041558643,Requião Filho,Maurício Requião,432,8
224777780881144,Visão Mundial,Visão Mundial,425,22
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,419,4
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,396,6
699334503504978,Instituto Desiderata,INS DESIDERATA,394,8
145247469014742,Prefeitura do Rio de Janeiro,PREFEITURA DA CIDADE DO RIO DE JANEIRO - PCRJ,392,10
360282804039745,Reinaldo Azambuja,Reinaldo Azambuja Silva,382,4
228301373863551,Agência Pública,Agência Pública,379,14
558890614141714,Prefeitura Municipal de Águas Lindas de Goiás,Prefeitura Municipal de Águas Lindas,377,6
109591311961445,Brasil em Ruínas,Marco Aurelio Machado,373,6
378584562192977,Filippi,José de Filippi Junior,362,5
386441248111951,Prefeitura de Sertãozinho/SP,Prefeitura Municipal de Sertãozinho,361,5
110225312350543,Nova Escola,Associação Nova Escola,354,10
1206261422820710,Prefeitura de Foz do Iguaçu,Adalberto Diniz,347,7
263563620333111,Eduardo Braga,Carlos Braga,338,3
150897651635768,Governo do Estado do Ceará,OUTCOME DIGITAL STRATEGY,334,3
373178502706775,Colégio Marista Rosário,Colégio Marista Rosário,314,24
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,305,55
258088921369,TOTVS,TOTVS,304,7
611112112239401,Dr. Mário Heringer,MARIO LUCIO HERINGER,295,48
201878973201295,Republicanos10,Republicanos10,287,8
145247469014742,Prefeitura do Rio de Janeiro,These ads ran without a disclaimer,285,3
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,276,20
