Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
475355145913095,ข่าวหุ้นธุรกิจ - Kaohoon,These ads ran without a disclaimer,22525,1
327274740648929,แคน อติรุจ,These ads ran without a disclaimer,11781,1
161651553861945,Amnesty International Thailand,Amnesty International Thailand,7101,25
109552337467130,THE STANDARD WEALTH,"THE STANDARD CO., LTD",1656,3
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,สอบข้าราชการท้องถิ่น By Thurakan,1597,2
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,1356,4
480222865705980,สรรเพชญ บุญญามณี,สรรเพชญ บุญญามณี,972,3
177369706329137,ภาพปะติดจากวัสดุธรรมชาติ ครูโจ้,These ads ran without a disclaimer,867,2
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,829,1
622674297897819,Screenshirt2020,Screenshirt2020,750,1
190744968374504,British Council Thailand English,These ads ran without a disclaimer,625,2
972019486321939,บู้ จเด็ศ จันทรา,บู้ จเด็ศ จันทรา,591,6
2147352858864607,เตรียมสอบบรรจุ ข้าราชการท้องถิ่นและครูผู้ช่วย อปท.,These ads ran without a disclaimer,590,1
651699931624315,Techsauce,Techsauce,529,2
546416699215073,ห้องสื่อครูคอม,ห้องสื่อครูคอม,523,1
368356080442700,กำนันพงษ์ศักดิ์ จ่าแก้ว - คนรักสุราษฎร์,กำนันพงษ์ศักดิ์ จ่าแก้ว - คนรักสุราษฎร์,514,4
295129834227671,Unicharm Pet,These ads ran without a disclaimer,493,3
105992549162758,ข่าวชีวิตติดกระแส,บริษัท เดนิส แอดส์ จำกัด,486,2
106964408260520,BBG สินเชื่อเพื่อธุรกิจ,These ads ran without a disclaimer,443,1
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,406,2
104769961794110,อินทรัตน์ ยอดบางเตย,อินทรัตน์ ยอดบางเตย,401,13
244116751842,Lenovo Thailand,These ads ran without a disclaimer,384,1
110582858702576,เงินกู้ เงินด่วน ดอกลอย รายวัน เงินทุนหมุนเวียน ให้วงเงินสูง อนุมัติง่าย,These ads ran without a disclaimer,346,1
108188340689215,Pioneer DJ Thailand,These ads ran without a disclaimer,323,3
110931780694333,LAGOM,These ads ran without a disclaimer,321,1
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,320,31
106151945819870,Dr.Fon clinic หาดใหญ่,Dr.Fon clinic หาดใหญ่,320,4
105125715202609,ส.ส.ไผ่ ลิกค์,ส.ส.ไผ่ ลิกค์,290,3
