Location name,Amount spent (EUR)
Andalusia,3279
Aragón,533
Balearic Islands,528
Cantabria,204
Castilla y Leon,683
Castilla-La Mancha,704
Cataluña,4223
Comunidad Valenciana,1993
Comunidad de Madrid,3185
Extremadura,481
Galicia,870
Islas Canarias,1142
La Rioja,124
Navarra,202
País Vasco,706
Principality of Asturias,396
Region of Murcia,532
Unknown,≤100
