Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
102318782503854,Emigdio Mercedes,Manuel Emigdio Mercedes Rodriguez,962,31
124751345729116,Presidencia de la República Dominicana,Presidencia de la República Dominicana,485,2
100441899588408,Partido Renovador Reformista PRR,Paritdo Renovador Reformista,252,2
100151225919146,Homero Figueroa G,Le Black Room,132,2
146469452066360,Ministerio de Cultura,Mirsix Jeannette Peralta Martinez,129,3
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,≤100,8
1617120828505305,Roberto Rodriguez,Jean Luis Rodriguez Jimenez,≤100,5
109463048555069,Jhovanny Leyba,Jhovanny Leyba,≤100,7
708959485865189,Elias Baez,Elias Baez De Los Santos,≤100,2
101102818125884,Carlos Gómez Senador,Carlos Gomez,≤100,4
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100,4
384585075208423,Alcaldía de Higüey,Joel Rijo Benzo,≤100,2
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100,11
102739112342896,masluis2024,Junior Bernavel Poche Mariñez,≤100,4
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100,11
106050769450765,UNICEF República Dominicana,UNICEF República Dominicana,≤100,7
613126869184825,Senador Pedro Catrain,Pedro Catrain,≤100,2
105672461149444,Mateo Espaillat,Mateo Evangelista Espaillat Tavarez,≤100,1
2443829242515251,Federico Roa,Federico Alberto Roa Piña,≤100,2
2267993190129883,Pedro García Regidor,Pedro José Garcia María,≤100,1
121877458011478,Alcaldía ASDE,Ronald Familia Fria,≤100,1
819425271424097,David Sosa Senador,David Sosa,≤100,1
2659899647377175,Fernando Alcalde 2024,Fernando Antonio Castillo Casado,≤100,2
103478302551600,Jesús Vargas Regidor,Jesus Vargas,≤100,1
148306918572538,Héctor Rodríguez Pimentel,Héctor Rodríguez Pimentel,≤100,1
102246344552738,Dr. Virgilio Cedano,Maviews,≤100,1
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100,4
339085486274571,Alexis Victoria Yeb,Alexis Victoria Yeb,≤100,1
465691517186469,Noticias Nacionales RD,Angel Miguel Rivera Rijo,≤100,1
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100,4
385385178182941,SIGNUS Ecovalor,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,4
203857292983532,AviationCV.com,These ads ran without a disclaimer,≤100,3
200345460422728,Johnny Abraham : Conquista TU mundo,These ads ran without a disclaimer,≤100,1
100661818730059,Judgement Day: Decide It,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
