Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,255055,9
1548643738480723,Asistencia Deudores,Asistencia Deudores,161858,10
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,136510,8
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,95810,6
105560941738247,Movilizando Chilenos,Movilizando Chilenos,94198,4
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,84039,3
105798328215264,Asistencia Familia,Asistencia Familia,80689,2
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,63557,3
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,53734,8
742589802465506,Reforma la Reforma,Fundación Ciudadanos en Acción,46446,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,41342,23
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,39021,15
110951722267366,World Vision Chile,World Vision Chile,38829,3
643513979193133,Unidos por Beatriz,Neuma,35900,9
580663538777736,Consejo Minero,Feedback Comunicaciones,35148,2
103527991214141,Cero DICOM,Cero Dicom,34563,8
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,33244,5
78239901502,Diario Financiero,Grupo DF,32961,31
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29970,1
143360859486032,Alejandro Bernales Maldonado,Alejandro Bernales Maldonado,27805,1
266574477169217,Ciudadano Videla Diputado,Elias Vaca Sanchez,26113,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,20356,3
103030962615298,Chile YAAC,Chile YAAC,19655,6
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,17618,1
115883738043634,No A Ciclo,No a Ciclo,15509,1
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,14910,2
632687896928177,Oscar Crisóstomo,Oscar Manuel Crisóstomo Llanos,13755,2
350025708997760,Minera Vizcachitas,Minera Vizcachitas,13279,4
1101427233255754,Christopher White,Christopher White Bahamondes,12599,5
100500391761859,Corporación Innovarte,Corporacion Innovarte,11569,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,11251,5
104956792637,Fundación Telefónica Movistar Chile,Juan Pablo Gonzalez Urriola,10873,2
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,10474,2
26929188652,El Observatodo,MiVoz.cl,10289,31
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,9242,6
103259918760204,Lista negra política.,Cristian Alejandro Vivian Troncoso,8689,1
1495254187392769,Ilustre Municipalidad de Rancagua,Ilustre Municipalidad de Rancagua,8305,2
214215822426016,Punto Prensa,Punto Prensa SPA,8095,2
