Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
568928239883450,The Times Of A Better India,The Times Of A Better India,60297,13
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,59799,72
109937650579639,discovery+,discovery+,40271,38
105311899249332,Corruption Nath,corruptionnath.com,37078,32
104211439033799,Jagane Kavali,Jagane Kavali,35067,54
132689140088396,smilefoundation,smilefoundation,28382,42
330760810293224,HelpAge India,HelpAge India,27179,23
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,23951,10
215654715566983,"Department of Sports and Youth Services, Government of Odisha","Department of Sports and Youth Services, Government of Odisha",20716,33
109545244848137,Crafto,Kutumb App,20361,17
101713962007976,Amrit Mahotsav,Amrit Mahotsav,20069,18
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,17998,27
104329714842288,HIIMS,These ads ran without a disclaimer,16770,3
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),15262,94
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,14943,36
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,14679,9
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,14162,22
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,14061,18
100214233049145,Minority Development Department Maharashtra,Minority Development Department Maharashtra,12293,14
101284456085904,Team Jagananna,Team Jagananna,12067,10
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,12026,71
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,11844,38
100336009730408,Commissioner of Labour,Commissioner of Labour,11536,17
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,11435,11
103782051383159,School of Politics,School of Politics,9936,27
30290552843,Greenpeace India,Greenpeace Environment Trust,9679,29
21169267101,Give,Give,9498,23
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),8779,39
104425442499844,Mekapati Vikram Reddy,Mekapati Vikram Reddy,8475,2
114233898263244,Indian Compass Videos,theindiancompass.com,8473,251
108080828884036,Gehlot Phir Se,DesignBoxed,8380,7
270666596375251,Jhatkaa.org,Jhatkaa.org,7799,16
1521106071438318,CMO Chhattisgarh,IVS Corporation,7646,2
1521106071438318,CMO Chhattisgarh,Clarion IT,7629,5
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,7423,22
349222085840969,Youth in Politics,Indian Political Action Committee,7319,4
20386543316,WWF-India,WWF-India,6943,1
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,6875,28
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,6386,4
115369948216654,शासन आपल्या दारी - Shasan Aaplya Dari,Inuxu Digital Media Technologies Private Limited,5803,6
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,5704,11
123297034088243,Bhag Bhajpa Ke,Bhag Bhajpa Ke,5687,10
237787573018376,Ram Mohan Naidu Kinjarapu,Politics for Impact,5387,2
165714096933078,Piyush Goyal,Piyush Goyal,5273,2
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,5146,4
111206501838435,Master Travel Education,Master Travel Education,5058,1
107334185444129,Charitism Global,Charitism Global,5015,2
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,4926,10
248431212597208,MP बोले फिर भाजपा,MP बोले फिर भाजपा,4560,20
404746486258732,Project Nanhi Kali,Project Nanhi Kali,4443,8
108102345201383,Pappu Gappu - पप्पू गप्पू,Pappu Gappu - पप्पू गप्पू,4415,18
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),4242,43
105394228800785,Ganta Narahari,Digital Dhaba,4196,3
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,4183,3
424429107582290,BJP Gujarat,BJP Gujarat,4174,51
544920495569144,CP Joshi,CP Joshi,4156,4
245708465537707,Bhupesh Baghel,Bhupesh Baghel,4152,4
101437656247049,Modi Quotes,Modi Quotes,4140,6
104456999248953,Rajasthan Ro Gaurav Vasundhara,Rajasthan Ro Gaurav Vasundhara,3961,29
105815225595031,मोदी साथे राजस्थान,मोदी साथे राजस्थान,3782,15
102192599282713,MR. CHAI,These ads ran without a disclaimer,3697,1
100593272504732,Brand Flex : Business Post & Festival Images,These ads ran without a disclaimer,3672,9
119050504504279,Jitendra Patel,Digi Plasia,3670,5
1557361624498223,Sunny Nimhan,Sunny Nimhan,3534,4
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,3348,2
1503863456597524,Chandrakant Patil,Chandrakant Patil,3302,2
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3276,2
123405501008524,Mercedes-Benz India,Mercedes-Benz India,3260,1
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,3242,9
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),3049,99
797927846899300,Flag Foundation of India,Flag Foundation of India,3023,4
104736419210593,PACE INDIA,PACE INDIA,2965,5
142752549111246,Construction World Magazine,Asapp Info Global Services Pvt. Ltd,2936,7
