Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
103771265752808,Vysokolán,Stephan Vysokolán,1525669,3
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,1454991,2
150229055012487,UNICEF Paraguay,UNICEF Paraguay,917715,8
110447625137045,Pilar Callizo,PautaPY,794527,3
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,672451,8
1468570519872644,Santiago Peña,PRANA SA,472813,19
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,360617,4
102917519228790,Bruno Defelippe,Bruno Defelippe,346944,39
102963512483270,PyElige,PY Elige,295955,6
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,265952,6
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,263560,8
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,216920,4
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,209807,7
100959471597014,José Antonio Galeano,José Antonio Galeano,195512,10
111912341409356,Centinela del Norte,Centinela del Norte,183109,4
102266292553995,Sucia Política,Diego Ricardo Ramírez,177085,5
153958777947957,Paulo Reichardt,Paulo Reichardt,165051,6
325540631525675,En La Tecla,En la Tecla,159027,6
103207518447025,Antonio Buzarquis Cáceres,Rodney Zorrilla Ortiz,149092,3
161156667809582,Leo Rubin,Leo Rubín,137383,7
113351910838827,Alma Cívica,Alma Cívica,110681,17
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,105459,3
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,104609,5
103373961784268,Giani Ramírez,Giani Ramírez,104388,2
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,100480,5
1753251591598763,Dani Mujica,Dani Mujica,99066,6
196599783696918,Efrain Alegre,Efrain Alegre,90844,8
1510805942583059,Norma Zarate de Monges,Norma Zarate,84032,1
108109475529683,,Somos Fundadores,82949,9
517426394969535,Ricardo Canese,Ricardo Canese,81043,2
100272188033018,Marcos Rojas Concejal Departamental 2023,Marcos Sebastian Rojas Madrigal,73710,2
100566575581065,Ramón Montanía,Ramón Montania Fernandez,72307,1
647864758888200,Seba Garcia,Sebastian Garcia,72223,4
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,69726,1
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,67830,6
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,67323,9
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,66917,5
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,65076,4
532716330164048,Sole Núñez,PautaPY,62176,9
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,61935,1
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,60205,2
943824938962084,Luis Fernando,Luis Carlos Arce,58169,1
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,55319,1
943824938962084,Luis Fernando,Luis Fernando,54297,7
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,50615,2
614795685343483,Belén Maldonado,Belén Maldonado,48985,2
