Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
113260381367277,Yarelis,These ads ran without a disclaimer,31718,1
475355145913095,ข่าวหุ้นธุรกิจ - Kaohoon,These ads ran without a disclaimer,27892,2
161651553861945,Amnesty International Thailand,Amnesty International Thailand,13305,15
327274740648929,แคน อติรุจ,These ads ran without a disclaimer,6886,1
546416699215073,ห้องสื่อครูคอม,ห้องสื่อครูคอม,2062,1
2147352858864607,เตรียมสอบบรรจุ ข้าราชการท้องถิ่นและครูผู้ช่วย อปท.,These ads ran without a disclaimer,1709,3
480222865705980,สรรเพชญ บุญญามณี,สรรเพชญ บุญญามณี,1696,1
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,สอบข้าราชการท้องถิ่น By Thurakan,1589,2
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,1343,4
105992549162758,ข่าวชีวิตติดกระแส,บริษัท เดนิส แอดส์ จำกัด,1261,2
110325275488,efinanceThai,efinanceThai,1162,3
234345809961492,ส.ส.จ๋า - วชิราภรณ์ กาญจนะ,ส.ส.จ๋า - วชิราภรณ์ กาญจนะ,867,2
972019486321939,บู้ จเด็ศ จันทรา,บู้ จเด็ศ จันทรา,649,6
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,645,1
110582858702576,เงินกู้ เงินด่วน ดอกลอย รายวัน เงินทุนหมุนเวียน ให้วงเงินสูง อนุมัติง่าย,These ads ran without a disclaimer,597,1
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,545,7
106964408260520,BBG สินเชื่อเพื่อธุรกิจ,These ads ran without a disclaimer,455,1
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,407,2
106636525625332,พลตำรวจเอกสมศักดิ์ จันทะพิงค์ นายก อบจ นครสวรรค์,พลตำรวจเอกสมศักดิ์ จันทะพิงค์ นายก อบจ นครสวรรค์,357,1
368356080442700,กำนันพงษ์ศักดิ์ จ่าแก้ว - คนรักสุราษฎร์,กำนันพงษ์ศักดิ์ จ่าแก้ว - คนรักสุราษฎร์,355,3
