Location name,Amount spent (EUR)
Central Finland,664
Central Ostrobothnia,166
Etelä-Savo,390
Kainuu,137
Kymenlaakso,404
Lapland (Finland),388
North Karelia,358
Northern Ostrobothnia,1049
Ostrobothnia (region),434
Pirkanmaa,1441
Pohjois-Savo,583
Päijät-Häme,610
Satakunta,403
South Karelia,245
Southern Ostrobothnia,449
Southwest Finland,1234
Tavastia Proper,430
Unknown,≤100
Uusimaa,6309
Åland Islands,≤100
