Location name,Amount spent (EUR)
Aveiro District,170
Azores,≤100
Beja District,≤100
Braga District,212
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,111
Faro District,148
Guarda District,≤100
Leiria District,121
Lisbon District,768
Madeira,≤100
Portalegre District,≤100
Porto District,600
Santarém District,110
Setúbal District,284
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
