Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,265
Guria,≤100
Imereti,288
Kakheti,≤100
Kvemo Kartli,131
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,161
Samtskhe-Javakheti,≤100
Shida Kartli,123
Tbilisi,1548
Unknown,≤100
