Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
111378401865271,Jawad Sohrab Malik,Armghan Virk,9611,12
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹,7389,4
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,4249,1
304781399652673,Jamshed Iqbal Cheema,Jamshed Iqbal Cheema,4222,1
204305176293161,Alamgir Khan,Alamgir Khan,4043,4
109493084543028,Four Corners with Tarar,NEXT TV,3249,1
407889229718531,Sardar Tanveer Ilyas Khan,Sardar Tanveer Ilyas Khan,2966,3
467252070142548,Ch Mustansar Ali Gondal,Ch Mustansar Ali Gondal,2505,8
1663305917241505,Khalil Ahmad Bajwa,Khalil Ahmad Bajwa,2500,1
100657482831570,Tashakul Abbas Warraich PP54,Tashakul Abbas Warraich,2323,1
120437430938970,Syed Mohammad Kirmani,John Kirmani,2074,3
101371932720459,Malik Mohtisham Raza KhoKhar- مرد بحران,Ahsan mujtaba,2000,2
543755195637715,Mian Aslam,Mian Aslam,1998,1
315863402653597,Prime Minister’s Youth Programme,Prime Minister’s Youth Programme,1683,1
97429917898,ProPakistani,ProPakistani,1238,1
133648753466105,Group Development Pakistan,Group Development Pakistan,1014,3
103767962366726,Mehar Tariq Sajjad MPA PP116,Muhammad Umar,1007,1
105690462092880,MM News Videos,MM Digital PVT LTD,1006,1
101269169346393,Barrister Abdullah Mumtaz Kahloon,Barrister Abdullah Mumtaz Kahloon,1002,1
182192512111720,Sardar Mohsin Abbasi,Sardar Mohsin Abbasi,1000,5
148143495361532,Hafiz Farhat Abbas,Hafiz Farhat Abbas,997,3
102532432516110,Rana Hamid Nawaz,Rana Hamid Nawaz,931,2
240488586026340,"SINA Health, Education & Welfare Trust","SINA Health, Education & Welfare Trust",897,1
102690905990373,Mian Zeeshan Rafique PMLN,Zeeshan Rafique,686,1
109676458413003,Akhlaq Ahmad Bidani 0fficial PP288,Akhlaq Ahmad Bidani 0fficial PP288,620,1
103720225643302,Chaudhry ijaz Ahmad Ranian,Chaudhry ijaz Ahmad Ranian,590,3
1814850698741724,Senator Mohsin Aziz,Senator Mohsin Aziz,584,2
109812220412504,Musa Habib Raja,Musa Habib Raja,499,1
107801948674316,BBU News WORLD,BBU NEWS WORLD,463,2
101568651920775,Makaan Realtors,These ads ran without a disclaimer,427,1
102564242679730,Waheed Ahmad Khan Official,Akhter Hussain,402,1
113272694937405,Mian Ajmal Hussain Badar,These ads ran without a disclaimer,395,2
273161129539624,Khalid Javed Warraich,Khalid Javed Warraich,357,1
100298359657460,Agha Naveed Hashim Rizvi,Shaukat Ali Malik,345,2
2107858016193986,Voice of Sindh,Voice of Sindh,332,3
240586569664829,Punch Gaming,Hamza Hanif,300,1
101737024836683,Anjuman-E-Tajran انجمن تاجران,Mujahid Maqsood Butt,299,2
11949538375,China Dialogue,These ads ran without a disclaimer,297,2
187258925420723,Leading Lawyers,Leading Lawyers,293,1
101201669453280,Mirza Muhammad Afzaal,These ads ran without a disclaimer,291,1
1723513924558492,Mian Farhad Ali,Mian Farhad Ali,288,1
165581276799084,Commitbiz Management Consultants,These ads ran without a disclaimer,268,1
100427168538381,Sardar Mehboob Khan Khetran,Sardar Mehboob Khan Khetran,235,2
109830265161534,Team Sabir Awan NA29,These ads ran without a disclaimer,205,4
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,188,2
108731623986929,Voice of Sindh,Voice of Sindh,174,1
427787940590188,Радио Китай,These ads ran without a disclaimer,163,1
653747661360374,AJN Books,These ads ran without a disclaimer,146,1
361971188258443,Syed Tariq Mahmood ul Hassan,Syed Tariq Mahmood ul Hassan,118,1
102575199253773,Ahsan ul Kalam,These ads ran without a disclaimer,≤100,2
876972512364117,Shaukat Basra,These ads ran without a disclaimer,≤100,1
2272485479733990,Consulate General of China in Erbil,These ads ran without a disclaimer,≤100,1
105474945042875,Mission:JOY,These ads ran without a disclaimer,≤100,1
110788911921218,Ch Yousaf Ali,These ads ran without a disclaimer,≤100,1
100297025991496,NA Yazman,NA Yazman,≤100,1
106614631788380,Kitco Mining,These ads ran without a disclaimer,≤100,4
100435805831644,Tanveer Ahmad Virk PP141,Jahanzaib Naveed,≤100,1
323895737657477,KT&G,These ads ran without a disclaimer,≤100,1
106401719488273,Ch.Muhammad Arshad Sahi offical,Ch.Muhammad Arshad Sahi offical,≤100,2
348899355611058,Ch.Naeem Iqbal Bandesha OfficaÍl,اسد علی رضوی,≤100,3
110313091095761,Sundar Vichar,These ads ran without a disclaimer,≤100,1
836536066508798,Kohat News,These ads ran without a disclaimer,≤100,1
100985089430508,Ch Mumtaz Akhtar kahloon,Ch Mumtaz Akhtar kahloon,≤100,1
111244015049287,Facts Check,Irtzaa Khan,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
477385565779582,How to use abortion pill,These ads ran without a disclaimer,≤100,1
210125042378617,NA 88,These ads ran without a disclaimer,≤100,1
299704060194977,CRI Ελληνική Υπηρεσία,These ads ran without a disclaimer,≤100,1
239295866437866,Eagle Natural Resources,These ads ran without a disclaimer,≤100,1
405379246524515,DHL Express,These ads ran without a disclaimer,≤100,1
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100,3
316496640057,7iber,These ads ran without a disclaimer,≤100,5
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,1
131052503759881,Câmara de Comércio de Moçambique,These ads ran without a disclaimer,≤100,1
2092924957605425,Solis,These ads ran without a disclaimer,≤100,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,2
