Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,1887548,11
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1305439,69
100869593353173,Universidad Tecnológica de Bolívar,Universidad tecnologica de Bolivar,1027884,7
1667797580123453,Biblioteca Pública Piloto,Biblioteca Pública Piloto de Medellín,914832,18
236115666578709,INDER Alcaldía de Medellín,INDER Alcaldía de Medellín,862958,4
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,776765,52
123265791106615,Secretaría de Movilidad de Cali,Secretaría de Movilidad de Cali,593160,10
629265973883892,Alcaldía de La Estrella,Melissa Cano Villegas,364674,8
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,288655,2
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,271021,9
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,250237,26
101071764864119,Dulce Veneno,Dulce Veneno,248303,12
417060811811167,Juan David Duque García,Juan David Duque Garcia,246722,11
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,220500,3
114317847146525,Alvaro Arias Velez,TORO DIGITAL,198875,3
251292808253299,Canadian College,Canadian College,182237,19
181039625587544,Alcaldía de Floridablanca - Oficial,Alcaldía de Floridablanca,158700,9
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,151025,1
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,149613,2
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,146398,4
159326370815397,Alcaldía de Itagüí,Joseph Ferney Galvis Gonzalez,135574,7
437030346417982,Oscar Sánchez León - Representante a la Cámara,Digital Tech Ideas,129989,1
108228068238348,Diego Caicedo,Diego Caicedo,91621,6
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,77610,5
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,76681,2
257401965136834,Carlos Marroquín Luna Diputado,Carlos Andres Marroquin Luna,61757,2
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,57527,2
765302097170348,Línea Cero,Linea Cero,57474,13
832088667125644,Andres Trujillo,Andres Ivan Trujillo Sanchez,56732,1
137370326880859,Secretaría de Gobierno Paz y Noviolencia,Gobernación de Antioquia,55184,4
1622001728047397,Harman Alcalde,Harman Alcalde,53468,10
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,52175,2
645168172181457,Gobernación de Caldas,Eikon Digital SAS,51998,14
482843431735019,INDER Bello,Instituto Municipal de Deporte y Recreación de Bello - INDER Bello,50634,1
213798789191992,Partido de la U Col,Partido Social de la Unidad Nacional,50559,1
403308626674838,Secretaría de Turismo,Secretaría de Turismo,47991,1
187347485170138,Secretaría de Hacienda del Cauca,Juan Sebastian Fuentes Campos,47012,3
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,45368,6
121667137935541,Idartes,IDARTES,43892,1
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,43444,3
102989649235911,PIC Guainía 2022,Juanita Valentina Cuellar Carvajal,42486,20
643513979193133,Unidos por Beatriz,Neuma,40343,4
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,39813,1
787232315012598,Cristian Barragán Correcha - Tol,Cristhian Andres Barragán Correcha,39701,2
106706618968908,Contreras,Efrain Eduardo Contreras Ramirez,39440,6
1165655170260613,Diana Rojas,Add Media,38929,1
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,36881,8
264386463968386,Nubia Stella Martínez,Centro Democrático - Comunidad Oficial,33496,1
108875804858437,Antimilitantes,Antimilitantes,31153,10
451228675708542,Luis Miguel Moises,Angelica Nathaly Sanchez Lizarazo,30249,1
1823807254333065,Soy Más País,Soy Mas Pais,30027,6
109495624881015,Carlos Acosta Juliao,Toro Digital 1972,29104,1
351159188879266,Fabian Camilo Rojas,Fabian Camilo Rojas Barrera,28038,1
437833369757523,DB MEDIA,Diana Paola Bernal Rodriguez,27734,1
100650421883650,Lucila Caicedo Bernal,Lucila Caicedo Bernal,27697,1
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,27678,2
632765466790634,Wilmer Carrillo,Enderson Omar Tarazona Ochoa,26391,1
411471016347514,Concejal Esteban Gañan,John Esteban Gañan Ospina,25507,1
85147586731,Julio César Triana,Julio César Triana,24496,2
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,24253,5
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,24253,9
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,23823,1
361663387187347,Fuxión 7,Fuxión 7 ips,21359,1
103529342346614,Juan Andrés Ruiz Frutos,Juan Andres Ruiz Frutos,20830,3
362827957704531,Marco Adrián Artunduaga Gómez,Carlos Alberto Carrillo Perez,20295,1
140451182823675,Edwin Palma Egea,Edwin Palma Egea,19778,2
915743661945208,Alejandro Eder,Alejandro Eder,19708,1
113149344929527,Loly Montañez,Loly Montañez,19523,4
1751427814916453,Juan Carlos Vargas,Dainer Esneider Marin Castillo,18021,1
