Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
196452727048562,Governo do Rio Grande do Sul,SECRETARIA DE COMUNICAÇÃO,22399,21
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,15988,45
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,11267,261
301774903545521,Brasil Paralelo,Brasil Paralelo,9278,13
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,6450,68
104073419103062,Confia no Brasil,ASSOCIAÇÃO COMUNICAÇÃO EM REDE,6290,10
1127498110791820,EducaMídia,EducaMídia com créditos para anúncios do Facebook,5134,4
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,4648,4
128802790469337,Todos Pela Educação,Todos Pela Educação,3172,5
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,3022,85
101189854802059,Revista Oeste,Revista Oeste,2963,15
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,2762,1
333720355130,Petrobras,Petrobras,2751,29
109770755848061,Suzano,Suzano SA,2674,10
159103797542,Greenpeace Brasil,Greenpeace Brasil,2424,128
224950980894382,Fred Costa,Frederico Borges Da Costa,2336,18
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,2048,2
151756254136,Enel Brasil,Enel Brasil,1965,4
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,1939,5
105806795144292,EducaMídia 60+,EducaMídia 60+ com créditos para anúncios do Facebook,1804,10
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,1570,12
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,1493,149
268442489924536,Desenvolve SP,Desenvolve SP,1230,20
121016455967353,Transparência Eleitoral Brasil,TRANSPARENCIA ELEITORAL BRASIL,1178,4
197587446941661,Valor Econômico,Editora Globo,1147,12
115230991849922,O Globo,Editora Globo,1050,8
180562885329138,g1 - O Portal de Notícias da globo,These ads ran without a disclaimer,1013,3
157982450937286,Senador Carlos Viana,Carlos Alberto Dias Viana,943,8
105527742878890,Prefeitura do Recife,Prefeitura do Recife,837,8
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,821,2
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,802,3
104738421003389,InvestNews BR,Easynvest,800,22
193185607843864,Weliton Prado,Weliton Prado,800,1
751187041558643,Requião Filho,Maurício Requião,768,8
103356970098314,Geleia Protetor,Vlademir Galdino,745,3
172444996112900,Fundo Brasil,Fundo Brasil,663,104
157912844276400,Governo da Bahia,SECRETARIA DE COMUNICACAO SOCIAL - SECOM,658,6
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,650,40
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,632,121
224777780881144,Visão Mundial,Visão Mundial,630,33
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,616,6
139640876082234,Pés Sem Dor,These ads ran without a disclaimer,604,18
425215080864180,Pfizer Brasil,Pfizer,598,3
520803328039440,Recicla Sampa,Eco Urbis e Loga,588,50
1477105045931772,Vereador Armando,Luis Azambuja,574,17
197698930267127,Alana,Instituto Alana,554,29
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,552,31
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",539,6
515514761825666,Prefeitura de Curitiba,Prefeitura Municipal de Curitiba,531,12
193640871262,CLAUDIA Online,Kauira Grillo,512,5
330379553673497,Oxfam Brasil,Oxfam Brasil,482,130
851328134910897,Deltan Dallagnol,Deltan Martinazzo Dallagnol,466,5
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",421,12
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,403,1
300385920154650,Marcio Rosa,Marcio Rosa Da Silva,400,2
1598829670166145,Capitão Contar,Renan Barbosa Contar,357,5
737219703041909,Pedro Lucas Fernandes,Pedro Lucas Fernandes,357,4
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,350,62
110225312350543,Nova Escola,Associação Nova Escola,343,9
103084629229632,Scanner Doc,These ads ran without a disclaimer,339,1
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,327,2
