Location name,Amount spent (EUR)
Attica (region),2570
Central Greece (region),231
Central Macedonia,1092
Crete,428
Eastern Macedonia and Thrace,331
Epirus (region),147
Ionian Islands (region),113
Northern Aegean,138
Peloponnese (region),236
Southern Aegean,173
Thessaly,354
Unknown,≤100
Western Greece,352
Western Macedonia,140
