Location name,Amount spent (EUR)
Attica (region),1742
Central Greece (region),178
Central Macedonia,1423
Crete,230
Eastern Macedonia and Thrace,199
Epirus (region),108
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),158
Southern Aegean,122
Thessaly,217
Unknown,≤100
Western Greece,189
Western Macedonia,≤100
